_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
2935,National Bicrum Industries,Kathmandu,Private,2044
2936,NEPAL LAMINATED PRODUCTS,Kathmandu,Private,2044
2937,Nirvan Company,Kaski,Private,2044
2938,Trident International,Kathmandu,Private,2044
2939,Stack Consultants,Kathmandu,Private,2044
2940,Indrayani Chalchitra Mandir,Sunsari,Private,2044
2941,PREM MADIRA UDYOG,Kathmandu,Private,2044
2942,gorakhkali Etta Udhog,Parsa,Private,2044
2943,Mopac Cargo International,Kathmandu,Private,2044
2944,S.P.R.P.Consultancy,Kathmandu,Private,2044
2945,Hulas  Pencil  Industries,Kathmandu,Private,2044
2946,RANESWAR PLASTIC UDHYOG,Kathmandu,Private,2044
2947,META LINE,Kathmandu,Private,2044
2948,NATIONAL CASTING UDYOG,Kathmandu,Private,2044
2949,Thamserku Trekking,Kathmandu,Private,2044
2950,Everst Menaral Water,Kathmandu,Private,2044
2951,Birds International,Kathmandu,Private,2044
2952,Prashant Dhuwani Sewa,Makwanpur,Private,2044
2953,Computer Nepal,Kathmandu,Private,2044
2954,Nirmal Polister Tatha Tericutten Udhyog,Kathmandu,Private,2044
2955,Regal Excursions,Kathmandu,Private,2044
2956,B. S. AND J. B. TRANSPORT COMPANY,Dhading,Private,2044
2957,K.L. STATIONARY,Kathmandu,Private,2044
2958,Shivashanker Rode Carears,Kathmandu,Private,2044
2959,Shristi Itta Udhyo,Kathmandu,Private,2044
2960,KRIPASINDHU GARMENTS INDUSTRIES,Kathmandu,Private,2044
2961,Bangol Wool Traders,Morang,Private,2044
2962,M.G.Apparels,Kathmandu,Private,2044
2963,The Kanchanjunga Construction,Kathmandu,Private,2044
2964,singapore airliness,Kathmandu,Foreign,2044
2965,Gamvir Transport,Kathmandu,Private,2044
2966,Vijaya Shaabun Udhyog,Kaski,Private,2044
2967,Kavre Chalchitra Mandir,Kavrepalanchowk,Private,2044
2968,SINGAPORE AIRLINES,Lalitpur,Private,2044
2969,Kanchanjunga Krishi Yantra Udhyog,Morang,Private,2044
2970,NISHANTA POLYTHENE INDUSTRIES,Kathmandu,Private,2044
2971,T. K. Transport,Parsa,Private,2044
2972,Pricisian  Plastic   Industries,Kathmandu,Private,2044
2973,Kankai International Builders,Jhapa,Private,2044
2974,B-Om Garments,Kathmandu,Private,2044
2975,SAUBHAGYABATI PLASTIC UDHYOG,Kathmandu,Private,2044
2976,HOTEL SHIBA,Kathmandu,Private,2044
2977,Thakur Kastha Udhyog,Siraha,Private,2044
2978,Intertours Nepal,Kathmandu,Private,2044
2979,Snow Leopard Trek,Kathmandu,Private,2044
2980,Chandra Ayurebed,Parsa,Private,2044
2981,KARMATARA CARPET INDUSTRIES,Kathmandu,Private,2044
2982,OM FOOT WEAR INDUSTRIES,Kathmandu,Private,2044
2983,Glaxo Orient,Kathmandu,Private,2044
2984,Sharma Recruiting Ajency,Banke,Private,2044
2985,Fullchoki Ita Udhyog,Kathmandu,Private,2044
2986,INDRENI SOYABEAN UDHYOG,Kathmandu,Public,2044
2987,INDRAYANI CARRIER,Nuwakot,Private,2044
2988,SUBHALAXMI FILM PRODUCTION,Kathmandu,Private,2044
2989,Pearl Garments,Parsa,Private,2044
2990,Kalchekote Color Lab,Kathmandu,Private,2044
2991,Rabina Construction,Kathmandu,Private,2044
2992,Seti Ganish Transport,Parsa,Private,2044
2993,Mount Kailash Adventure Trekking,Morang,Private,2044
2994,SAGARMATHA TAYARI POSAK UDYOG,Dhankuta,Private,2044
2995,Search Light,Kathmandu,Private,2044
2996,P. JENITH APPARELS,Parsa,Private,2044
2997,Siddhi Binayak Medicine Distributers,Kathmandu,Private,2044
2998,Annapurna Auto Enginners,Kaski,Private,2044
2999,Nepal Australian Bricks,Banke,Private,2044
3000,Rilins Foot-ware,Dhanusha,Private,2044
3001,Mayour Tex-Tile Industries,Kathmandu,Private,2044
3002,SIDDARATH PLASTIC UDHYOG,Rupandehi,Private,2044
3003,RELIANCE FOOTWEAR,Ramechhap,Private,2044
3004,Suraj Arcade,Kathmandu,Private,2044
3005,Sub Structural Consult,Kathmandu,Private,2044
3006,SHIVA SHAKTI PACKAGING PVT.,Bara,Private,2044
3007,DEVI PLASTIC UDHYOG,Morang,Private,2044
3008,Rachi Inks,Kathmandu,Private,2044
3009,Tri-Murti  Soap Chemicals Industries,Kathmandu,Private,2044
3010,HImal Lavorities Nepal,Kathmandu,Private,2044
3011,Bothars Tranport,Lalitpur,Private,2044
3012,Pradip Foot-Wear Industries,Kathmandu,Private,2044
3013,Yield Consultants,Kathmandu,Private,2044
3014,Asta Chandra Nirman Sewa,Kathmandu,Private,2044
3015,Western Liquors,Kailali,Private,2044
3016,Nepal Legal Aid & Research Center,Kathmandu,Private,2044
3017,Model Advertisers,Kathmandu,Private,2044
3018,Manjin Foot -Wre Industries,Kathmandu,Private,2044
3019,Sarad Chappal,Kathmandu,Private,2044
3020,Maheswori Plastic Udhyog,Parsa,Private,2044
3021,Gorkhali Transport,Makwanpur,Private,2044
3022,A.B.C.Industries,Kathmandu,Private,2044
3023,Duares Carears,Kathmandu,Private,2044
3024,Relax Footwaer,Kathmandu,Private,2044
3025,Swis Travels & Tours,Kathmandu,Private,2044
3026,Ravi's Adventure In Nepal,Kathmandu,Private,2044
3027,Gorkhakali Roda Dhunga Udhyog,Kathmandu,Private,2044
3028,Fewa Reservation And Treking Concern,Kaski,Private,2044
3029,Pashupati Foot-Wear,Kathmandu,Private,2044
3030,Arnika Plastic Indudstries,Kathmandu,Private,2044
3031,Fast Ducument  Delivery,Makwanpur,Private,2044
3032,Shiva Gauri Carier,Nuwakot,Private,2044
3033,Yog Carpet Industries,Kathmandu,Private,2044
3034,Chinmin Plastic Shoping Bag Industries,Kathmandu,Private,2044
3035,Suman Polithin Sustem,Kathmandu,Private,2044
3036,MAHALAXMI SOAP INDUSTRIES,Parsa,Private,2044
3037,Bishnu Footware Industries,Sunsari,Private,2044
3038,Butwal Plastic Udhyog,Rupandehi,Private,2044
3039,Laxmi Hojiyari Industries,Kathmandu,Private,2044
3040,Dream Trekking & Expedition,Morang,Private,2044
3041,Niti Housing,Kathmandu,Private,2044
3042,United Trekking House,Kathmandu,Private,2044
3043,Narayani Dhuwani Sewa,Kathmandu,Private,2044
3044,Karthak Travels,Lalitpur,Private,2044
3045,Hailand Sherpa Treaking And Moountenireng,Kathmandu,Private,2044
3046,National Chappal Udhyog,Morang,Private,2044
3047,Binayak Plastic Udhyog,Kathmandu,Private,2044
3048,Bhafwati Biscute Company,Kaski,Private,2044
3049,Mama Biscute Industries,Kathmandu,Private,2044
3050,Tika Bhirav Careers,Kathmandu,Private,2044
3051,Kalika Transport,Makwanpur,Private,2044
3052,Prabin Roda Inustries,District not known,Private,2044
3053,Surya Binayaka Films,Kathmandu,Private,2044
3054,BHAGWATI BISCUIT COMPANY,Palpa,Private,2044
3055,HIMALAYAN FEEDS,Chitwan,Private,2044
3056,ACTION RESEARCH INCORPORATED,Kathmandu,Private,2044
3057,Mount Makalu Traking,Kathmandu,Private,2044
3058,Purbanchal P P T Bag Udyog,Jhapa,Private,2044
3059,Four Season Trekking,Kathmandu,Private,2044
3060,Annapurna Soap & Chemical Industries,Sunsari,Private,2044
3061,ANNAPURNA SOAP & CHEMICAL INDUSTRY,Terhathum,Private,2044
3062,Gyalexy,Kathmandu,Private,2044
3063,Rajesh Polithin Udhyog,Kathmandu,Private,2044
3064,Nepal Akontar Shikshya Kendra,Kathmandu,Private,2044
3065,Everest Chappal Udyog,Dhanusha,Private,2044
3066,National Furnitures,Kathmandu,Private,2044
3067,Repare  Tronicks,Kathmandu,Private,2044
3068,Kat hmandu Pricast Concrit,Kathmandu,Private,2044
3069,Overseas Travels Nepal,Kathmandu,Private,2044
3070,Bhagwati Rabar Industries,Kaski,Private,2044
3071,South Asia Tours and Travels,Kathmandu,Private,2044
3072,Anuj Plastics,Kathmandu,Private,2044
3073,Dantakali Apprels,Kathmandu,Private,2044
3074,Aasha Transport,Makwanpur,Private,2044
3075,Khandaput Kapada Udhyog,Kathmandu,Private,2044
3076,Traking International,Kathmandu,Private,2044
3077,Laxmi Rabar Udhyog,Rupandehi,Private,2044
3078,China Apprels,District not known,Private,2044
3079,Saunik Lux  Udyog,Lalitpur,Private,2044
3080,Fat East Chhata Udyog,Kathmandu,Private,2044
3081,Atlas Traking Company,Kathmandu,Private,2044
3082,Tej Plastic and Polithin Industries,Jhapa,Private,2044
3083,Folor Tranik Photo lab,Kathmandu,Private,2044
3084,HImalayan paradise and Mountaineering,Kathmandu,Private,2044
3085,Sundar Electricals,Parsa,Private,2044
3086,S.P. I. Plastic I.,Bhaktapur,Private,2044
3087,Shankar Biscuit Udyog,Parsa,Private,2044
3088,Everest Fashion,Kathmandu,Private,2044
3089,Birgunaj Aadhunik Itta Karkhana,Parsa,Private,2044
3090,Ashes Prakashan,Kathmandu,Private,2044
3091,Gagananda Textiles,Banke,Private,2044
3092,Automobail Clinick And Services,Makwanpur,Private,2044
3093,Sita Travels,Parsa,Private,2044
3094,Rosheni Bide Udyog,Makwanpur,Private,2044
3095,Bibak Plastick Industries,Kathmandu,Private,2044
3096,Pashupati Chitra MAndir,Sunsari,Private,2044
3097,Mountain Way Trekking,Kaski,Private,2044
3098,Global Man Power Suppli Ajency,Kathmandu,Private,2044
3099,Nepal Transformer And Mechanical Products,Rupandehi,Private,2044
3100,VICTORIA TRAVELS AND ROURS,Kathmandu,Private,2044
3101,Neromill,Lalitpur,Private,2044
3102,Snow Land Travels & Tours,Kathmandu,Private,2044
3103,Kathmandu Plastic Udhyog,Kathmandu,Private,2044
3104,Triloka Folms Production,Kathmandu,Private,2044
3105,Uretation Trade Link,Kathmandu,Private,2044
3106,Shree Krishana Itta Udhyog,Kathmandu,Private,2044
3107,Annapurna Polymer Industries,Kathmandu,Private,2044
3108,Him Electronics,Kathmandu,Private,2044
3109,Water Resources Consult,Kathmandu,Private,2044
3110,Link  Nepal Trekking,Kathmandu,Private,2044
3111,Himal Rubber Industries,Kathmandu,Private,2044
3112,The Comuter World,Kathmandu,Private,2044
3113,Pherokast,Kathmandu,Private,2044
3114,Ober Nitroide Carriers,Kathmandu,Private,2044
3115,Deddhi Gayatre Cardboard Udyog,Kaski,Private,2044
3116,Nepal Road Line Carriers,Kathmandu,Private,2044
3117,Bhaktapur Polychem,Bhaktapur,Private,2044
3118,Makalu Traking,Kathmandu,Private,2044
3119,Siddhartha International Adv.,Kathmandu,Private,2044
3120,Narayan Textiles,Kathmandu,Private,2044
3121,Printing Express,Kathmandu,Private,2044
3122,Siddartha Trade International,Rupandehi,Private,2044
3123,Suman Plastic,Kathmandu,Private,2044
3124,C.L.S.CONSTRUCTION,Kathmandu,Private,2044
3125,Nepal Garment  Industries,Dhankuta,Private,2044
3126,Riddhiraj Photo Procerss,Kathmandu,Private,2044
3127,Nagi Garment Udhyog,Kathmandu,Private,2044
3128,Bagala Carriars,Makwanpur,Private,2044
3129,Lumbine Raber Industries,Rupandehi,Private,2044
3130,Arun Hayand Lum,Kathmandu,Private,2044
3131,Neted Febric Processers & Manufacture,Kathmandu,Private,2044
3132,International Driving  Institute,Kathmandu,Private,2044
3133,Phato Kina Color Lab,Chitwan,Private,2044
3134,Raj Plastics,Kathmandu,Private,2044
3135,Seti Biscuite  Industries,Kaski,Private,2044
3136,Kanchan Plastic Udhyog,Kanchanpur,Private,2044
3137,Everest Feed Indrustries,Kathmandu,Private,2044
3138,Tridevi Plastic Udhyog,Kathmandu,Private,2044
3139,Nepal Polymars,Kathmandu,Private,2044
3140,Kaling & Gemance,Kathmandu,Private,2044
3141,ARUNODAYA DISTILLERY,Parsa,Private,2044
3142,ARUNODAYA DISTILLERY,Sankhuwasabha,Private,2044
3143,Sherpa T Nirman Sewa,Dang,Private,2044
3144,Kechana Tea Estate,Jhapa,Private,2044
3145,Surt Textile Industries,Kathmandu,Private,2044
3146,Professional  Air Cargo,Kathmandu,Private,2044
3147,Uni Drog Nepal,Kathmandu,Private,2044
3148,Ever Green Umbrala Industries,Kathmandu,Private,2044
3149,Venture Travel,Kathmandu,Private,2044
3150,Ganpati Chappal Udhyog,Kathmandu,Private,2044
3151,Shiv Bax Quated Paper Catcah Factory,Kathmandu,Private,2044
3152,Hotel Trans Himalaya Marfa,Kathmandu,Private,2044
3153,Anna Core,Kathmandu,Private,2044
3154,Nirmal Plastic Industry,Kathmandu,Private,2044
3155,Pashupati Cable Industries,Kathmandu,Private,2044
3156,Rashi Ambrala Manufacturing Industries,Kathmandu,Private,2044
3157,Purti Plastic Industries,Kathmandu,Private,2044
3158,Euro Asia Technolog (Nepal),Kathmandu,Private,2044
3159,Jugal Rice And Oil Mill,Morang,Private,2044
3160,Modern Textiles,Kathmandu,Private,2044
3161,Shark Trading Company,Kathmandu,Private,2044
3162,Hotel New Tukche,Kathmandu,Private,2044
3163,Payaniyar Rabbar Industris,Kathmandu,Private,2044
3164,Nepal Ambrala Industires,Kathmandu,Private,2044
3165,Ananta Chata Udhyog,Kathmandu,Private,2044
3166,Nepal Culture Ecpriences Special  Entrest Tours,Kathmandu,Private,2044
3167,Kotihawa Rice Mill,Rupandehi,Private,2044
3168,Bhagmati Chata Udhyog,Kathmandu,Private,2044
3169,Basanti Pauroti Udhyog,District not known,Private,2044
3170,A One Roda Dhunga Udyog,Dhankuta,Private,2044
3171,Birjung  Plastick Udhyog,Parsa,Private,2044
3172,Narayani Dairy,Bara,Private,2044
3173,Purbanchal Jadibuti Byabasaya,Kathmandu,Private,2044
3174,Lumbini Paper Product,Rupandehi,Private,2044
3175,Deurali Chalchitra Mandir,Kanchanpur,Private,2044
3176,Lucki Teckstail,Kathmandu,Private,2044
3177,Himalya Milk Foods,Bhaktapur,Private,2044
3178,Sherpa Trekking Service,Banke,Private,2044
3179,Himal Marketing Company,Kathmandu,Private,2044
3180,Super Spiler Industries,Kathmandu,Private,2044
3181,Sambala Cargo,Kathmandu,Private,2044
3182,Shuvha Travell And Tours,Kathmandu,Private,2044
3183,Koteshower Carpet Industries,Kathmandu,Private,2044
3184,Kaushyala Chira Mandir,Dang,Private,2044
3185,Plastic Industries,Parsa,Private,2044
3186,Gautm Chalchitra Mandir,Siraha,Private,2044
3187,Ganpati Roda Dhunga,Kathmandu,Private,2044
3188,Ruwa Industries,Kathmandu,Private,2044
3189,Younited Fid Indusries,Rupandehi,Private,2044
3190,Butwal Swodeshi Chappal Udyog,Rupandehi,Private,2044
3191,Pasupati Chata Udhyog,Rupandehi,Private,2044
3192,Ratna Plastick Industrices,Bhaktapur,Private,2044
3193,Kul Bijuli Pnakaha Udhyog,Kathmandu,Private,2044
3194,Tara Footware Inustries,Kathmandu,Private,2044
3195,Rajendra Production,Kathmandu,Private,2044
3196,Kanuni Shahayog Tatha Praamarsha Kendra,Kathmandu,Private,2044
3197,Pice International,Lalitpur,Private,2044
3198,Raha Wolan karpet Industries,Kathmandu,Private,2044
3199,Pathi Varabhagwti kaphi Udhyog,Jhapa,Private,2044
3200,Yangrima Trekking and Mountaineering,Jhapa,Private,2044
3201,Simca Laboratories,Kathmandu,Private,2044
3202,Bindabasini Metals,Kaski,Private,2044
3203,JET EXPRESS TOURS & WORLD TRANSPORTATION,Kathmandu,Private,2044
3204,HIMAL FOOTWEAR INDUSTRIES,Kathmandu,Private,2044
3205,Kargo Link,Kathmandu,Private,2044
3206,Comfort Coach Rijervetion Services,Kathmandu,Private,2044
3207,Mayur Woolen Udyog,Kathmandu,Private,2044
3208,Rilayances Umberalla Industries,Kathmandu,Private,2044
3209,yamke international,Kathmandu,Private,2044
3210,Space Cargo,Kathmandu,Private,2044
3211,PASHUPATI PLASTICE UDHYOG,Rupandehi,Private,2044
3212,Himal Ulanesh,Kathmandu,Private,2044
3213,Indra Joyti Construction,Lalitpur,Private,2044
3214,Match Well,Rupandehi,Private,2044
3215,Genral Tourist And Air Services,Kathmandu,Private,2044
3216,Tigasa,Kathmandu,Private,2044
3217,Gorkha Adventure Trek,Kathmandu,Private,2044
3218,Gauri shankar  Tayari Poshak Udhyog,Kathmandu,Private,2044
3219,Mithila Auto And Engineering Works,Dhanusha,Private,2044
3220,Pharmachem,Parsa,Private,2044
3221,TRISHAKTI CONSTROCTION,Udayapur,Private,2044
3222,Sharma & Subedi Oil Mile,Dang,Private,2044
3223,National Hotel,Sunsari,Private,2044
3224,Gorkha International Enterprises,Kathmandu,Private,2044
3225,Him Deurali Construction,Kathmandu,Private,2044
3226,Food Specialities (Nepal),Kathmandu,Private,2044
3227,Yatiman Adventure Treks,Kathmandu,Private,2044
3228,Janata Carrier,Kathmandu,Private,2044
3229,Everest Soap & Chemical Industries,Dhanusha,Private,2044
3230,Himal Ceramics,Kathmandu,Private,2044
3231,Shuvalav Rubber Udhyog,Rupandehi,Private,2044
3232,Shrestha Industries,Kathmandu,Private,2044
3233,phewa Bread,Makwanpur,Private,2044
3234,Nepal Dhago Udhyog,Kathmandu,Private,2044
3235,Sunali Industries,Parsa,Private,2044
3236,Norsang Carpet Industry,Kathmandu,Private,2044
3237,Himalayan Polythin Products,Kathmandu,Private,2044
3238,Agro Fuel Industries,Kathmandu,Private,2044
3239,Suveen Freshfuee,Kathmandu,Private,2044
3240,Manokamana Pauroty Udhyog,Kathmandu,Private,2044
3241,Fewa Plastic Industries,Kaski,Private,2044
3242,Siddhartha Lamps Industries,Rupandehi,Private,2044
3243,Hotel Garuda,Kathmandu,Private,2044
3244,Rastriya Byapar Co.,Kathmandu,Public,2044
3245,Shambhala Travels &Tours,Kathmandu,Private,2044
3246,Kumari Tours And Travels,Kathmandu,Private,2044
3247,Wonderland Trekking,Kathmandu,Private,2044
3248,Siddhart Films,Kathmandu,Private,2044
3249,Shobha Itta Karkhana,Kathmandu,Private,2044
3250,Baeshwari Transport,Kathmandu,Private,2044
3251,International Communication Incorporated,Kathmandu,Private,2044
3252,Kuwadi Devi Tea Estate,Jhapa,Private,2044
3253,Annapurna Biscults,Kathmandu,Private,2044
3254,Asmita Prakashan,Kathmandu,Private,2044
3255,Krishna International Travels & Tours,Kathmandu,Private,2044
3256,Hotel Marshyangdi,Morang,Private,2044
3257,Baraha Koshi Metal Industries,Sunsari,Private,2044
3258,Presto Wood Industries,Kathmandu,Private,2044
3259,Adventures Jungle Camp,Chitwan,Private,2044
3260,Gote chini karkhana,Kailali,Public,2044
3261,Pen Patrk Ink &Alince Industries,Kathmandu,Private,2044
3262,Nepal Hat House,Banke,Private,2044
3263,Nepal Tobaco Concern,Banke,Private,2044
3264,Mital Automobiles,Rautahat,Private,2044
3265,Himal Paper & Boarld,Makwanpur,Private,2044
3266,Gajurimukhi Prakashan,Kathmandu,Private,2044
3267,Himalaya Auto Industries,Morang,Private,2044
3268,Mike's Breakfast,Kathmandu,Private,2044
3269,Shakya Manpower Service,Kathmandu,Private,2044
3270,Himchuli Dhunga Udhyog,Parsa,Private,2044
3271,Trimurti Dhhuwani Sewa,Kathmandu,Private,2044
3272,Seven Star Garments,Banke,Private,2044
3273,Silu Kunda Tel Mill,Bhaktapur,Private,2044
3274,Kantipur Travels And Tours,Kathmandu,Private,2044
3275,Kathamndu Toothpaste Company,Kathmandu,Private,2044
3276,Ambikakeshweri Textile Industries,Dang,Private,2044
3277,Krims Waffel,Kathmandu,Private,2044
3278,Amit International,Kapilvastu,Private,2044
3279,Nepal Prints Sewa,Kathmandu,Private,2044
3280,Multi Service & Co.,Kathmandu,Private,2044
3281,Jaya Santoshi Rolling Mill,Lalitpur,Private,2044
3282,Indu Foodwear Industires,Kathmandu,Private,2044
3283,Cimtech Engineering Services,Kathmandu,Private,2044
3284,Himalaya Match  Industries,Kathmandu,Private,2044
3285,Shyam Polithin Industries,Lalitpur,Private,2044
3286,C-Con,Lalitpur,Private,2044
3287,Parten Ceraftman,Kathmandu,Private,2044
3288,Seven Channel,Kathmandu,Private,2044
3289,Annapurna Foods,Kathmandu,Private,2044
3290,Monaj Offset Press,District not known,Private,2044
3291,Gorujure Aalaichi Farm,Kathmandu,Private,2044
3292,Depunita Rolling Mills,Kathmandu,Private,2044
3293,Reflection,Kathmandu,Private,2044
3294,Gurkhas International Service,Kathmandu,Private,2044
3295,HANSRAJ HULASHCHNAD & COMPANY,Morang,Private,2044
3296,Omega Engineers And Consultants Co,Kathmandu,Private,2044
3297,Hotel  Excelsior,Kathmandu,Private,2044
3298,C.G. Electronics,Lalitpur,Private,2044
3299,National Press Trust,Kathmandu,Private,2044
3300,Nepal Rubber Industries,Rupandehi,Private,2044
3301,South Asia Forum,Kathmandu,Private,2044
3302,Pashupati Battery Co.,Kathmandu,Private,2044
3303,Himalaya Par Business co.,Kathmandu,Private,2044
3304,HIMAL TENTS,Lalitpur,Private,2044
3305,Tribani Films Productions,Kathmandu,Private,2044
3306,Global Garments,Banke,Private,2044
3307,Pioneer Plastics Industries,Kathmandu,Private,2044
3308,Darchula Woll House,Darchula,Private,2044
3309,Vaidya Pharmaceuticals,Rupandehi,Private,2044
3310,Everest Rubber Industries,Nawalparasi,Private,2044
3311,Vickter Prakeshan,Kathmandu,Private,2044
3312,Shrestha Trade Link,Lalitpur,Private,2044
3313,Hara M.R. Milks,Banke,Private,2044
3314,Shikhar  Transport,Kathmandu,Private,2044
3315,Shanker Sabun Udhyog,Kathmandu,Private,2044
3316,Nepal Wire & Cables,Kathmandu,Private,2044
3317,Gullivers Travels,Kathmandu,Private,2044
3318,Dhawalagiri Footwear,Kathmandu,Private,2044
3319,Bagmati Box Mach,Kathmandu,Private,2044
3320,Moti Prakeshan,Kathmandu,Private,2044
3321,Avisek International,Kathmandu,Private,2044
3322,Aaryavarla Road Dhunga Udyog,Nawalparasi,Private,2044
3323,Pioneer Electro Cables,Morang,Private,2044
3324,Everest Pharmaceuticals,Bhaktapur,Private,2044
3325,Wilderness Experience,Kathmandu,Private,2044
3326,Shiv Shakti Ghee Udyog,Parsa,Private,2044
3327,Everest Cabul Industries,Kathmandu,Private,2044
3328,Reliance Real Estate Service,Dhankuta,Private,2044
3329,Inter-Pack,Dhankuta,Private,2044
3330,Annapurana International,Lalitpur,Private,2044
3331,Pravat  Pauroti Udyog,Kathmandu,Private,2044
3332,Shree Krishna Bahumukhi Krishi Kendra,Morang,Private,2044
3333,Shivapuri Garment Industries,Kathmandu,Private,2044
3334,Usha Plastic Udhyog,Chitwan,Private,2044
3335,Ankura Pla.,Kathmandu,Private,2044
3336,Nepal Marketing Company,Kathmandu,Private,2044
3337,Sristi Fashions,Parsa,Private,2044
3338,Kathmandu Salai Factory,Kathmandu,Private,2044
3339,PASHUPATI SPINNING MILLS,Kathmandu,Private,2044
3340,Himhuli  Tread Link,Kathmandu,Private,2044
3341,Mittra Galaicha Uhyog,Kathmandu,Private,2044
3342,Golbal Engieering Consultancy,Kathmandu,Private,2044
3343,Trilochana  Road Dhunga Udhyog,Lalitpur,Private,2044
3344,AHARA PRODUCTION,Kathmandu,Private,2044
3345,Asuka Travels & Tours,Kathmandu,Private,2044
3346,Nagarkot Cottage,Bhaktapur,Private,2045
3347,Rawbins Engineering  Consultancy,Lalitpur,Private,2045
3348,Aea. Phi.Serv.,Kathmandu,Private,2045
3349,Mass Assocates,Kavrepalanchowk,Private,2045
3350,Express Air Service,Kathmandu,Private,2045
3351,Gandaki Intrigrated Farming,Tanahun,Private,2045
3352,Asent Treaking,Kathmandu,Private,2045
3353,Chandragadi Tea Estate,Jhapa,Private,2045
3354,Pleasure Trekking,Kathmandu,Private,2045
3355,Haldibari Tea Industries,Jhapa,Private,2045
3356,Tej Textayal,Lalitpur,Private,2045
3357,Konin,Kathmandu,Private,2045
3358,Ginesh Laxmi Rolling Mill,Kathmandu,Private,2045
3359,Kamana Advortsing & Communication,Kathmandu,Private,2045
3360,Emode Fashin,Kathmandu,Private,2045
3361,Multi Poly Industries,Kathmandu,Private,2045
3362,Mutual pharmaceuticals,Kathmandu,Private,2045
3363,Laxmi Pauroti Udyog,Banke,Private,2045
3364,Exotic Nepal Tours &Travels,Kathmandu,Private,2045
3365,kathmandu  Brick Landfill Gas,Lalitpur,Private,2045
3366,New era Printing Press,Kathmandu,Private,2045
3367,Cargo Consult,Kathmandu,Private,2045
3368,nepo Footwear,Parsa,Private,2045
3369,Lakashik Plastick,Kathmandu,Private,2045
3370,MEGHA WOOLEN MILLS,Parsa,Private,2045
3371,Bajjrayogini Dana Udhyo,Kathmandu,Private,2045
3372,Purbanchal  Plastic,Morang,Public,2045
3373,Chandeswori Hastakala Udthog,Bhaktapur,Private,2045
3374,Friendshipe International,Kathmandu,Private,2045
3375,Thorang Peak Guest House,Kathmandu,Private,2045
3376,Pashupati Appliances,Jhapa,Private,2045
3377,Nabin Plastic Industries,Morang,Private,2045
3378,Chaudhary Group,Lalitpur,Private,2045
3379,Adibi Appex  Nepal,Jhapa,Private,2045
3380,Luckjary Fession Inustries,Parsa,Private,2045
3381,Pratiyogita Publication,Kathmandu,Private,2045
3382,Asormed Concern,Kathmandu,Private,2045
3383,Rathi Paper Baink  Mech  Industries,Morang,Private,2045
3384,Hotel Kailali,District not known,Private,2045
3385,Shree Chandra Shiva Adhunik Tel Mill,Kathmandu,Private,2045
3386,GUHESWARI ROLLING MILLS,Kathmandu,Private,2045
3387,Kathmandu  Byapar  Company,Kathmandu,Public,2045
3388,Daan's Care Nursing Home,Kathmandu,Private,2045
3389,Shadra Carpet,Kathmandu,Private,2045
3390,Krisma Bekery,Kathmandu,Private,2045
3391,Pathibhara Chiya udyog,Ilam,Private,2045
3392,Treshul Mettle Industries,Kathmandu,Private,2045
3393,CHO-OYU TREKKING,Kathmandu,Private,2045
3394,Himchuli Treks,Kathmandu,Private,2045
3395,Shree Travels And Tours,Kathmandu,Private,2045
3396,Karki Bandhu Dhuwani Sewa,Parsa,Private,2045
3397,Ganpati Kagag Udhyog,Kathmandu,Private,2045
3398,Bagamati Prakashan,Kavrepalanchowk,Private,2045
3399,Shiva Shakti Garments Industries,Kathmandu,Private,2045
3400,Jayamir Gadhi  Tea Estate,Ilam,Private,2045
3401,Nepal Engineering Works,Parsa,Private,2045
3402,Pagoda Garments,Kathmandu,Private,2045
3403,Milan International Manpower,Kathmandu,Private,2045
3404,Aadithaya Sells,Rupandehi,Private,2045
3405,Ratna Cells,Makwanpur,Private,2045
3406,Koshish,Banke,Private,2045
3407,Guides For All Seasons,Kathmandu,Private,2045
3408,Nepal Filmscentre,Kathmandu,Private,2045
3409,Jujuman Plastic Industries,Rupandehi,Private,2045
3410,Khattri And Company,Kathmandu,Private,2045
3411,AUDHYOGI KSHETRA BYABASTHAPAN LTD.,Sunsari,Public,2045
3412,Shelter Interior Designers,Kathmandu,Private,2045
3413,Pratik Prakashan,Kathmandu,Private,2045
3414,Aayam Prakashn,Kathmandu,Private,2045
3415,Feshion Inudusries,Kathmandu,Private,2045
3416,Nepal Tent & Tarpolien,Kathmandu,Private,2045
3417,Arun Vanaspati Udyog,Morang,Public,2045
3418,Kamal Chhala Udhyog,Kathmandu,Private,2045
3419,D.K. Metal Industries,Kathmandu,Private,2045
3420,Saubagya Interprisess,Morang,Private,2045
3421,Dhan Hilti,Ilam,Private,2045
3422,Rasai Camecal,Kathmandu,Private,2045
3423,Lalima Yatayat,Kathmandu,Private,2045
3424,Botanical Enterprises,Lalitpur,Private,2045
3425,Swestik Industries,Kathmandu,Private,2045
3426,Sama Computers Iternational,Kathmandu,Private,2045
3427,Temple Tiger Treading,Lalitpur,Private,2045
3428,Gomang Carpet Manex,Kathmandu,Private,2045
3429,Nepal Arc Weld Crafts,Kathmandu,Private,2045
3430,Parbes Prakashan,Banke,Private,2045
3431,Mechanical Engineering Works & Consultants,Baglung,Private,2045
3432,Suva Laxmi Industries,Kathmandu,Private,2045
