_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
1393,Aasraya Niket,Kathmandu,Non-Profit Distributing,2063
1394,PUMORI BAG INDUSTRIES,Kathmandu,Private,2063
1395,Idimardi Investment Pvt.Ltd.,Kaski,Private,2063
1396,British-Gorkha Research And Development Centre,Kathmandu,Non-Profit Distributing,2063
1397,OVERSEAS CARE EDUCATION NETWORK PVT. LTD.,Kathmandu,Private,2063
1398,NATIONAL MOVEMENT FOR SOCIETY DEVELOPMENT PVT,Kathmandu,Private,2063
1399,TARA INTERNATIONAL EDUCATION,Kathmandu,Private,2063
1400,R.N. TRAVELS & TOURS PVT. LTD.,Kathmandu,Private,2063
1401,LOCUST STUDIO,Kathmandu,Private,2063
1402,HIMALAYAN GORKHA POULTRY FARM PVT. LTD.,Sunsari,Private,2063
1403,SITA MEDIA,Dhanusha,Private,2063
1404,PEOPLE'S ADVERTISING FORUM PVT. LTD.,Kathmandu,Private,2063
1405,PYRAMID RESTAURANT,Kathmandu,Private,2063
1406,AMA TOURS & TRAVELS,Rupandehi,Private,2063
1407,HYDRO METEOROLOGICAL & ENGINEERING CONSULTAN*,Kathmandu,Private,2063
1408,BANGALAMUKHI (DEVI) NURSERY PVT. LTD.,Kathmandu,Private,2063
1409,PUJA HORTICULTURE & HERBAL PRODUCTION CENTRE,Kathmandu,Private,2063
1410,HONGKONG RESTAURANT,Kathmandu,Private,2063
1411,VIVID MONEY TRANSFER,Nawalparasi,Private,2063
1412,FAR WESTERN TECHONOLOGY,Dadeldhura,Private,2063
1413,SMRITI HOUSING,Kathmandu,Private,2063
1414,Miklajung Nirman Sewa,Morang,Private,2063
1415,SHARMA REMITTANCE,Nawalparasi,Private,2063
1416,PHIDIM MONEY TRANSFER PVT. LTD.,District not known,Private,2063
1417,JYOTI POWER COMPANY,Lalitpur,Private,2063
1418,RELATION FASHION,Kathmandu,Private,2063
1419,TRIJA INTERNATIONAL,Kathmandu,Private,2063
1420,PARMESHWAR MONEY TRASFER,Nawalparasi,Private,2063
1421,MATRIX PRINTERS,Parsa,Private,2063
1422,EVEREST GORAKSHYA INTERNATIONAL,Kathmandu,Private,2063
1423,INTER CONTINENTAL EDUCATION SERVICES,Kathmandu,Private,2063
1424,PURNA ANANDA AGRO FARM,Lalitpur,Private,2063
1425,British gorkha village Group,Kathmandu,Private,2063
1426,ORGANIC AGRO FARM,Lalitpur,Private,2063
1427,I.C.T.C. AGRO-FOREST FARM,Kathmandu,Private,2063
1428,CORE SOFTECH SOLUTION,Kathmandu,Private,2063
1429,HUB SOLUTION,Kathmandu,Private,2063
1430,ORGANIC COFFEE DEVELOPMENT COMPANY,Lalitpur,Private,2063
1431,TOURISM MANAGEMENT & DEVELOPMENT SERVICE,Kaski,Private,2063
1432,SUGAM AWAS NIRMAN SEWA,Rupandehi,Private,2063
1433,DIPA FURNITURE AND FURNISHING,Kathmandu,Private,2063
1434,BRIGHT MIND SYNERGY,Lalitpur,Private,2063
1435,TEMPLE TIGER APARTMENT HOTEL,Kathmandu,Private,2063
1436,AAKAR THE ADVERTISERS,Kathmandu,Private,2063
1437,BOSTON EDUCATIONAL SERVICES,Kathmandu,Private,2063
1438,BYABASAYA PRABARDHAN TATHA SEWA KENDRA,Banke,Private,2063
1439,AMITY INSTITUTE OF MANAGEMENT & TECHNOLOGY,Kaski,Private,2063
1440,BUILDING ENGINEERING MANAGEMENT ASSOCIATES,Kathmandu,Private,2063
1441,NATURAL HIMALAYAN FARM,Kathmandu,Private,2063
1442,MEHAR GROUP,Lalitpur,Private,2063
1443,DEVDAHA PRASHODHAN UDHYOG,Kathmandu,Private,2063
1444,KANKESHWORI HOUSING,Kathmandu,Private,2063
1445,HOME INTERIOR,Kathmandu,Private,2063
1446,UNITED DENTAL SUPPLIERS,Kathmandu,Private,2063
1447,FATTEPUR MAHALAXMI CABLE NETWORK,Saptari,Private,2063
1448,BALAJI TOURS & TRAVEL,Kathmandu,Private,2063
1449,TRAVELS POINT,Kaski,Private,2063
1450,SUN RISE MEDIA,Kathmandu,Private,2063
1451,PARAD VAASTU,Kathmandu,Private,2063
1452,SWASTI EDUCATION CONSULTANT,Kathmandu,Private,2063
1453,SKY EXPRESS TOURS & TRAVEL,Kathmandu,Private,2063
1454,ASIAN HERITAGE TRAVELS & TOURS PVT. LTD.,District not known,Private,2063
1455,Deluxe Recruitment,Kathmandu,Private,2063
1456,GORKHA HEALTH RESORT,Chitwan,Private,2063
1457,BUILDING ENGINEERING MANAGEMENT ASSOCIATES,Kathmandu,Private,2063
1458,NATIONAL INSURANCE COMPANY,Kathmandu,Public,2063
1459,LORD DISTRIBUTION,Kathmandu,Private,2063
1460,ASALI POLYCLINIC,Kathmandu,Private,2063
1461,SAGARMATHA IMPEX,Kathmandu,Private,2063
1462,MULTIPLE SUPPLIERS TRADE CONCERN,Kathmandu,Private,2063
1463,VISIT VALLEY GUEST HOUSE,Kathmandu,Private,2063
1464,UNI HOLIDAY TOUR,Kathmandu,Private,2063
1465,SHREE SARASWATI  REAL ESTATE COMPANY,Kathmandu,Private,2063
1466,MANGAL MANDAP,Kathmandu,Private,2063
1467,POKHARA ONE NETWORKS,Kaski,Private,2063
1468,PRAMOD CABLE NETWORK,Baglung,Private,2063
1469,CREATIVE PAPER CRAFT,Kathmandu,Private,2063
1470,MITHILA CONCERN,Dhanusha,Private,2063
1471,MOON STAR ENGLISH BOARDING SCHOOL KALYANPUR,Saptari,Private,2063
1472,KUSUM CARGO SERVICE & MARKETING,Kathmandu,Private,2063
1473,PEOPLE'S HELPLINE BUSINESS WAY INVESTOR,Sarlahi,Private,2063
1474,JANAKI EDUCATIONAL ACADEMY KATHAUNA SAPTARI,Saptari,Private,2063
1475,INTEGRATED JUDICIAL CHAMBER,Kathmandu,Private,2063
1476,OM CREATION PRESS,Kathmandu,Private,2063
1477,P.K. & D.B. COMPANY,Kathmandu,Private,2063
1478,SHIV SIDDHI REAL ESTATE COMPANY,Kathmandu,Private,2063
1479,SCHOOL OF HIMALAYAS,Kathmandu,Private,2063
1480,N.S. HOMES & BUSINESS COMPLEX,Morang,Private,2063
1481,Asna Enterprises,Kathmandu,Private,2063
1482,NILKAMAL MONEY TRANSFER,Kathmandu,Private,2063
1483,SIDDHI GANESH REAL ESTATE COMPANY,Kathmandu,Private,2063
1484,CYBER MAX INTERNATIONAL,Lalitpur,Private,2063
1485,LUMBINI POWER,Kathmandu,Private,2063
1486,SUNUWAR REAL ESTATE,Lalitpur,Private,2063
1487,JAYA SHREE  HOUSING,Morang,Private,2063
1488,SAINO BUSINESS,Kathmandu,Private,2063
1489,MAA HARATI  COMPANY,Kathmandu,Private,2063
1490,CHINA-SOUTH ASIA TOURS & TRAVELS,Kathmandu,Private,2063
1491,GYAN SAROBAR ENGLISH BOARDING SCHOOL PARSA,Parsa,Private,2063
1492,HIMALAYAN ABODE,Kathmandu,Private,2063
1493,CASCARA,Kathmandu,Private,2063
1494,HOUSE KEEPING CONCERN,Kathmandu,Private,2063
1495,MANAKAMANA MALDAI FANCY STORE,Kathmandu,Private,2063
1496,S.S.K. TRADING,Kathmandu,Private,2063
1497,EASY ENTERPRISES,Kathmandu,Private,2063
1498,WORLD LINE EDUCATIONAL CONSULTANCY,Kathmandu,Private,2063
1499,SURYA SERVICES,Lalitpur,Private,2063
1500,R.B. JOSHI & COMPANY,Kathmandu,Private,2063
1501,NATIONAL ACADEMY OF SOCIAL SCIENCES,Kathmandu,Private,2063
1502,HARI KUMAR AGRO RESEARCH CENTER,Kathmandu,Private,2063
1503,RED COUCH INTERACTIVE,Kathmandu,Private,2063
1504,MEGA PRESS,Kathmandu,Private,2063
1505,SUSELI SANGEET,Kathmandu,Private,2063
1506,SILTAME CONSTRUCTION COMPANY,Kathmandu,Private,2063
1507,KAILASH MANSAROVAR TREKS,Kathmandu,Private,2063
1508,GRACE HOUSING,Lalitpur,Private,2063
1509,M.K. HOTEL MANAGEMENT & PRABIDHIK TALIM CO.,Morang,Private,2063
1510,NAWARATNA  DIGI PRINTERS,District not known,Private,2063
1511,NAWA RATNA  RESORT,Tanahun,Private,2063
1512,ALPINE ASIAN TREK & EXPEDITION,Kathmandu,Private,2063
1513,O MODELS  PROMOTION & MANAGEMENT,Lalitpur,Private,2063
1514,THE ONE WORLD INTERNATIONAL,Kathmandu,Private,2063
1515,INSTITUTE OF INFORMATION & TELE COMMUNICATION,Kathmandu,Private,2063
1516,RECEIVE REMIT,Gorkha,Private,2063
1517,TSUBASA TRADING,Kathmandu,Private,2063
1518,SAI BUDDHA KHANEPANI SEWA,Kathmandu,Private,2063
1519,DIBYA SHREE INVESTMENT COMPANY,Kathmandu,Private,2063
1520,PRACTICAL SOLUTION,Kathmandu,Private,2063
1521,FREEDOM TRADE CONCERN,Kathmandu,Private,2063
1522,BIJAYA RAILING SUPPLIERS,Kathmandu,Private,2063
1523,BARA MEDIA,Parsa,Private,2063
1524,C.I.F. TRADE LINK,Kathmandu,Private,2063
1525,ROHIT HOUSING,Parsa,Private,2063
1526,RAPTI SAMUDAYIK SEWA,Dang,Private,2063
1527,EWIK TRAINING INSTITUTE,Kaski,Private,2063
1528,BUDDHA NAGAR DAIRY,Kathmandu,Private,2063
1529,PRASHIDDHA PRASHANTA DAIRY,Kathmandu,Private,2063
1530,PRIME VISION,Lalitpur,Private,2063
1531,TISHA NIRMAN SEWA & CONSULTANT,Kathmandu,Private,2063
1532,DAJU BHAI & COMPANY,Kathmandu,Private,2063
1533,MACHHAPUCHCHHRE LANGUAGE & COMPUTER INSTITUTE,Kaski,Private,2063
1534,NEPAL HIMALAYAN CRYSTAL INDUSTRIES,Kathmandu,Private,2063
1535,Riya  Cable Network,Siraha,Private,2063
1536,INSTITUTE OF RURAL TECHNOLOGY DEVELOPMENT,Rupandehi,Private,2063
1537,SKY SHOES INDUSTRY,Kathmandu,Private,2063
1538,HIMALAYAN WORLD LINK TOURS & TRAVELS,Kathmandu,Private,2063
1539,CHINA CHUFENG CONSTRUCTION COMPANY,Lalitpur,Private,2063
1540,EURO TRADERS,Kathmandu,Private,2063
1541,COMPUTER ANIMATION TECHNOLOGY VISION,Kathmandu,Private,2063
1542,PENTAGON INSURANCE SUPPORT,Kathmandu,Private,2063
1543,ACME TREKS & EXPEDITION,Kathmandu,Private,2063
1544,EVEREST VIEW  FILM PRODUCTION HOUSE,Kathmandu,Private,2063
1545,ONEM VISUAL REVOLUTION,Kathmandu,Private,2063
1546,TOP LINE EDUCATIONAL CONSULTANCY,Kathmandu,Private,2063
1547,MAGIC HOLIDAY,Kathmandu,Private,2063
1548,KASTHAMANDAP DUGDHA BHANDAR,Kathmandu,Private,2063
1549,ASHOK DAIRY,Kathmandu,Private,2063
1550,SANDESH SAGAR KASTHA UDHYOG,Lalitpur,Private,2063
1551,PALCHOWKI DUGDHA DAIRY,Kathmandu,Private,2063
1552,GANDAKI GORKHAS,Kathmandu,Private,2063
1553,Nepal Himalaya Crystal Industries .,District not known,Private,2063
1554,GAUTAM WOOL ENTERPRISES,Kathmandu,Private,2063
1555,Machhapuchhre Language And Computer  Institute .,District not known,Private,2063
1556,OM TREKS,Kathmandu,Private,2063
1557,A. & C. CONSULTANCY,Kaski,Private,2063
1558,DANGOL REMIT,Lalitpur,Private,2063
1559,YELLOW SUN HANDICRAFT & EXPORT COMPANY,Kathmandu,Private,2063
1560,SHRESTHA MONEY EXCHANGE,Kathmandu,Private,2063
1561,INTERNATIONAL HUMAN RESOURCE CONSULTANCY,Kathmandu,Private,2063
1562,Sanjivani medical center,Kathmandu,Private,2063
1563,GORAKHA PRABIDHIK PRASHIKSHAN KENDRA,Gorkha,Private,2063
1564,MOONLIGHT HYDROPOWER COMPANY,Kathmandu,Private,2063
1565,A. & B. TRADERS,Dhanusha,Private,2063
1566,RAM KUMAR DRIVING EDUCATION SCHOOL,Kathmandu,Private,2063
1567,NAWA DURGA DRIVING EDUCATION SCHOOL,Kathmandu,Private,2063
1568,AAYURVEDAMRIT RESEARCH,Kathmandu,Private,2063
1569,BROTHERS MOTORCYCLE RECONDITION HOUSE,Kathmandu,Private,2063
1570,POKHARA HOMES,Kaski,Private,2063
1571,GENUINE EXPORT,Kathmandu,Private,2063
1572,SHRINAGAR HYDROPOWER COMPANY,Kathmandu,Private,2063
1573,NORLING THANKA & LHUNGTAR HOUSE,Kathmandu,Private,2063
1574,JAN SHAKTI  BACHAT INVESTMENT,Sarlahi,Private,2063
1575,UNITED BIO GAS & URJA BIKAS COMPANY,Sankhuwasabha,Private,2063
1576,THANI CONSTRUCTION & SUPPLIERS,Kathmandu,Private,2063
1577,P. & P. LINK INTERNATIONAL,Parsa,Private,2063
1578,DOLAKHA HYDROPOWER COMPANY,Kathmandu,Private,2063
1579,INTEGRATED SERVICES,Kathmandu,Private,2063
1580,SRIJAN TRAVELS,Jhapa,Private,2063
1581,COMPLETE MEDIA SOLUTION,Kathmandu,Private,2063
1582,ANJALI OVERSEAS SERVICE,Kathmandu,Private,2063
1583,SHANKAR NAGAR MONEY TRANSFER,Rupandehi,Private,2063
1584,MAHIMA SOFTWARE DEVELOPMENT,Kathmandu,Private,2063
1585,NAGARIK REMITS,Bhaktapur,Private,2063
1586,BIR GORKHA OVERSEAS,Kathmandu,Private,2063
1587,Innovative PPL,Kathmandu,Private,2063
1588,PRAGATI DRIVING EDUCATION SCHOOL,Kathmandu,Private,2063
1589,BINDHYABASINI POLYCLINIC & HEALTH CARE CENTRE,Kathmandu,Private,2063
1590,RIMA RECORDING STUDIO,Kathmandu,Private,2063
1591,PANCHASE DARSHAN,Kaski,Private,2063
1592,SAGARMATHA MUSIC,Kathmandu,Private,2063
1593,E-KANTIPUR AD. AGENCY,Kathmandu,Private,2063
1594,URJA BIKAS,Kathmandu,Private,2063
1595,ENERGY PRABARDHAN COMPANY,Kathmandu,Private,2063
1596,ANNAPURNA  DRIVING EDUCATION SCHOOL,Kathmandu,Private,2063
1597,ADVANCE DENTAL HOME,Kathmandu,Private,2063
1598,RASUWA TRAVELS & TOURS,Kathmandu,Private,2063
1599,DOLPHIN AIR CARGO,Kathmandu,Private,2063
1600,STHIRAYA HOUSING,Kathmandu,Private,2063
1601,SURESHAYA HOUSING,Kathmandu,Private,2063
1602,DURGA BHAWANI NURSERY,Kathmandu,Private,2063
1603,PYSCHO SOCIAL MULTI SERVICES,Kathmandu,Private,2063
1604,GAINDAKOT ENGLISH BOARDING SCHOOL GULMI,Gulmi,Private,2063
1605,GULMOHAR CLEANING COMPANY,Kathmandu,Private,2063
1606,LUMBINI EMPLOYMENT SERVICE,Nawalparasi,Private,2063
1607,K.C. CONSTRUCTION,Kaski,Private,2063
1608,OASIS PROFESSIONAL SKILL DEVELOPMENT & RESOURCH FOUNDATION,Rupandehi,Private,2063
1609,BROTHERS I.T. CONCERN,Kathmandu,Private,2063
1610,SHERPA KO HANDICRAFT & PAPER INDUSTRIES,Kathmandu,Private,2063
1611,MODERN SUPPLIERS,Kathmandu,Private,2063
1612,Gaidakot English Boarding School,Gulmi,Private,2063
1613,RAJANISH TRAINING CONSULTANT,Kathmandu,Private,2063
1614,BHIMESHWAR JADIBUTI TRADING,Kathmandu,Private,2063
1615,SHANKHADHAR MARKETING,Kathmandu,Private,2063
1616,LIFE SOFT I.T. SOLUTION,Morang,Private,2063
1617,BARAHA INTERNATIONAL,Kathmandu,Private,2063
1618,GULMOHAR INTERNATIONAL EXPORT IMPORT COMPANY,Kathmandu,Private,2063
1619,THE RAYMOND SHOP,Kathmandu,Private,2063
1620,THAMEL APARTMENTS,Kathmandu,Private,2063
1621,MANOJ HANDICRAFT,Kathmandu,Private,2063
1622,OM HANDICRAFT,Kathmandu,Private,2063
1623,SHAHID SMARAK ACADEMY,Parsa,Private,2063
1624,OM LAXMI KHADHYA AND KRISHI UDHYOG,Kaski,Private,2063
1625,RELIANCE LOGISTICS,Kathmandu,Private,2063
1626,Kalinchowk darshan,Kathmandu,Public,2063
1627,GLOBAL ENTIRE CONSTRUCTION & SUPPLIERS CO.,Kathmandu,Private,2063
1628,KRITIKA GROUP,Kathmandu,Private,2063
1629,BASUKI TECHNICAL INSTITUTE,Kathmandu,Private,2063
1630,SOCIAL ANALYST NEPAL,Lalitpur,Private,2063
1631,SUN LIGHT INTERNATIONAL,Kathmandu,Private,2063
1632,THE STAR CREATION,Kathmandu,Private,2063
1633,GROSS CONSULTANCY,Kathmandu,Private,2063
1634,BANDANA TRADE SUPPLIERS,Kathmandu,Private,2063
1635,KANTIPUR DRILLING AND CONSULTANT,Bhaktapur,Private,2063
1636,WELFARE KOREAN EDUCATIONAL TRAINING AND CONSULTANCY,Kathmandu,Private,2063
1637,AANKHIBHUIN ENTERPRISES,Kathmandu,Private,2063
1638,GLOBAL VISION CONSULTANCY SERVICE,Kathmandu,Private,2063
1639,BASHISTHA KANOONI SEWA,Kathmandu,Private,2063
1640,UPRETI LAW FIRM,Lalitpur,Private,2063
1641,ENVIRONMENT AND DESIGNER'S CONSULTANCY,Lalitpur,Private,2063
1642,PIONEER ENGINEERING AND CONSULTANCY,Lalitpur,Private,2063
1643,RUMJATAR   REMITS,Okhaldhunga,Private,2063
1644,EDEN EDUCATION AL CONSULTANCY,Kathmandu,Private,2063
1645,SURROGATES TRAVEL AND ADVENTURE,Kathmandu,Private,2063
1646,NATIONAL UNIFORM & TRADE CONCERN,Kathmandu,Private,2063
1647,ABIR WOOD AND CONSTRUCTION INDUSTRIES,Makwanpur,Private,2063
1648,MARUTI HOUSING,Morang,Private,2063
1649,TRINETRA BUSINESS CONCERN,Bhaktapur,Private,2063
1650,SANGAM COMPUTER & PRINTERS,Kathmandu,Private,2063
1651,SHREE AASHAPURESHWAR  TRADING,Kathmandu,Private,2063
1652,PANASONIC KITCHEN EQUIPMENT AND REFRIGERATOR UDHYOG,Lalitpur,Private,2063
1653,NEW PUJA DHAULAGIRI GUEST HOUSE,Kathmandu,Private,2063
1654,NARAYANI AUTOMOBILES,Kathmandu,Private,2063
1655,BALA JEE PRINTERS & TRADERS,Kathmandu,Private,2063
1656,NATIONAL EDUCATIONAL CONSULTANCY SERVICES,Lalitpur,Private,2063
1657,Deep Light Energy,Kathmandu,Private,2063
1658,HOTEL LEGEND HIGH LANDER,Kathmandu,Private,2063
1659,SUDIYA INTERNATIONAL,Kathmandu,Private,2063
1660,SAI RAM CONSULT,Kathmandu,Private,2063
1661,MAHIMA INDUSTRIES,Lalitpur,Private,2063
1662,DANPHE INTERNATIONAL,Kathmandu,Private,2063
1663,B.K.W. ASSOCIATES,Kathmandu,Private,2063
1664,Shree Sai Sawstha Sewa,Lalitpur,Non-Profit Distributing,2063
1665,DIVINE ENGINEERING AND CONSULTANCY,Kathmandu,Private,2063
1666,PEACE VISION ENGLISH BOARDING SCHOOL,Chitwan,Private,2063
1667,GAURI SHANKAR OIL SUPPLIERS,Nawalparasi,Private,2063
1668,GOLD DOOR,Bhaktapur,Private,2063
1669,PRATIDHONI MEDIA,Makwanpur,Private,2063
1670,Intergrated Social Service Center,Kathmandu,Non-Profit Distributing,2063
1671,DHANA LAXMI HOUSING PVT. LTD.,District not known,Private,2063
1672,EAST WEST LAW FIRM,Kathmandu,Private,2063
1673,BUDDHA (JAYA) MENPOWER TRAINING & CONSULTANCY,Chitwan,Private,2063
1674,NARAYAN RATNA HOUSING & REAL ESTATE,Morang,Private,2063
1675,SABORA ENTERPRISES,Lalitpur,Private,2063
1676,SARA TOURS AND TRAVELS,Kathmandu,Private,2063
1677,ONTRACK COURIER & CARGO,Kathmandu,Private,2063
1678,ADVANCE I.T. VILLAGE,Lalitpur,Private,2063
1679,DYNASTY HELI TOURS & TRAVELS,Kathmandu,Private,2063
1680,DESIRE CREATION,Kathmandu,Private,2063
1681,GUNAANSA BHU RODA DHUNGA UDHYOG,Lalitpur,Private,2063
1682,UPLINK INTERNATIONAL,Kathmandu,Private,2063
1683,STABILINE ELECTRONICS SYSTEM,Kathmandu,Private,2063
1684,KANG SYE RIN,Kaski,Private,2063
1685,THREE BROTHERS MINING INDUSTRIES,Kathmandu,Private,2063
1686,THREE STAR FOOTWEAR,Bhaktapur,Private,2063
1687,ACME ADVENTURE TREKS,Kaski,Private,2063
1688,BAGESHWARI EAST POINT ACADEMY,Bhaktapur,Private,2063
1689,GULF WORLD INTERNATIONAL CONSULTANCY,Lalitpur,Private,2063
1690,BAUDDHANATH PLAZA,Kathmandu,Private,2063
1691,SAURYA URJA NEPAL,Kathmandu,Private,2063
1692,HIMCHULI (NEW) DANCE REATAURANT & BAR,Kathmandu,Private,2063
1693,DHADING RODA DHUNGA,Dhading,Private,2063
1694,R.K. HOUSING,Kaski,Private,2063
1695,S.JIGME INTERNATIONAL,Kathmandu,Private,2063
1696,KHAGOL OVERSEAS,Kathmandu,Private,2063
1697,EDWISE FOUNDATION,Kathmandu,Private,2063
1698,GORAKHKALI MEDIA SERVICE,Kathmandu,Private,2063
1699,ANITH MEDIA,Kathmandu,Private,2063
1700,PLAN JOURNEYS TRAVEL & TOUR,Kathmandu,Private,2063
1701,GOLDEN (THE) SEEDS,Kathmandu,Private,2063
1702,JUNELI REAL ESTATE & HOUSING,Banke,Private,2063
1703,AAHANA HYDROPOWER,Dhading,Private,2063
1704,D. COMMUNICATION,Kathmandu,Private,2063
1705,MUSIC POINT RECORDS,Kathmandu,Private,2063
1706,REGAL DIVINE TRAVELS & TOURS,Kathmandu,Private,2063
1707,METRO DEVELOPERS,Kathmandu,Private,2063
1708,CENTREPOINT NETWORK NEPAL,Kathmandu,Private,2063
1709,GANGNIDHI FURNITURE PRODUCT,Lalitpur,Private,2063
1710,NATIONAL SCHOOL OF PHOTOGRAPHY,Kathmandu,Private,2063
1711,BIPANA MULTI CREATION,Kathmandu,Private,2063
1712,RAPTI MUSIC CENTRE,Kathmandu,Private,2063
1713,ECLIPSE LEARNING,Kathmandu,Private,2063
1714,COM TECH GROUP COMPANY,Kathmandu,Public,2063
1715,DEEWA BISCUIT COMPANY,Kathmandu,Private,2063
1716,Bhu-Mandaleya Sayukta Byabastapan,Kathmandu,Private,2063
1717,MADAL BAL,Kathmandu,Private,2063
1718,QUALITY PLASTIC INDUSTRIES,Lalitpur,Private,2063
1719,SUSAN MENPOWER TRAINING & (LIQ. 064/11/19) *,District not known,Private,2063
1720,Magnum Source Concern,Lalitpur,Private,2063
1721,Milestone Foundation,Kathmandu,Private,2063
1722,NEPAL AUTO ENTRANCE,Lalitpur,Private,2063
1723,SANGRILA HOUSING & LEASING,Lalitpur,Private,2063
1724,PANAS DIGITAL RECORDING STUDIO,Kathmandu,Private,2063
1725,ARIHANTA WORLDWIDE MONEY TRANSFERS PVT. LTD,Kathmandu,Private,2063
1726,SUSAN POLYTECHNICAL INSTITUTE PVT. LTD.,District not known,Private,2063
1727,JAYA GURUDEV  YATAYAT,Kathmandu,Private,2063
1728,ACTIVE VISION NETWORK,Bhaktapur,Private,2063
1729,GREEN VALLEY CYBER CAFE,Kathmandu,Private,2063
1730,JAYA MATA DI MONEY TRANSFER,Siraha,Private,2063
1731,NEPAL ENGLISH SCHOOL CHITAWAN,Chitwan,Private,2063
1732,JASIM TRAINING & MENPOWER CONSULTANCY,Sunsari,Private,2063
1733,PRAKRITIK URJA,Lalitpur,Private,2063
1734,VIRTUE INC,Kathmandu,Private,2063
1735,UNI LINK INTERNATIONAL,Kathmandu,Private,2063
1736,AMBAR INTERNATIONAL,Kathmandu,Private,2063
1737,FRIENDS MOTEL EDEN,Kathmandu,Private,2063
1738,SPLENDID HIGH ADVENTURE,Kathmandu,Private,2063
1739,KATI RAMRO CONSULTANCY,Kathmandu,Private,2063
1740,A.M. PRODUCTION,Kathmandu,Private,2063
1741,TANGAL POLYCLINIC CENTRE,Lalitpur,Private,2063
1742,SHREE BANDEVI REAL ESTATE,Kathmandu,Private,2063
1743,MAHADEV NIRMAN SEWA,Dhading,Private,2063
1744,ALL SHAQAB INTERNATIONAL,Kathmandu,Private,2063
1745,JINGEL TRAVELS & TOURS,Lalitpur,Private,2063
1746,SAPANA TIRTHA GANESH HARDWARE & SUPPLIERS,Kathmandu,Private,2063
1747,ASIA INTERNATIONAL TRAVELS & TOURS PVT. LTD.,District not known,Private,2063
1748,C.I.P.L. ACADEMY,Kathmandu,Public,2063
1749,JALJALA SOLAR & BAIKALPIK URJA,Dang,Private,2063
1750,EKATA MONEY NETWORKS,Rupandehi,Private,2063
1751,NAMUNA GYANODAYA ACADEMY,Sarlahi,Private,2063
1752,REVLON INTERNATIONAL,Kathmandu,Private,2063
1753,PRISM GROUP,Kathmandu,Private,2063
1754,TRANS ENERGY,Kathmandu,Private,2063
1755,SHRIJA POLYCLINIC,Kathmandu,Private,2063
1756,ORIGINAL MATERIALS SUPPLIERS,Bhaktapur,Private,2063
1757,RAMRAI RAMRO CONSULTANCY,Kathmandu,Private,2063
1758,PRESS SOLUTION,Kathmandu,Private,2063
1759,EXCELLENT ENGINEERING SERVICE,Kathmandu,Private,2063
1760,JAMKO PRAKASHAN,Kathmandu,Private,2063
1761,KANCHANJUNGHA MONEY EXCHANGE PVT. LTD.,District not known,Private,2063
1762,NEXUS EDUCATION FOUNDATION,Kathmandu,Private,2063
1763,CHAMPE KALIKA DEVI ENTERPRISES,Kathmandu,Private,2063
1764,PREMIERE ENERGY,Morang,Private,2063
1765,PRABHU MONEY CHANGER,Kathmandu,Private,2063
1766,SAARC MEDIA NETWORK,Kathmandu,Private,2063
1767,PAUDYAL NIRMAN SEWA,Kathmandu,Private,2063
1768,MANOHAR CONSTRUCTION,Kathmandu,Private,2063
1769,MASURA ELECTRONICS,Kathmandu,Private,2063
1770,EVEREST ARTS & CRAFTS,Kathmandu,Private,2063
1771,NAYA BIHANI,Lalitpur,Non-Profit Distributing,2063
1772,UNITED TRADE LINK,Kathmandu,Private,2063
1773,KINDER PLANET,Kathmandu,Private,2063
1774,UNITED PRODUCTION HOME PVT. LTD.,District not known,Private,2063
1775,FELT & CROCHET DOT COM,Kathmandu,Private,2063
1776,SPEED SHOES,Bhaktapur,Private,2063
1777,SAIDI POWER COMPANY,Kaski,Private,2063
1778,LIFE RETAIL,Kathmandu,Private,2063
1779,P.R. HOUSING,Kathmandu,Private,2063
1780,NORA INTERNATIONAL TRADING,Kathmandu,Private,2063
1781,KRISHNA MONEY TRANSFER,Siraha,Private,2063
1782,WE KNOW IT TECHNOLOGY,Kathmandu,Private,2063
1783,CHAMPION ENGLISH SCHOOL,Sunsari,Private,2063
1784,SHUBHECHCHHA  HOTEL,Kathmandu,Private,2063
1785,NATH SHREE INDUSTRIES,Rupandehi,Private,2063
1786,H.A. HYDROPOWER,Kaski,Private,2063
1787,CHARNAWATI SAMUDAYIK KASTHA & GAIR KASTHA PRASHODAN,Dolakha,Private,2063
1788,INDRENI INTERNATIONAL,Rupandehi,Private,2063
1789,NEPAL TRADE INTERNATIONAL,Lalitpur,Private,2063
1790,CHITAWAN MANAGEMENT SERVICE,Chitwan,Private,2063
1791,NEPAL HEART CLINIC,Lalitpur,Private,2063
1792,RELIABLE MEDICAL HEALTH CARE CENTRE,Kathmandu,Private,2063
1793,RAPTI LIFE CARE HOSPITAL,Dang,Private,2063
1794,YELLOW DIGITAL,Bhaktapur,Private,2063
1795,PRATIK TOURS & TRAVELS,Banke,Private,2063
1796,NAMAHA FILMS,Lalitpur,Private,2063
1797,TARGET FILMS,Kathmandu,Private,2063
1798,SUNUWAR INTERNATIONAL,Kathmandu,Private,2063
1799,SUMERU INTERNATIONAL,Kathmandu,Private,2063
1800,THE TRADE CARGO,Kathmandu,Private,2063
1801,MACHHAPUCHCHHRE TRADE LINK,Kathmandu,Private,2063
1802,LALI GURANS SCHOOL,Chitwan,Private,2063
