_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
3812,Upatyaka Falful tatha Tarkari Bazar Company,Kathmandu,Private,2065
3813,Wolrd Connection Human Resource Service,Kathmandu,Private,2065
3814,Harsha Jewels International,Bhaktapur,Private,2065
3815,Hotel Su-love,Kathmandu,Private,2065
3816,M.R. Nepal Export & Import Company,District not known,Private,2065
3817,Kohinoor Hydropower,Kathmandu,Private,2065
3818,Him Parbat Academy English Boarding School,Salyan,Private,2065
3819,Mangalam Hydropower,Kathmandu,Private,2065
3820,Janata Investment & Fund Service,Kathmandu,Private,2065
3821,Shubham Hydropower,Kathmandu,Private,2065
3822,Liza Laxmi Movie,Lalitpur,Private,2065
3823,Sumi Nepal Travels and Tours,Kathmandu,Private,2065
3824,Blue Farbod Restaurant,Lalitpur,Private,2065
3825,Maya Village Resort,Kathmandu,Private,2065
3826,Gorakhnath Developers,Kathmandu,Private,2065
3827,Aandhikhola Real Estate and Investment,Kaski,Private,2065
3828,Super Nepal Enterprises,Kathmandu,Private,2065
3829,Swikriti Travels & Tours,Kathmandu,Private,2065
3830,Ohayou Company,District not known,Private,2065
3831,JASMIN TRADING,Kathmandu,Private,2065
3832,Aamadabalam Organic Herbal Tea and Incense,District not known,Private,2065
3833,Gorakhkhali Machha Palan Udhyog,District not known,Private,2065
3834,Ganga Jamuna Research & Legal Service Centre,Kathmandu,Private,2065
3835,Trishuli Agricultural and Agro Herbal,Dhading,Private,2065
3836,Siddhadevi Land Development & Housing,Kathmandu,Private,2065
3837,Nil Creation,Kathmandu,Private,2065
3838,Progressive Developers,Kathmandu,Private,2065
3839,Standard Land Developers,Kathmandu,Private,2065
3840,Aspen Advertising & Marketing,District not known,Private,2065
3841,Mahabudha Money Changer,Lalitpur,Private,2065
3842,Royal Prince Public Academy,Dhanusha,Private,2065
3843,Global I.T. Support,District not known,Private,2065
3844,Nepal Eco-Recycle Company,Kathmandu,Private,2065
3845,Moktan Educational Endeavours,Kathmandu,Private,2065
3846,Dream Works Professional Designing Services,Kathmandu,Private,2065
3847,Albatross Trading Point,Jhapa,Private,2065
3848,Pradip International,Kathmandu,Private,2065
3849,Trikon Real Estate,Kathmandu,Private,2065
3850,Bidding Center,Kathmandu,Private,2065
3851,Survey Link,Kathmandu,Private,2065
3852,Standard Property Developers,Kathmandu,Private,2065
3853,Ganesh Laxmi Aggregate,Makwanpur,Private,2065
3854,Life Engineering Consultancy,Rupandehi,Private,2065
3855,Raj Devi Housing,Kaski,Private,2065
3856,Madhuban Resort,Kathmandu,Private,2065
3857,Pabitra International,Kathmandu,Private,2065
3858,Sampada Business,Kathmandu,Private,2065
3859,MANGO TREE LODGE,Bardiya,Private,2065
3860,Bagmati Modern Developer & Planning,District not known,Private,2065
3861,Nata Academy,Kailali,Private,2065
3862,Ash Trading Consultancy,Chitwan,Private,2065
3863,Doko Adventure,Kathmandu,Private,2065
3864,Nepal Gulf Media Network,Kathmandu,Private,2065
3865,Saptakoshi Yatayat,Kathmandu,Private,2065
3866,Lumbini Printing Services,Kathmandu,Private,2065
3867,Seashore Overseas,Kathmandu,Private,2065
3868,Spring Wood Real Estate and Housing,Kathmandu,Private,2065
3869,Om Durga Construction,Kathmandu,Private,2065
3870,Sairam Dudha Sankalan Tatha Bikri Kendra,Kathmandu,Private,2065
3871,D.L. Housing Company,District not known,Private,2065
3872,Expedient Securities,Kathmandu,Private,2065
3873,Eco-Agro Vision,Kathmandu,Private,2065
3874,D.N.J.P. Housing & Developers,District not known,Private,2065
3875,Nepal Plastic Surgery Aspatal,Lalitpur,Private,2065
3876,Inter Space Design Group,Kathmandu,Private,2065
3877,Mount Herbal & Medicine,Kathmandu,Private,2065
3878,Marvelous Remit,District not known,Private,2065
3879,Gorkha Remit,Kathmandu,Private,2065
3880,World Publication,Kathmandu,Private,2065
3881,Nepal Kenchiku,Lalitpur,Private,2065
3882,Bishnu Tara International,Kathmandu,Private,2065
3883,Kumari Power Company,Kathmandu,Private,2065
3884,Peace Education Consultancy,Kathmandu,Private,2065
3885,Jambhala Investment,Lalitpur,Private,2065
3886,Aashish Housing,Kathmandu,Private,2065
3887,Al Alone Driving Training Center,Kathmandu,Private,2065
3888,S.P. Footwear Industries,Kathmandu,Private,2065
3889,Golden Eyes International Education,District not known,Private,2065
3890,Sadajyoti Crusher Udhyog,Dhading,Private,2065
3891,Lagani Traders & Sub Remit,Lalitpur,Private,2065
3892,I.M. Property,Kathmandu,Private,2065
3893,Hotel Crown Plaza,Kathmandu,Private,2065
3894,Jagaran Book House,Kathmandu,Private,2065
3895,Gorkha Myagdi Real Estate,Kathmandu,Private,2065
3896,Kathmandu Polytechnic,Kathmandu,Private,2065
3897,Mata Baishnabi Remittance,Lalitpur,Private,2065
3898,Medichem,Kathmandu,Private,2065
3899,Hoipi,Lalitpur,Private,2065
3900,Deep Jyoti Rafting Company,Nawalparasi,Private,2065
3901,Landmark Transport,Kathmandu,Private,2065
3902,Knock Out Distributor,Lalitpur,Private,2065
3903,Lotus Enterprises,Kathmandu,Private,2065
3904,Budget Nepal Travels,Kathmandu,Private,2065
3905,Kavanah Restaurant & Bar,Kathmandu,Private,2065
3906,Eastern Arts and Handicrafts,Kathmandu,Private,2065
3907,Malla & Ghatane Multipurpose Hydropower Company,Lalitpur,Private,2065
3908,Mira Housing and Apartment,Kathmandu,Private,2065
3909,Geruka Mithilanchal Medical & Polyclinic,Siraha,Private,2065
3910,Sai Baba Crusher Udhyog,Makwanpur,Private,2065
3911,Nepal Hi.Tech Packaging and General Suppliers,Kathmandu,Private,2065
3912,S.M.E. Investment Company,Kathmandu,Private,2065
3913,Global Money Express,Kathmandu,Private,2065
3914,Himalaya Pulp & Paper Mills,Chitwan,Private,2065
3915,Hilbert International College,Kathmandu,Private,2065
3916,Munal Roda Dhunga Udhyog,Dhading,Private,2065
3917,Executive Management,Parsa,Private,2065
3918,North Energy Company,Rupandehi,Private,2065
3919,Motherland Education Center,Kathmandu,Private,2065
3920,Fly Cross Overseas and Human Research Consultancy,Kathmandu,Private,2065
3921,Newa Digital Photo,Lalitpur,Private,2065
3922,Print Works,Kathmandu,Private,2065
3923,Dhankuta Technical Institute,Dhankuta,Private,2065
3924,SHREE SHIVA BABA BOARDING SCHOOL,Kailali,Private,2065
3925,NAVA JYOTI GASES,Kathmandu,Private,2065
3926,Team Nodan International,Kathmandu,Private,2065
3927,Agri Nutrition and Pharma,Kathmandu,Private,2065
3928,Chandra Pari Resort,Chitwan,Private,2065
3929,Apples International Pre Primary School,Kathmandu,Private,2065
3930,scion holding company,Kathmandu,Public,2065
3931,Citizen Services,District not known,Private,2065
3932,Aashish Cut Flower Nursery,Lalitpur,Private,2065
3933,Home & Away Travels & Tours,Kathmandu,Private,2065
3934,Quest Housing,Kathmandu,Private,2065
3935,Om Bajra Consultancy,Kathmandu,Private,2065
3936,Suryakiran Training & Suppliers,Chitwan,Private,2065
3937,Luvena Support Nepal,Kathmandu,Private,2065
3938,Kantipur Japanese Language Center,District not known,Private,2065
3939,Jaldevi English Boarding School,Dhankuta,Private,2065
3940,Above The Clouds Television Network,Kathmandu,Private,2065
3941,Canvass Education Consultancy Service,District not known,Private,2065
3942,Aviva Creation,Kathmandu,Private,2065
3943,Charity Tours,Kathmandu,Private,2065
3944,Kalika Engineering Consulting Services,Kathmandu,Private,2065
3945,Ekikrit Developers,Kathmandu,Private,2065
3946,Aawaran Builders,Kathmandu,Private,2065
3947,Nepaa: Investors & Developers,Lalitpur,Private,2065
3948,South Pacific Educational Consultancy,Kathmandu,Private,2065
3949,Small Office Home Office Computer Network Nepal,Lalitpur,Private,2065
3950,Mandala International Concern,Kathmandu,Private,2065
3951,Lekali Haate Kagaj Udhyog,Kathmandu,Private,2065
3952,I.M.E. Life Insurance Company,Kathmandu,Public,2065
3953,E-soft Solution,Kathmandu,Private,2065
3954,Deep  Jyoti Swasthya Upachar Company,Kathmandu,Private,2065
3955,HOLISTIC RESEARCH AND CONSULTANCY,Kathmandu,Private,2065
3956,PASHCHIMANCHAL POLYTECHNICAL INSTITUTE,Rupandehi,Private,2065
3957,Alba Himalayan Travel & Tours,Kathmandu,Private,2065
3958,Madhusudha Investment & Housing,Kathmandu,Private,2065
3959,Shubha Agni Yatayat Sewa,Kathmandu,Private,2065
3960,Sajak Housing & Investment,Kathmandu,Private,2065
3961,Orange Technology,Kathmandu,Private,2065
3962,Wavetronix Telecommunication Services and Support,Lalitpur,Private,2065
3963,Trust Electric Bike,Kathmandu,Private,2065
3964,Can Aus Immigration & Education Consultancy,Kathmandu,Private,2065
3965,Quest Commodities & Investment,Kathmandu,Private,2065
3966,Kohinoor Money Exchange,Kathmandu,Private,2065
3967,Lohani Auto,Kathmandu,Private,2065
3968,Multronics International,District not known,Private,2065
3969,Inspire Group Nepal,Kathmandu,Private,2065
3970,Divine Eye Kathmandu Collection,Kathmandu,Private,2065
3971,R.A.B.S. International,District not known,Private,2065
3972,Jwala Sajhedari Hydropower,District not known,Private,2065
3973,G.D. Investment,Lalitpur,Private,2065
3974,Alpine Coffee Estate,Kathmandu,Private,2065
3975,Hotel Paknajol,Kathmandu,Private,2065
3976,Hotel China Nepal Friendship,Kathmandu,Private,2065
3977,Shiran Technologies,Kathmandu,Private,2065
3978,Hotel Jillian,Kathmandu,Private,2065
3979,Shova International,Kathmandu,Private,2065
3980,Suit That Fits,Kathmandu,Private,2065
3981,Chaso Education Consultancy,Kathmandu,Private,2065
3982,World Touch Suppliers,Kathmandu,Private,2065
3983,Step For Life Education Consultancy,Kathmandu,Private,2065
3984,K.B.C. Enterprises,Kathmandu,Private,2065
3985,Rauchuli Urja Kendra,Kathmandu,Private,2065
3986,Interface Employment Services,Lalitpur,Private,2065
3987,E-tour Channel . Com,Kathmandu,Private,2065
3988,Teen Thunga Travel & Tours,Sunsari,Private,2065
3989,Global Multi Skilled Development Training Center,Kathmandu,Private,2065
3990,East Nepal Power Company,Lalitpur,Private,2065
3991,Incredible Homes and Colonies,Sunsari,Private,2065
3992,Nepal Nova Treks & Expedition,District not known,Private,2065
3993,Jyapu Company,Lalitpur,Private,2065
3994,Dipsar and Sons Trading,Kathmandu,Private,2065
3995,Orchid Technologies,Kathmandu,Private,2065
3996,Orchid Distributors,Kathmandu,Private,2065
3997,Rukmini English Boarding School,Rukum,Private,2065
3998,SUIT THAT FITS,Kathmandu,Private,2065
3999,Sigma Technologies,Kathmandu,Private,2065
4000,Timal Basti Bikash Company,Kathmandu,Private,2065
4001,Sahara Nepal Travels & Tours,Kathmandu,Private,2065
4002,Fortune Commodities Brokers,Kathmandu,Private,2065
4003,Heinz Developers,Kathmandu,Private,2065
4004,Eternity Travels,Kaski,Private,2065
4005,Bhageshwar Motors,Kailali,Private,2065
4006,Sopan Multiple Company,Lalitpur,Public,2065
4007,Dharma Communication,Kathmandu,Private,2065
4008,Shaitim Driving Academy,Kathmandu,Private,2065
4009,Senora Beauty Care & Training Center,District not known,Private,2065
4010,Cordyceps Sinensis,Kathmandu,Private,2065
4011,Nepal ayurveda Medical college and Teaching hospital,Kathmandu,Private,2065
4012,Omax Housing Company,Kathmandu,Private,2065
4013,Arthbiscot Peace Zone Educational Academy,Rukum,Private,2065
4014,SPACE LINK TRAVELS & TOURS,Kathmandu,Private,2065
4015,Alka Institute of Medical Sciences,Lalitpur,Private,2065
4016,Freedom Overseas,Kathmandu,Private,2065
4017,Sumeru Samudayik Aspatal,District not known,Private,2065
4018,Narba Treks & Expeditions,Kathmandu,Private,2065
4019,Surya Kiran Energy,District not known,Private,2065
4020,Samriddi Engineering and Technical Service,Kathmandu,Private,2065
4021,Matri Herbal and Research Company,Lalitpur,Private,2065
4022,Princess Boutique,District not known,Private,2065
4023,Dip Construction,Chitwan,Private,2065
4024,Janata Auto World,Kaski,Private,2065
4025,Palija Trading Company,Kathmandu,Private,2065
4026,Global Merchant,Kathmandu,Private,2065
4027,Human Health Care Product,Nawalparasi,Private,2065
4028,Temple Plaza Resort,Kavrepalanchowk,Private,2065
4029,Kailash Investment,Kathmandu,Private,2065
4030,Baras Investment & Property Dealers,Kathmandu,Private,2065
4031,Amrita Arts,Kathmandu,Private,2065
4032,Blue Petal International Education,Kathmandu,Private,2065
4033,Shantibhumi Hydropower,Kathmandu,Private,2065
4034,World Power,Kathmandu,Private,2065
4035,Girls N Guys Trading,Kathmandu,Private,2065
4036,Hotel Thamel Lily & La Thamel Brasserie,Kathmandu,Private,2065
4037,Champadevi Valley View Restaurant & Bar,Kathmandu,Private,2065
4038,Paro Trade Link,District not known,Private,2065
4039,Sun Fund and Investment Management,Kathmandu,Private,2065
4040,Mata Manakamana Developers,Kathmandu,Private,2065
4041,Royal Metal Industries Nepal Pvt.Ltd,Lalitpur,Private,2065
4042,Sagip Educational Consultancy,Kathmandu,Private,2065
4043,Media Forum,Kathmandu,Private,2065
4044,Him Nepal Concern,Chitwan,Private,2065
4045,Boomerang International Educational Services,Kathmandu,Private,2065
4046,Unitech Cement,Kathmandu,Private,2065
4047,Surya Sanchar,Myagdi,Private,2065
4048,Renaissance Developers,Kathmandu,Private,2065
4049,Royal Extravaganza Explore,Kathmandu,Private,2065
4050,Sarbottam Housing & Land Developers,Kathmandu,Private,2065
4051,Orak Investment & Technical Support,Kathmandu,Private,2065
4052,View Darjeeling Tours & Travels,Jhapa,Private,2065
4053,JASMINE  OVERSEAS,Kathmandu,Private,2065
4054,Sthan Developers,Kathmandu,Private,2065
4055,Bardiya Eco Lodge,Bardiya,Private,2065
4056,Semicolon Developers Network,District not known,Private,2065
4057,Haratimata Business,Kathmandu,Private,2065
4058,Brass Khadgamai Enterprises,Tanahun,Private,2065
4059,Keystone Public Academy,Sindhupalchowk,Private,2065
4060,Mobile Track,Kathmandu,Private,2065
4061,Janabichar Publication & Research,Kathmandu,Private,2065
4062,Hotel Madhuwan,Dang,Private,2065
4063,Unique Hydro & Electric,Kathmandu,Private,2065
4064,Fast Media,Sunsari,Private,2065
4065,Joshi Real Estate and Housing,Kathmandu,Private,2065
4066,Hilson Trade & Suppliers,Rupandehi,Private,2065
4067,Dip Jyoti Traders and Investment,Sunsari,Private,2065
4068,Manakamana Mai Jagga Kharid Bikri Kendra,Kathmandu,Private,2065
4069,Practical Solution Consultancy Nepal,Kathmandu,Private,2065
4070,Global Link Property Dealer,Kathmandu,Private,2065
4071,Lalit Engineering Consultancy,Lalitpur,Private,2065
4072,Quest Interiors,Kathmandu,Private,2065
4073,Retail Mart,Lalitpur,Private,2065
4074,Shuvalaxmi Guest House,Kathmandu,Private,2065
4075,KTM. Suppliers,Kathmandu,Private,2065
4076,Prashansa Investment,Kathmandu,Private,2065
4077,Rudraksha Multipurpose,Kathmandu,Private,2065
4078,Roseleen Human Resource Service,Kathmandu,Private,2065
4079,Universal Abroad Study Institute,Kathmandu,Private,2065
4080,Amar Jyoti Finance & Investment Company,Sarlahi,Private,2065
4081,Essential Development Associates,Kathmandu,Private,2065
4082,Patanjali Naturopathic Hospital,Lalitpur,Private,2065
4083,Brihaspati Housing and Development,Kathmandu,Private,2065
4084,Danish Export Import,Kathmandu,Private,2065
4085,Om Pathibhara Property Delears,Kathmandu,Private,2065
4086,Basis International Education,District not known,Private,2065
4087,Swarnabhumi Developers,Kathmandu,Private,2065
4088,Om Shanti Security Service,Kathmandu,Private,2065
4089,Applogy,Kathmandu,Private,2065
4090,Solar Solutions,Kathmandu,Private,2065
4091,Jupiter Entrepreneurs,District not known,Private,2065
4092,Payal Housing & Developers,Kathmandu,Private,2065
4093,Pure Himalayan Products & Shinsen,Kaski,Private,2065
4094,Vijayaswori Construction,Kathmandu,Private,2065
4095,Saugat Alcohol Kendra,Lalitpur,Private,2065
4096,Power Asia,Kathmandu,Private,2065
4097,Garcia Garments,Kathmandu,Private,2065
4098,Nepal Economic Forum,Lalitpur,Non-Profit Distributing,2065
4099,Sweet Modern Homes,Kathmandu,Private,2065
4100,Kanchan Trade Link,Kathmandu,Private,2065
4101,Karnali Village Herbal,Banke,Private,2065
4102,Pietre Del Mondo,Kathmandu,Private,2065
4103,Info Edge,Kathmandu,Private,2065
4104,Pharping Kanuni Sewa,Kathmandu,Private,2065
4105,Koich International,Lalitpur,Private,2065
4106,Ambrosia Consultants,Kathmandu,Private,2065
4107,Golfutar Housing & Developers,Kathmandu,Private,2065
4108,Aarati Product and Suppliers,Kathmandu,Private,2065
4109,Birama Trade & Suppliers,Kathmandu,Private,2065
4110,Seto Gurans English Boarding School,Dhankuta,Private,2065
4111,Cosmos Institute,Kaski,Private,2065
4112,Rohini Pati Resort,District not known,Private,2065
4113,Supreme Department Store,Kathmandu,Private,2065
4114,G.I.S. Resources,Kathmandu,Private,2065
4115,Alliance Engineering Consultancy,Kathmandu,Private,2065
4116,Bent Ray Technologies,Lalitpur,Private,2065
4117,Victoria International Consultancy,Kathmandu,Private,2065
4118,Zenith Auto Care,Kathmandu,Private,2065
4119,Mount Paradise Treks,Kathmandu,Private,2065
4120,Dantakali Ayrvedik Aushadhi Udhyog,Kathmandu,Private,2065
4121,Tharpu Sunshine English Boarding School,Panchthar,Private,2065
4122,Dipsana Auto Enterprises,Lalitpur,Private,2065
4123,Utsav Departmental Store,Kathmandu,Private,2065
4124,B.M. & S. M. R. Trade Support,Nawalparasi,Private,2065
4125,Mohani Realty,Kathmandu,Private,2065
4126,Uniliver Realty,Kathmandu,Private,2065
4127,Pokhara Dohori Nachghar Restaurant & Bar,Kathmandu,Private,2065
4128,Green House Builders,Kathmandu,Private,2065
4129,National Real Estate,Kathmandu,Private,2065
4130,Sara Computer Service,Kathmandu,Private,2065
4131,High Nepal Tea,Kathmandu,Private,2065
4132,Akriti Nepal Traders,Kathmandu,Private,2065
4133,One Stop Travels & Tours,Kaski,Private,2065
4134,Safa Sanitary Product,Kathmandu,Private,2065
4135,R.M. Global Enterprises,Kathmandu,Private,2065
4136,Ansari Auto Mobiles,Kathmandu,Private,2065
4137,Progressive Placement Services Nepal,Kathmandu,Private,2065
4138,NIFS Global Training Institute,Kathmandu,Private,2065
4139,C.Two Food Palace,Kathmandu,Private,2065
4140,Suraj Gas Udhyog,Kathmandu,Private,2065
4141,Sunrise Research & Breeding Farm,Parsa,Private,2065
4142,Samari Crusher Udhyog,Makwanpur,Private,2065
4143,Nepal Health Care Hospital,District not known,Private,2065
4144,Bhawani Hospital & Research Center,Parsa,Private,2065
4145,Across Dimension Management,Kathmandu,Private,2065
4146,Aakash Property,Morang,Private,2065
4147,Ujana International Education Consultancy,Kathmandu,Private,2065
4148,Worldwide Dhuwani Sewa,Kathmandu,Private,2065
4149,K.P. Brothers Trade Link,Kathmandu,Private,2065
4150,Namaste International Education,Kathmandu,Private,2065
4151,Oasis Trading,Kathmandu,Private,2065
4152,Dhanusha Boarding School,Dhanusha,Private,2065
4153,Bara Reflection Media,Kathmandu,Private,2065
4154,Event Entertainment and Marketing Solution,Kathmandu,Private,2065
4155,Aasara Printing Services Company,Kathmandu,Private,2065
4156,Jaljala Nirman Sewa,Kathmandu,Private,2065
4157,Rays Nepal,Kathmandu,Private,2065
4158,Shree Ram Real Estate and Developers,Kathmandu,Private,2065
4159,U. 'N' B. Traders,Kathmandu,Private,2065
4160,International Integrated Solutions,Lalitpur,Private,2065
4161,Property Business & Developers,Kathmandu,Private,2065
4162,Mega Dream Consultancy (P.) Ltd.,Kathmandu,Private,2065
4163,Bhagwati Pharmaceuticals,Rupandehi,Private,2065
4164,Core Spring Water,Lalitpur,Private,2065
4165,Ballyhoo Asset Management,Kathmandu,Private,2065
4166,Rapti Hydro and General Construction,District not known,Private,2065
4167,Sugandhit Krishna Real Estate & Housing,Lalitpur,Private,2065
4168,Dewesh Liquor Shop,Kathmandu,Private,2065
4169,Himalayan Nepal Organic Coffee & Tea Trading,Lalitpur,Private,2065
4170,Air Sea Logistics,Kathmandu,Private,2065
4171,Shiva Baba Tours & Travels,Kathmandu,Private,2065
4172,Friendship Property Dealers,Kathmandu,Private,2065
4173,Bhutan Devi Crusher Udhyog,Makwanpur,Private,2065
4174,Corporate Social Consortium,Lalitpur,Non-Profit Distributing,2065
4175,M.M. Enterprizes,Kathmandu,Private,2065
4176,Airport Ghale Dai Ko Sekuwa Ghar,Kathmandu,Private,2065
4177,Bardiya Paragun Academy,Bardiya,Private,2065
4178,Sarbasulav Kantipur Housing,Kathmandu,Private,2065
4179,Mega Power Trade,Kathmandu,Private,2065
4180,Om Ganapati Traders,District not known,Private,2065
4181,Tirupati Holiday Inn,Kathmandu,Private,2065
4182,Rose City Multipurpose,Bhaktapur,Private,2065
4183,Jyagdikhola Hydropower Company,Syangja,Private,2065
4184,Bauddhanath Kasthakala Udhyog,District not known,Private,2065
4185,Teraute Investments,Kathmandu,Private,2065
4186,Grid Consult,Kathmandu,Private,2065
4187,Mahakali Netralaya & Research Centre,District not known,Private,2065
4188,Rising Himse Academy,Dolakha,Private,2065
4189,Himal Property Developers,Sunsari,Private,2065
4190,Teasel International Educational Consultancy,Kathmandu,Private,2065
4191,Him Investment and Sub Remittance,District not known,Private,2065
4192,Path Production,Jhapa,Private,2065
4193,Purbanchal Hatchery Industries,Sunsari,Private,2065
4194,I.T. Pro.,Lalitpur,Private,2065
4195,Kripalu Wine House,Kathmandu,Private,2065
4196,Quest Clinical Pathology Lab,Kathmandu,Private,2065
4197,Bungamati Communication and Cyber Centre,District not known,Private,2065
4198,Professional Pharma Care,Kathmandu,Private,2065
4199,South View Point Hotel & Resort,Kathmandu,Private,2065
4200,Organic Product Firm,Kathmandu,Private,2065
4201,Mugu Power,Kathmandu,Private,2065
4202,Goraksha Dairy Udhyog,Dang,Private,2065
4203,Muni Bhairab Trade Links,Kathmandu,Private,2065
4204,Namja Power,Kathmandu,Private,2065
4205,Coastal Power,Kathmandu,Private,2065
4206,Nepal Air Charter and Tours,Lalitpur,Private,2065
4207,Goldengate Construction,Kathmandu,Private,2065
4208,EL SOL Enterprises,Kathmandu,Private,2065
4209,Alka Cable Network,Lamjung,Private,2065
4210,Genesis Lodge & Agro Centre,Kathmandu,Private,2065
4211,Lonely Planet Tours & Travels,District not known,Private,2065
4212,Shakti Kunda Nirman Sewa,District not known,Private,2065
4213,Sarang-San Construction Company,Kathmandu,Private,2065
4214,Chhyumee Cyber & Communication,Kathmandu,Private,2065
4215,K.K. Developers,Kathmandu,Private,2065
4216,Duck & Sons International Travels,Kathmandu,Private,2065
4217,Yeti Globals Entertainments Channels and Communications,Kathmandu,Private,2065
4218,Shree Ganesh Infrastructures,District not known,Private,2065
4219,World Wild Spider Home,Kathmandu,Private,2065
4220,Way To World Education Services,Kathmandu,Private,2065
4221,Info. Click,Lalitpur,Private,2065
4222,Top Asian General Trading Nepal,Kathmandu,Private,2065
4223,Diya Films Production,Kathmandu,Private,2065
4224,China Hospital,Kathmandu,Private,2065
4225,Synergy Infrastructures,District not known,Private,2065
4226,Radha Krishna Kanooni Sewa,Kathmandu,Private,2065
4227,Preesu Electronics,Kathmandu,Private,2065
4228,Kshetrapati Party Palace,Kathmandu,Private,2065
4229,Green Tech. Nepal,District not known,Private,2065
4230,Manju Poultry Farm,Kathmandu,Private,2065
4231,Roshi Khola Roda Dhunga Udhyog,Kavrepalanchowk,Private,2065
4232,Prominent Business Solution,Kathmandu,Private,2065
4233,Luxury Adventure Nepal,Kathmandu,Private,2065
4234,Gahraun Kalika Real Estate & Housing Company,Syangja,Private,2065
4235,Phulchowki Dance Restaurant & Bar,Kathmandu,Private,2065
4236,Mount Annapurna Treks & Expedition,Kaski,Private,2065
4237,Himalayan Outdoor Travels & Tours,District not known,Private,2065
4238,Roshni Chalchitra Production,Sunsari,Private,2065
4239,Line-up Travels,District not known,Private,2065
4240,Quick Way Service,Sunsari,Private,2065
4241,Kundala Photo Studio,Kathmandu,Private,2065
4242,Jaya Manakamana Travel and Tours,Kathmandu,Private,2065
4243,Diwas Suppliers,Kathmandu,Private,2065
4244,Sobogaard A/S,Bhaktapur,Private,2065
4245,Subhakamana Trading,Lalitpur,Private,2065
4246,Yantrakala,District not known,Private,2065
4247,Purbeli Guest House,Kathmandu,Private,2065
4248,L.F. Agri. Farm,Kathmandu,Private,2065
4249,Aakarshan Housing,District not known,Private,2065
4250,Ningwanishek Housing Company,Kathmandu,Private,2065
4251,Nepal Community Bio-Resources,Kathmandu,Private,2065
4252,Sudarshan Communication,District not known,Private,2065
4253,Kabhre Bhagawati Cable Network,Kavrepalanchowk,Private,2065
4254,United Hydro Engineering & Construction,Kathmandu,Private,2065
4255,Super Print & Pack,Makwanpur,Private,2065
4256,Hydrofuel Nepal,Kathmandu,Private,2065
4257,College of Allied Health Science,Banke,Private,2065
4258,Asian College of Technical Education and Vocational Training,District not known,Private,2065
4259,Om Sairam Aspatal,Chitwan,Private,2065
4260,Ranjit Travels,District not known,Private,2065
4261,Altitude Innovation,Kathmandu,Private,2065
4262,Aasma Films,Kathmandu,Private,2065
4263,Samyak Housing,Lalitpur,Private,2065
4264,Jumping Code Solution,District not known,Private,2065
4265,F.U.P. Construction,District not known,Private,2065
4266,Birajman Consulting Architect and Engineers,Kathmandu,Private,2065
4267,Rai Industrial Power,Kathmandu,Private,2065
4268,Maa Durga Knitting,Parsa,Private,2065
4269,Shape The Nation Consultant,Lalitpur,Private,2065
4270,Kausi Kitchen and Bar,District not known,Private,2065
4271,Craft International,Kathmandu,Private,2065
4272,Nepal Electricity Kathmandu,Lalitpur,Private,2065
4273,Newari Family Restaurant,Kathmandu,Private,2065
4274,Himalayan Commodity  Brokers,Kathmandu,Private,2065
4275,Ojasbi Surgimed,Kathmandu,Private,2065
4276,Mehando Training Centre,Dhankuta,Private,2065
4277,Oxford Dot Edu. Study Consultancy,Kathmandu,Private,2065
4278,Apeksh Cable Network,Gulmi,Private,2065
4279,Next Wave Broadband,Kavrepalanchowk,Private,2065
4280,Professional Skill Developer Consultancy,Kathmandu,Private,2065
4281,United Flora,District not known,Private,2065
4282,R.N. Export Import,Kathmandu,Private,2065
4283,A-Z Liquor,Kathmandu,Private,2065
4284,Western Modern Hotel Training Center,Kathmandu,Private,2065
4285,Tanahu Human Development & Educational Treatment Centre,Tanahun,Private,2065
4286,Subidha Hospital,District not known,Private,2065
4287,Telco Investment,Kathmandu,Private,2065
4288,Shova Electronics Industries,Lalitpur,Private,2065
4289,Om Ambe International,Lalitpur,Private,2065
4290,Shristi Housing Company,Bhaktapur,Private,2065
4291,Nepal Model Property Dealers,District not known,Private,2065
4292,Aashpureswor Housing & Land Development,Kathmandu,Private,2065
4293,Bhumechuli Khanij Udhyog,District not known,Private,2065
4294,Munal Dohori Sanjh,Kathmandu,Private,2065
4295,Karuna Nepal,Kaski,Private,2065
4296,Nepal Environment and Social Action Compay,Kathmandu,Private,2065
4297,Japan Trade Link Nepal,Kathmandu,Private,2065
4298,Madhyawarti Dhunga Baluwa Prasodhan Udhyog,Chitwan,Private,2065
4299,Ilam Machi Guest House,District not known,Private,2065
4300,Liquor House,Kathmandu,Private,2065
4301,Xenon Educational Consultancy,Kathmandu,Private,2065
4302,Himanshu Consultant,Kathmandu,Private,2065
4303,Manasalu Suppliers,Kathmandu,Private,2065
4304,Huren Technical Training Institute,Kathmandu,Private,2065
4305,Shubhalaxmi English Boarding School,Okhaldhunga,Private,2065
4306,Franklin International Education Service,Kathmandu,Private,2065
4307,Trans Global Services Nepal,Kathmandu,Private,2065
4308,Makalu Sprite House,Kathmandu,Private,2065
4309,Para Nova Nepal,Kaski,Private,2065
4310,Amin Poly Clinic and Pharmacy,District not known,Private,2065
4311,Upama Nepal Developers,District not known,Private,2065
4312,D.Y.K. Suppliers,Kathmandu,Private,2065
4313,Shubhakamana Cine Films,Kathmandu,Private,2065
4314,ABC Technical Training Centre,Kathmandu,Private,2065
