_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
2842,Campion Nepal Institute of Education,Kathmandu,Private,2067
2843,Ram J.D. Trade Concern,Bhaktapur,Private,2067
2844,Sun Ray Global Overseas,Kathmandu,Private,2067
2845,M.O.S. Business Concern,Kathmandu,Private,2067
2846,Bayan  Nepal,Lalitpur,Non-Profit Distributing,2067
2847,Triguna Printing Press,Lalitpur,Private,2067
2848,Equation Education & Immigration,Kathmandu,Private,2067
2849,Sudha Health and Medical Center,Kathmandu,Private,2067
2850,Escape Advertising,Kathmandu,Private,2067
2851,Ishaneshwar Hospital,Lamjung,Private,2067
2852,Shubha Engineering & Aircon,Lalitpur,Private,2067
2853,PANORAMA ENTERPRISES,Lalitpur,Private,2067
2854,Purbanchal Namaste Nyano Tours & Travels,Jhapa,Private,2067
2855,Corporate Trade Link,Kathmandu,Private,2067
2856,Horizon Advertising & Media,Kathmandu,Private,2067
2857,Dimension Engineering Consultancy,Kathmandu,Private,2067
2858,Global Environment Research,Kathmandu,Private,2067
2859,Brihaspati Mouldings Industries,Kathmandu,Private,2067
2860,Matri Khadya Udhyog,Kathmandu,Private,2067
2861,Kist Media,Lalitpur,Private,2067
2862,Asimit Digital Music,Kathmandu,Private,2067
2863,Regan Fruit tatha Poultry Farm & Suppliers,Kathmandu,Private,2067
2864,Light Academy Terhathum,Terhathum,Private,2067
2865,Axis Printers,Kathmandu,Private,2067
2866,Ganapati Global Syndicate,Kathmandu,Private,2067
2867,Jentu Surti Packing Udhyog,Kathmandu,Private,2067
2868,Khadga Devi Furniture Udhyog,Dhading,Private,2067
2869,Research & Training Center for Health & Population,Kathmandu,Private,2067
2870,Baba Lakhan Enterprises,Kathmandu,Private,2067
2871,Siwali Gold,Kathmandu,Private,2067
2872,Ichchha Kamana Pure Mineral Water,Chitwan,Private,2067
2873,Walnut International Company,Kathmandu,Private,2067
2874,Welcome Friendship Travels And Tours,Sunsari,Private,2067
2875,Alpine Real Estate & Housing Company,Bhaktapur,Private,2067
2876,Global Green Trade Link,Kathmandu,Private,2067
2877,Dibya Education Research & Training Center,Kathmandu,Private,2067
2878,Himalayan White House School,Kathmandu,Private,2067
2879,O.S.R. Films,Kathmandu,Private,2067
2880,Kilagha Sub-Remit,Kathmandu,Private,2067
2881,Unique Departmental Store,Tanahun,Private,2067
2882,Gems Enterprises,Kathmandu,Private,2067
2883,Royal Crown Intertainment,Kathmandu,Private,2067
2884,Easy Link Nepal E Commerce Business,Kathmandu,Private,2067
2885,Swastik Dental Hospital,Kathmandu,Private,2067
2886,Avsar Manpower Services,Kathmandu,Private,2067
2887,Vajra Eco Resort,Sindhupalchowk,Private,2067
2888,Aarishan Furniture,Kathmandu,Private,2067
2889,Internet Exchange Nepal,Kathmandu,Non-Profit Distributing,2067
2890,Helen International,Morang,Private,2067
2891,All Express International Courier Service,Kathmandu,Private,2067
2892,B.R.H. Nirman Sewa Company,Kathmandu,Private,2067
2893,Aalam Devi Business,Kathmandu,Private,2067
2894,Mount Everest Business Group,Kaski,Private,2067
2895,Hritika Business,Kathmandu,Private,2067
2896,Avani Holding,Lalitpur,Private,2067
2897,Narayan Mahalaxmi Trading,Kathmandu,Private,2067
2898,SheshNaag Suppliers,Lalitpur,Private,2067
2899,Kathmandu Chino Dot Com,Kathmandu,Private,2067
2900,HAMALAYAN  WISDOM  ART & CRAFT,Lalitpur,Private,2067
2901,Easy Treks & Expedition,Kathmandu,Private,2067
2902,A.P.S. Solution,Kathmandu,Private,2067
2903,Green agri vet company,Dang,Private,2067
2904,K.R. Engineering Consultant,Kathmandu,Private,2067
2905,Dallakoti & Company,Kathmandu,Private,2067
2906,Kankai Fancy Export and Import,Kathmandu,Private,2067
2907,Business Enhancement Center and Consultancy,Kathmandu,Private,2067
2908,Team Television,Makwanpur,Private,2067
2909,Diyalo Food Land and Party Palace,Kathmandu,Private,2067
2910,Juniper Tours,Kathmandu,Private,2067
2911,Sargam Films,Jhapa,Private,2067
2912,Organic Plantation,Kathmandu,Private,2067
2913,Harati Mata Communication,Kathmandu,Private,2067
2914,Everest Condom House,Rupandehi,Private,2067
2915,Communication Online Media,Kathmandu,Private,2067
2916,H.R. Software Solutions,Kathmandu,Private,2067
2917,H.R. International Nepal,Kathmandu,Private,2067
2918,Peoples Information Technology,Kathmandu,Private,2067
2919,Soniya Furniture,Bhaktapur,Private,2067
2920,Parmeshwari Travels & Tours,Kailali,Private,2067
2921,Sunpati Investment Concern,Lalitpur,Private,2067
2922,Design & Decor Engineering,Kathmandu,Private,2067
2923,Fly Nepal Tours & Travels,Kathmandu,Private,2067
2924,Jayamatadi Transport Company,Rupandehi,Private,2067
2925,Perfect Cyber Remit & Communication,Kathmandu,Private,2067
2926,JASHU FASHION & HANDICRAFT,Lalitpur,Private,2067
2927,Swayambhu Harati Maa Housing & Construction,Kathmandu,Private,2067
2928,ARTO FASHION,Lalitpur,Private,2067
2929,Asian Adventure Trips,Kathmandu,Private,2067
2930,Best Career Option,Rupandehi,Private,2067
2931,Mountain Ambassador Tours & Travels,Kathmandu,Private,2067
2932,Institute of Project Management Nepal,Kathmandu,Private,2067
2933,N.N. & S. Business,Kathmandu,Private,2067
2934,GREAT WAY NETWORKING MEDIA,Lalitpur,Private,2067
2935,Ajambari Dental Hospital and Research Center,Kathmandu,Private,2067
2936,Phoenix Nepal I.T. Solutions,Kathmandu,Private,2067
2937,Sirju Traders,Kathmandu,Private,2067
2938,Hitaishi Dental Hospital & Research Centre,Kathmandu,Private,2067
2939,Prestige Import Export,Kathmandu,Private,2067
2940,Masovison Technology,Kathmandu,Private,2067
2941,Ad Abhyas Marketing And Communication,Kathmandu,Private,2067
2942,Miyota Home Appliance,Kathmandu,Private,2067
2943,Everest Aviation Service,Kathmandu,Private,2067
2944,Lali Gurans Sanchar Griha,Sankhuwasabha,Private,2067
2945,Air Manakamana Courier & Cargo,Kathmandu,Private,2067
2946,M.M. South Asia Trading House,Kathmandu,Private,2067
2947,Sea Octopus Travels and Tours,Kathmandu,Private,2067
2948,Suryadarshan Suppliers,Kaski,Private,2067
2949,R.B.K.INTERNATIONAL,Lalitpur,Private,2067
2950,Swachchha Watawaran Samrakshan Nepal,Kathmandu,Private,2067
2951,Ambay Laminates Industries Nepal,Kavrepalanchowk,Private,2067
2952,Black Diamond Education Consultancy,Kathmandu,Private,2067
2953,Unique Plus Health Care & Prasuti Polyclinic,Sarlahi,Private,2067
2954,South Asian Polyclinic and Diagnostic Center,Kathmandu,Private,2067
2955,Star Job Point & Training Center,Kathmandu,Private,2067
2956,Uddhyam Multi Investment & Trading Company,Kathmandu,Private,2067
2957,Land Fashion Wear,Kathmandu,Private,2067
2958,Jugal International Business,Kathmandu,Private,2067
2959,Sesonal Manpower Company,Kathmandu,Private,2067
2960,Alpine World Travel,Bara,Private,2067
2961,Sarita Suppliers,Kathmandu,Private,2067
2962,B.S. Legal Firm,Kathmandu,Private,2067
2963,Annapurna Aayurved & Prashodhan Company,Kaski,Private,2067
2964,Garima Multi Investment & Trading Company,Kathmandu,Private,2067
2965,C. & B. Marketing,Kathmandu,Private,2067
2966,Right Trade Link,Kathmandu,Private,2067
2967,Transit Point,Kathmandu,Private,2067
2968,Sarlahi Baideshik Rojgar Paramarsh Kendra,Sarlahi,Private,2067
2969,Institute Of Make-up Studio,Kathmandu,Private,2067
2970,Canvas Press,Kathmandu,Private,2067
2971,M. S. Tech,Kathmandu,Private,2067
2972,Beta Himal Engineering Consultants,Kathmandu,Private,2067
2973,Om Shubha Laxmi Export Import,Kathmandu,Private,2067
2974,Yume Japan Consultancy Center,Kathmandu,Private,2067
2975,Resunga Cable Car,Gulmi,Private,2067
2976,PUMA Water and Energy Consultant,Bhaktapur,Private,2067
2977,Universal Holidays Travels Tours & Treks,Kathmandu,Private,2067
2978,Koshi Bullion Company,Sunsari,Private,2067
2979,Sunrise Aluminium & Interior,Kathmandu,Private,2067
2980,Diversity Migration and Education Services,Kathmandu,Private,2067
2981,Milan Engineering Consultants,Kathmandu,Private,2067
2982,Info Media Nepal,Kathmandu,Private,2067
2983,Kabeli Departmental Store,Dhankuta,Private,2067
2984,Jagadamba Marketing,Kathmandu,Private,2067
2985,Narbada Tours and Travels,Jhapa,Private,2067
2986,Aasna Foundation,Nawalparasi,Private,2067
2987,Mechi Kali Lakeside Hotel,Sunsari,Private,2067
2988,Regisha Entertainment,Kathmandu,Private,2067
2989,Karuna International Suppliers,Kathmandu,Private,2067
2990,J.B. and Riti Trade Link,Kathmandu,Private,2067
2991,C.C. Construction,Tanahun,Private,2067
2992,Bheri & Karnali International,Kathmandu,Private,2067
2993,Mountain Automobiles Company,Kathmandu,Private,2067
2994,Activities For Progress & Investment,Kathmandu,Private,2067
2995,Pal Creation & Advertising,Jhapa,Private,2067
2996,Jogmai Hydropower Company,Kathmandu,Private,2067
2997,Pabitranganga Trading,Kathmandu,Private,2067
2998,Digital Line Production,Kathmandu,Private,2067
2999,Purbanchal Polymer Acrylic,Morang,Private,2067
3000,Encraft Technologies,Kathmandu,Private,2067
3001,Tirupati Suppliers,Kathmandu,Private,2067
3002,Timal Sunkoshi Enterprises,Kathmandu,Private,2067
3003,Anjali Advertising Agency,Kathmandu,Private,2067
3004,Allen Construction Company,Kathmandu,Private,2067
3005,Sahara Medical And Orthocare,Kathmandu,Private,2067
3006,Krisu Construction,Palpa,Private,2067
3007,K.P. Polutary Farm & Feed Products,Kathmandu,Private,2067
3008,Balkhu Yatayat Sewa,Kathmandu,Private,2067
3009,Sigana Cable Television Network,Baglung,Private,2067
3010,Basil Restaurant & Bar,Kathmandu,Private,2067
3011,Nepal Saibaba International Overseas,Lalitpur,Private,2067
3012,Genesis Pharma,Siraha,Private,2067
3013,Ad. Words,Kathmandu,Private,2067
3014,Onlyone Sub Remit,Kathmandu,Private,2067
3015,Birgunj International Travels & Tours,Parsa,Private,2067
3016,Tenjilaj Hotel and Restaurant,Lalitpur,Private,2067
3017,Theory Education,Kathmandu,Private,2067
3018,Chitwan Enterprises,Chitwan,Private,2067
3019,Dillikrishna Creation,Kathmandu,Private,2067
3020,Aurora Fashion,Kathmandu,Private,2067
3021,N.L.T.C.,Dhanusha,Private,2067
3022,Euro Kids Pre School,Kathmandu,Private,2067
3023,Lama Suppliers,Bhaktapur,Private,2067
3024,Chhimeki Polyclinic,Kathmandu,Private,2067
3025,Himalaya Sugar Mills,Dhanusha,Public,2067
3026,U.G.M.B.D. International College of Management,Kathmandu,Private,2067
3027,Dexterous Developers & Suppliers,Kathmandu,Private,2067
3028,Deshprem Prakashan,Bhaktapur,Private,2067
3029,Hillson Investment,Kathmandu,Private,2067
3030,Kobalt International,Kathmandu,Private,2067
3031,Saptarishi Construction,Chitwan,Private,2067
3032,National Project Nepal,Kathmandu,Private,2067
3033,Arjun Cable Network,Syangja,Private,2067
3034,Sunil Cable Network,Palpa,Private,2067
3035,Modern Children Career Academy Rautahat,Rautahat,Private,2067
3036,Aaradhana Polyclinic & Research Center,Kailali,Private,2067
3037,Saksham Human Resources,Kathmandu,Private,2067
3038,Civil Overseas Consultancy & Training Center,Kathmandu,Private,2067
3039,S.M. Tech Computer Solution,Kathmandu,Private,2067
3040,Orchid Multipurpose Investment Company,Kathmandu,Private,2067
3041,Parajuli Cable Network,Syangja,Private,2067
3042,Maharudra Cable T.V. Network,Syangja,Private,2067
3043,K.C.G. International,Kathmandu,Private,2067
3044,Marigold English Boarding School Khotang,Khotang,Private,2067
3045,Kuleshwar Aawash Mini Market,Kathmandu,Private,2067
3046,Future Consultancy Service,Kathmandu,Private,2067
3047,Omega Advertising Solution,Kathmandu,Private,2067
3048,Medi Impex,Kathmandu,Private,2067
3049,Darshan Tech,Kathmandu,Private,2067
3050,Corporate Media Partner,Kathmandu,Private,2067
3051,Almaz Traders,Kathmandu,Private,2067
3052,Fusion Swasthya Clinic,Kathmandu,Private,2067
3053,Goraksha Multi Investment & Trading Company,Kathmandu,Private,2067
3054,Medhavi Publication,Kathmandu,Private,2067
3055,Seep Medical Center,Kathmandu,Private,2067
3056,Aqua Tech Trading,Kathmandu,Private,2067
3057,Gaijeevan Lotus Boarding School,Syangja,Private,2067
3058,Aashirbad Enterprises,Kathmandu,Private,2067
3059,Binaya Suppliers,Kathmandu,Private,2067
3060,Primark Fashion,Kathmandu,Private,2067
3061,Akabar Global Travels & Tours,Kathmandu,Private,2067
3062,Motherland Charitable Foundation,Kathmandu,Non-Profit Distributing,2067
3063,Venus Recording Studio,Kathmandu,Private,2067
3064,VERTEX  ENGINEERING,Lalitpur,Private,2067
3065,Three Star Human Resources Consultancy,Kathmandu,Private,2067
3066,Brosis International Education Services,Bhaktapur,Private,2067
3067,Swabhiman Investment Company,Kaski,Private,2067
3068,Maharjan And Son Enterprises,Lalitpur,Private,2067
3069,Om Kareshwar Shree Sewa Developers,Kathmandu,Private,2067
3070,Batsa Housing,Kathmandu,Private,2067
3071,Side By Side Treks & Expedition,Kathmandu,Private,2067
3072,S.K. And Sons Bangur Farm,Kathmandu,Private,2067
3073,Hang Bikram Nirman Sewa,Panchthar,Private,2067
3074,Kathmandu Panchakanya Housing and Realestate,Kathmandu,Private,2067
3075,H.R. Diagnostic Center,Kathmandu,Private,2067
3076,World Pleasure Communication & Sub Remit,Kathmandu,Private,2067
3077,Bishnumati Sub Remit,Kathmandu,Private,2067
3078,White Diamond Education Consultancy,Kathmandu,Private,2067
3079,Social Medical Center,Kathmandu,Private,2067
3080,Intuition Academy,Jhapa,Private,2067
3081,Om Dukh Hareshwar Mahadev Aawas Company,Bhaktapur,Private,2067
3082,M. Makalu Engineering Consultants,Jhapa,Private,2067
3083,I.F.R.S. Solution,Kathmandu,Private,2067
3084,L.T.C,Kathmandu,Private,2067
3085,Asteroid Venture,Lalitpur,Private,2067
3086,kasthamandap Pustak Ghar,Kathmandu,Private,2067
3087,Sayapatri Krishi Farm,Morang,Private,2067
3088,Shankharapur Evergreen Education Foundation,Kathmandu,Private,2067
3089,Nirag Tent House and Catering Service,Kathmandu,Private,2067
3090,Ryan Enterprises,Kathmandu,Private,2067
3091,Technical Education &  Nepal Health Academy,Lalitpur,Private,2067
3092,Eco Prise Bio Solutions,Kathmandu,Private,2067
3093,Him Star Urja Company,Kathmandu,Private,2067
3094,Nagarakot Palace,Kathmandu,Private,2067
3095,Delight Travels and Tours,Kathmandu,Private,2067
3096,Vision Victoria Education and Training Center,Dhankuta,Private,2067
3097,Volcano Hydropower,Kathmandu,Private,2067
3098,Sewa International Foundation,Kathmandu,Private,2067
3099,Advance Auto Carto & Geo Carto Consult,Kathmandu,Private,2067
3100,Gaurishankar Global Educational Service,Kathmandu,Private,2067
3101,Anisimo Enterprises Nepal,Lalitpur,Private,2067
3102,Bohara Pustak Publication,Salyan,Private,2067
3103,Fishtail Polymers,Kaski,Private,2067
3104,Family Mart Shopping Complex,Jhapa,Private,2067
3105,P.N. & Sons,Kathmandu,Private,2067
3106,Arga De Complete Solution of Fair,Kathmandu,Private,2067
3107,Turret Tours and Travels,Kathmandu,Private,2067
3108,Check in Auto,Nawalparasi,Private,2067
3109,Omega Employment Consultancy,Kathmandu,Private,2067
3110,Linx Technologies,Kathmandu,Private,2067
3111,Nepali Sangeet Samrakshak Tatha Prabardhak,Kathmandu,Private,2067
3112,Yald Business,Kathmandu,Private,2067
3113,Kwality Food & Snacks Industries,Sunsari,Private,2067
3114,Mount Hill Human Resources,Kathmandu,Private,2067
3115,Herbal & Jadibuti Prashodhan Udhyog,Siraha,Private,2067
3116,Fizza Travel And Tours,Kathmandu,Private,2067
3117,Jaya Ganesh Kamaladi Banquet,Kathmandu,Private,2067
3118,EYE FOR IDEA SYSTEMS,Lalitpur,Private,2067
3119,Global Green Agro Industries,Jhapa,Private,2067
3120,Anamol Interior,Kathmandu,Private,2067
3121,Smart Investment Promotion Nepal,Kathmandu,Private,2067
3122,Taski Janitorial Services,Kathmandu,Private,2067
3123,M.T.B. Cycling,Kathmandu,Private,2067
3124,Ava Trade Concern,Kathmandu,Private,2067
3125,Mustang Movies,Kathmandu,Private,2067
3126,Gyalbo Enterprises,Kathmandu,Private,2067
3127,Aura Techno Enterprise,Kathmandu,Private,2067
3128,W.W.V. Consultancy,Kathmandu,Private,2067
3129,General Ge-Nex Trading,Kathmandu,Private,2067
3130,M.S.G. Media,Kathmandu,Private,2067
3131,Century Trading Company,Lalitpur,Private,2067
3132,Chautari Media,Dhading,Private,2067
3133,D.J. Suppliers,Bhaktapur,Private,2067
3134,Subarneshwor Traders,Kavrepalanchowk,Private,2067
3135,Pratik International Education Conslutancy,Kathmandu,Private,2067
3136,Nepaljung Bahumukhi Campus,Banke,Private,2067
3137,Aale Pashupalan Company,Chitwan,Private,2067
3138,Marsyangdi International,Kathmandu,Private,2067
3139,G-ENERGY,Lalitpur,Private,2067
3140,Shaikrishu Travels & Tours,Kathmandu,Private,2067
3141,Durga and Sons Automobiles,Chitwan,Private,2067
3142,Suruchi Feeds IndustrIes,Kathmandu,Private,2067
3143,Kathmandu Fair Bartending Institute,Kathmandu,Private,2067
3144,Holy Angel Angreji Vidhyalaya Ilam,Ilam,Private,2067
3145,Neighbourhood Appliances,Kathmandu,Private,2067
3146,Apple  Education Consultancy Services,Kathmandu,Private,2067
3147,Dibyastra Engineers,Kathmandu,Private,2067
3148,Gahana Music,Kathmandu,Private,2067
3149,Buddha International Export Import,Kathmandu,Private,2067
3150,Group S. Trading,Kathmandu,Private,2067
3151,Lotus Nature Care,Kathmandu,Private,2067
3152,Shahnaz Engineering Consultant,Lalitpur,Private,2067
3153,Green Global International Business,Makwanpur,Private,2067
3154,Dreamland Online Marketing,Kathmandu,Private,2067
3155,Jaya Basuling Builders,Kanchanpur,Private,2067
3156,Bashuling Khandsari Udhyog,Kanchanpur,Private,2067
3157,Four Season Garden Restaurant,Kathmandu,Private,2067
3158,Kalchakra Art Sub Remittance & Investment,Kathmandu,Private,2067
3159,Gandaki Bee Concern,Kathmandu,Private,2067
3160,Multiple Plastic Udhyog,Makwanpur,Private,2067
3161,Guru Web Soft,Kathmandu,Private,2067
3162,D.G.R. Traders,Kathmandu,Private,2067
3163,Sarobar Engineering Constultancy,Kailali,Private,2067
3164,Kumari Communication and Sub remit,Kathmandu,Private,2067
3165,Kasthamandap Consultant,Kathmandu,Private,2067
3166,Architect's Studio,Kathmandu,Private,2067
3167,Asian Derivative Exchange,Kathmandu,Public,2067
3168,Madhyamanchal Investment,Sarlahi,Private,2067
3169,Recognized I.T. Service and Solution,Lalitpur,Private,2067
3170,Jaya Siyaram Farm House,Banke,Private,2067
3171,Actual Tours and Travel,Kathmandu,Private,2067
3172,Access I.E.L.T.S. Language Center,Kathmandu,Private,2067
3173,Aaron's Rod Blossoms Organic,Kavrepalanchowk,Private,2067
3174,Miracle Hotel Management,Kavrepalanchowk,Private,2067
3175,Aavela Developers,Kathmandu,Private,2067
3176,Jivanbuti Pharmacy,Kathmandu,Private,2067
3177,Z T E  Nepal,Lalitpur,Private,2067
3178,M. & M. E- Learning,Kathmandu,Private,2067
3179,Google Institute of Information Technology,Kathmandu,Private,2067
3180,U.D. Builders Company,Bhojpur,Private,2067
3181,Kathmandu Saint Xavier Education Consultancy,Kathmandu,Private,2067
3182,Sadhana Sanitary Trade Link,Bhaktapur,Private,2067
3183,S.A.N. Automobiles Company,Kaski,Private,2067
3184,S.A.N. Planning & Investment Company,Kaski,Private,2067
3185,Resunga Employment Service,Gulmi,Private,2067
3186,Access Company For Construction and Development,Lalitpur,Private,2067
3187,Bhairahawa Hospital,Rupandehi,Private,2067
3188,Nepal Snowjwels Treks & Expedition,Kathmandu,Private,2067
3189,Shivashakti Food and Beverage,Dhading,Private,2067
3190,S.N.J. Treking Point,Kathmandu,Private,2067
3191,Chepe Hydropower Company,Kathmandu,Private,2067
3192,Widhika Traders,Kathmandu,Private,2067
3193,Memorica,Kathmandu,Private,2067
3194,Infrastructure Design & Construction,Lalitpur,Private,2067
3195,Rising Builders & Infrastructure,Lalitpur,Private,2067
3196,Rising Engineering Consultancy,Lalitpur,Private,2067
3197,Achiever Support and Service Traders,Kathmandu,Private,2067
3198,T. J. Construction,Kathmandu,Private,2067
3199,Global Village Education Network,Kathmandu,Private,2067
3200,Hema Investment,Kavrepalanchowk,Private,2067
3201,Fusion Studio,Kathmandu,Private,2067
3202,Manasalu Stone Industries,Kathmandu,Private,2067
3203,Sahayogi Cable Net,Kathmandu,Private,2067
3204,Kapan Cable Net,Kathmandu,Private,2067
3205,Ascent Travels & Cargo,Kathmandu,Private,2067
3206,Milap Multipurpose Company,Kathmandu,Private,2067
3207,Trust Nepal Commercial & General,Kathmandu,Private,2067
3208,Spark Auto Servicing Center,Kathmandu,Private,2067
3209,Basuki Trading Company,Kathmandu,Private,2067
3210,Lamjung Crusher & Construction,Lamjung,Private,2067
3211,Manomaya Traders,Kathmandu,Private,2067
3212,Anisha Mamata Music,Kathmandu,Private,2067
3213,Arghatosh Motherland English Boarding School,Arghakhanchi,Private,2067
3214,Bud Builders & Engineers,Kathmandu,Private,2067
3215,H.M. Builders,Sunsari,Private,2067
3216,Hope for Nepal Foundation,Kathmandu,Non-Profit Distributing,2067
3217,Premier Sewa,Lalitpur,Private,2067
3218,Terrain Nepal Travels And Tours,Kathmandu,Private,2067
3219,Amulya Drinking Water Services,Lalitpur,Private,2067
3220,Mileon Construction,Kathmandu,Private,2067
3221,Right Mart,Kathmandu,Private,2067
3222,Sahayogi Trading Company,Lalitpur,Private,2067
3223,Sudridh Publication Services,Kathmandu,Private,2067
3224,Mathillo Trishuli Third-B Jal Vidhyut Company,Kathmandu,Public,2067
3225,Makalu Barun Tea House,Sankhuwasabha,Private,2067
3226,Fine Tuners,Kathmandu,Private,2067
3227,Barunje Tea House,Sankhuwasabha,Private,2067
3228,Zoom Event Management,Kathmandu,Private,2067
3229,Sangrila Trail Walk Travel & Treks,Kathmandu,Private,2067
3230,Reebuti Tea House,Sankhuwasabha,Private,2067
3231,Pinnacle Tea House,Sankhuwasabha,Private,2067
3232,Makalu Sherpa Tea House,Sankhuwasabha,Private,2067
3233,Chhiring Tea House,Sankhuwasabha,Private,2067
3234,Tasi Gaun Tea House,Sankhuwasabha,Private,2067
3235,Thulo Pokhari Tea House,Sankhuwasabha,Private,2067
3236,Lu Niva International Trading,Kathmandu,Private,2067
3237,Silver I Rose Trading,Kathmandu,Private,2067
3238,Maa Aashirbad Films,Kathmandu,Private,2067
3239,Advance Medicine Distributor,Kathmandu,Private,2067
3240,Mechi Himal Yatayat,Kathmandu,Private,2067
3241,Pentagon Trading,Kathmandu,Private,2067
3242,Himalayan Wild Fiber,Kathmandu,Private,2067
3243,Bhoj Bhater Ghar,Kathmandu,Private,2067
3244,Brihaspati Investment And Development,Kathmandu,Private,2067
3245,Nepalgunj Sekuwa Corner,Kathmandu,Private,2067
3246,Prashim Drinking Water Suppliers,Kaski,Private,2067
3247,Bright Prisma Investment,Kaski,Private,2067
3248,Layla Tours & travels,Kathmandu,Private,2067
3249,R.R. Education,Kathmandu,Private,2067
3250,Air Transport Management  and Engineering Company,Lalitpur,Private,2067
3251,Goma Air,Kathmandu,Private,2067
3252,O.D.C. Network,Kathmandu,Private,2067
3253,Nexus Recruitment Agency,Chitwan,Private,2067
3254,Hotel Nayaram,Kailali,Private,2067
3255,Rasuwa K.D. Joint Venture,Kathmandu,Private,2067
3256,Sahara Energy and Agro,Kathmandu,Private,2067
3257,Albino Travels & Tours,Kathmandu,Private,2067
3258,Kawasoti Consultancy & Training Center,Nawalparasi,Private,2067
3259,Zenith Nepal Cargo Service,Kathmandu,Private,2067
3260,Gandaki International,Kathmandu,Private,2067
3261,Kamalamai Orientation & Skill Development,Kathmandu,Private,2067
3262,Bhuwaneshwari Education Computer & Technology,Kathmandu,Private,2067
3263,National Institute Of Sales,Kathmandu,Private,2067
3264,Chinari Consultancy and Training Center,Tanahun,Private,2067
3265,Food and Beverages Technology Research Center,Lalitpur,Private,2067
3266,I.T. Switch,Kathmandu,Private,2067
3267,J.N. Consultancy & Training Center,Kaski,Private,2067
3268,Sai Gayatri Films,Kathmandu,Private,2067
3269,N.B.N. Builders,Kathmandu,Private,2067
3270,Berry International Educational Consultancy,Kathmandu,Private,2067
3271,Pokhara Mart,Kaski,Private,2067
3272,Shrestha's Colour Station,Kathmandu,Private,2067
3273,GLOBAL  MATICS SUPPLIERS,Lalitpur,Private,2067
3274,MENCHHYAYEM INVESTMENT COMPANY,Lalitpur,Private,2067
3275,Reliable Easy Quick Services,Kathmandu,Private,2067
3276,Silver Palace,Kathmandu,Private,2067
3277,Everest Polyclinic,Kanchanpur,Private,2067
3278,AAYAAM INTERNATIONAL COLLEGE,Lalitpur,Private,2067
3279,Namuna Polyclinic,Sunsari,Private,2067
3280,Sustainable Services,Kathmandu,Private,2067
3281,Easy Way Media & Publication,Kathmandu,Private,2067
3282,Hi On Life Himalaya,Kathmandu,Private,2067
3283,National Copy and Allied Industries,Nawalparasi,Private,2067
3284,Shaswat Construction Company,Kathmandu,Private,2067
3285,Chrysalis International Educational Conslutancy,Kathmandu,Private,2067
3286,Striker Education Foundation,Kathmandu,Private,2067
3287,Sagarmatha Technocom,Kathmandu,Private,2067
3288,Dakshinkali Mata Auto Recondition Center,Kathmandu,Private,2067
3289,Mount Everest Cine Creation,Kathmandu,Private,2067
3290,Maa Ganga Suppliers,Kathmandu,Private,2067
3291,Atlantic Pacific Travels & Tours,Kathmandu,Private,2067
3292,Lele Itta Udhyog,Kathmandu,Private,2067
3293,A. PRODUCTION,Lalitpur,Private,2067
3294,Raju Kukhura Pasal,Kathmandu,Private,2067
3295,Shubha Uttam Itta Udhyog,Makwanpur,Private,2067
3296,West Nepal Trading & Contracting,Kathmandu,Private,2067
3297,Saptakanya Music,Kathmandu,Private,2067
3298,Anu Sabi Enterprises,Kathmandu,Private,2067
3299,Edu. sol. Nepal,Kathmandu,Private,2067
3300,Central Multi Farming,Kathmandu,Private,2067
3301,Royal Care,Kathmandu,Private,2067
3302,Esmayal Construction & Property Delears,Kathmandu,Private,2067
3303,Imaginary Creation,Kathmandu,Private,2067
3304,Gandaki Suppliers,Kathmandu,Private,2067
3305,Siddhi Binayak Tea Industries,Ilam,Private,2067
3306,Deepjyoti Fuel Center,Jhapa,Private,2067
3307,DHUKUTI RESTAURANT,Lalitpur,Private,2067
3308,Sanskriti Enterprises,Kathmandu,Private,2067
3309,BISHNU LAXMI YATAYAT,Lalitpur,Private,2067
3310,Silver Star Advertising,Kathmandu,Private,2067
3311,P.N.S. Auto Trading,Kaski,Private,2067
3312,Mandela Engineering Consultancy & Training Center,Kathmandu,Private,2067
3313,Bhimad Construction,Tanahun,Private,2067
3314,Concepts Decor,Lalitpur,Private,2067
3315,R.B. Investment and Company,Kathmandu,Private,2067
3316,Chitwan Construction,Chitwan,Private,2067
3317,Manforce Management,Kathmandu,Private,2067
3318,Apur International,Kathmandu,Private,2067
3319,Gadhimai Hostel,Kathmandu,Private,2067
3320,E.D.M.C. Wind Power,Kathmandu,Private,2067
3321,Jaya Shree Dakshinkali Mata Auto Recondition Center,Kathmandu,Private,2067
3322,Swagat Poonhill Tours & Travels,Kaski,Private,2067
3323,Solution Able Process Consultancy Services,Kathmandu,Private,2067
3324,Standard Boys Hostel,Kathmandu,Private,2067
3325,Reckon Nepal Travels & Tours,Kathmandu,Private,2067
3326,Mid West Construction & Suppliers,Surkhet,Private,2067
3327,Jenny Fashion Handicraft,Kathmandu,Private,2067
3328,Shailung Oil Store,Dolakha,Private,2067
3329,DRASTIC DESIGN,Lalitpur,Private,2067
3330,Sankalpa Travels and Tours,Jhapa,Private,2067
3331,Kalash Health Care Center,Kathmandu,Private,2067
