_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
3064,Adventure Challenge Centre,Kathmandu,Private,2069
3065,Blue Sky Orientation & Research Center,Kathmandu,Private,2069
3066,Himchuli Security Service,Kathmandu,Private,2069
3067,Kafal,Kathmandu,Private,2069
3068,Welcome to My Yard Nepal,Kathmandu,Non-Profit Distributing,2069
3069,Earth Tech Solution,Kathmandu,Private,2069
3070,Amity Training Solution,Kathmandu,Private,2069
3071,Falos International,Kathmandu,Private,2069
3072,Amarawati Training Center,Kathmandu,Private,2069
3073,Darshan Export & Import,Kathmandu,Private,2069
3074,Rozy Multiple Business,Kathmandu,Private,2069
3075,Sunlight Foodland,Kathmandu,Private,2069
3076,Sahara College of Technical Studies,Kathmandu,Private,2069
3077,Sanvi Agro,Kathmandu,Private,2069
3078,Himalayan White House International College,Kathmandu,Private,2069
3079,Hyolmo International Overseas,Kathmandu,Private,2069
3080,Triveni Lafa Construction,Kathmandu,Private,2069
3081,Dronacharya Nirman Sewa,Kathmandu,Private,2069
3082,Tragopan Trek,Kathmandu,Private,2069
3083,Ek Saya Aath Wears,Kathmandu,Private,2069
3084,Nepal Integrated Research & Development Foundation,Kathmandu,Non-Profit Distributing,2069
3085,Green Nepal Farmers,Kathmandu,Private,2069
3086,Global Orientation and Training Center,Kathmandu,Private,2069
3087,New Global International Tours & Travels,Kathmandu,Private,2069
3088,Prism International College & Research Centre,Kathmandu,Private,2069
3089,Adventure Destiny Nepal,Kathmandu,Private,2069
3090,Nepex Cargo,Kathmandu,Private,2069
3091,Sorungchhabise Furniture,Kathmandu,Private,2069
3092,Adler Adventure Travel,Kathmandu,Private,2069
3093,Nice N Naughty,Kathmandu,Private,2069
3094,Milestone Media Campaign,Kathmandu,Private,2069
3095,Siddhi Poly Path Lab,Kathmandu,Private,2069
3096,Travels Solution Nepal,Kathmandu,Private,2069
3097,Bodhi Roots,Kathmandu,Private,2069
3098,Photonics,Kathmandu,Private,2069
3099,Shree Riddhi Siddhi Jewellers,Kathmandu,Private,2069
3100,Genesis Service,Kathmandu,Private,2069
3101,Uni Link Education,Kathmandu,Private,2069
3102,Nisha Poultry Farm,Kathmandu,Private,2069
3103,Unique Recharge Center,Kathmandu,Private,2069
3104,After Effect Digital,Kathmandu,Private,2069
3105,Vijay Path Lab,Kathmandu,Private,2069
3106,Career Plan Educational Services,Kathmandu,Private,2069
3107,Princess Pharma,Kathmandu,Private,2069
3108,Social Media,Kathmandu,Private,2069
3109,Spark College of Health Sciences,Kathmandu,Private,2069
3110,R.K. Cyber Zone & Communication,Kathmandu,Private,2069
3111,Hamro Cafe Khana Tatha Khaja Ghar,Kathmandu,Private,2069
3112,New mYagdi Kirant Guest House,Kathmandu,Private,2069
3113,Message Enterprises,Kathmandu,Private,2069
3114,Popular Auto Workshop,Kathmandu,Private,2069
3115,Ramkrishna Nirman Sewa,Kathmandu,Private,2069
3116,Team Enterprises & Sub Money Transfer,Kathmandu,Private,2069
3117,Big Space cable,Kathmandu,Private,2069
3118,Jiva Aayurveda Tatha Panchakarma Centre,Kathmandu,Private,2069
3119,Himalayan Horizon Trading,Kathmandu,Private,2069
3120,Ramkrishna Multi Trade Link,Kathmandu,Private,2069
3121,Soft Yantra,Kathmandu,Private,2069
3122,Mantra Group,Kathmandu,Private,2069
3123,Galaxy Adventure,Kathmandu,Private,2069
3124,Optima I.T. Solutions,Kathmandu,Private,2069
3125,Kalheru Traders,Kathmandu,Private,2069
3126,K.L.C. Multi Solution,Kathmandu,Private,2069
3127,Education Park,Kathmandu,Private,2069
3128,College of Kathmandu Technical Science,Kathmandu,Private,2069
3129,The Bottles Lounge & Banquet,Kathmandu,Private,2069
3130,Neutroma Travels,Kathmandu,Private,2069
3131,Nepal G.K. Koila Suppliers,Kathmandu,Private,2069
3132,Inauguration Media Resolution,Kathmandu,Private,2069
3133,Global Management Multipurpose Investment,Kathmandu,Private,2069
3134,Prashamsa Training Centre,Kathmandu,Private,2069
3135,Muktinath Marmat Sewa,Kathmandu,Private,2069
3136,Stairway Educational Services,Kathmandu,Private,2069
3137,Mid Way Enterprises,Kathmandu,Private,2069
3138,Manjushree Media,Kathmandu,Private,2069
3139,Imperial Engineering College,Kathmandu,Private,2069
3140,Panas Engineering Consultancy,Kathmandu,Private,2069
3141,Swarnima Nava Sahitya Prakashan,Kathmandu,Private,2069
3142,G.P.S. Professional Consultancy Services,Kathmandu,Private,2069
3143,Sushanta Sagarmatha Guest House,Kathmandu,Private,2069
3144,Mad About Nepal,Kathmandu,Private,2069
3145,Gorakhnath Ad. Media,Kathmandu,Private,2069
3146,Media Nine,Kathmandu,Private,2069
3147,City Top Vision Mobile,Kathmandu,Private,2069
3148,Dance Addiction,Kathmandu,Private,2069
3149,Ibeja International,Kathmandu,Private,2069
3150,Bastipur Talim Kendra Company,Kathmandu,Private,2069
3151,Mhepi Publication and Distributor,Kathmandu,Private,2069
3152,Voyagers Excursion International Nepal,Kathmandu,Private,2069
3153,Om Networks,Kathmandu,Private,2069
3154,Dalima Dohori Saanjh,Kathmandu,Private,2069
3155,Sevenstar Films Makers,Kathmandu,Private,2069
3156,Dang Salyan Guest House,Kathmandu,Private,2069
3157,Myagdi Thakali Guest House,Kathmandu,Private,2069
3158,Crystal Global Educational Consultants,Kathmandu,Private,2069
3159,Saipal Agro Organic Tourism,Kathmandu,Private,2069
3160,Communication Nepal,Kathmandu,Private,2069
3161,Himalayan Textile Training Centre,Kathmandu,Private,2069
3162,Tripura  MegaTrade,Kathmandu,Private,2069
3163,S.I.B. International,Kathmandu,Private,2069
3164,Balaji Consultancy,Kathmandu,Private,2069
3165,Manpower Bazar Investment,Kathmandu,Private,2069
3166,Al Manar International,Kathmandu,Private,2069
3167,Titan orientation & Traning center,Kathmandu,Private,2069
3168,Pasang International Company,Kathmandu,Private,2069
3169,Geomatics Engineering College,Kathmandu,Private,2069
3170,Tato Ki Chiso Food & Beverage,Kathmandu,Private,2069
3171,Confidence Technical College,Kathmandu,Private,2069
3172,Mountain Sherpa International Export,Kathmandu,Private,2069
3173,Sastra Creations,Kathmandu,Private,2069
3174,Cash Marketing,Kathmandu,Private,2069
3175,Silwal Geotech,Kathmandu,Private,2069
3176,Sausage King & Restaurant,Kathmandu,Private,2069
3177,Gandaki Bahu-Uddheshiya Prabidhik Pratisthan,Kathmandu,Private,2069
3178,Shuvatara Technical College,Kathmandu,Private,2069
3179,Kaligandaki Auto Mobiles,Kathmandu,Private,2069
3180,Shree Siddhakali International,Kathmandu,Private,2069
3181,Lipin Devi Security Service,Kathmandu,Private,2069
3182,Faces Lounge Restaurant,Kathmandu,Private,2069
3183,Regency H.R. Solutions,Kathmandu,Private,2069
3184,Kanchanjungha Mountain Travels & Tours,Kathmandu,Private,2069
3185,Kayal & Company,Kathmandu,Private,2069
3186,Himalaya Family Adventure,Kathmandu,Private,2069
3187,Drop to Door Parcel Service,Kathmandu,Private,2069
3188,Kasthamandap Entertainment,Kathmandu,Private,2069
3189,Red Horse Travels & Tours,Kathmandu,Private,2069
3190,Continental Food Distributors & Suppliers,Kathmandu,Private,2069
3191,Siddhartha Home Service Nepal,Kathmandu,Private,2069
3192,Purple Carrot,Kathmandu,Private,2069
3193,Guidance Engineering Consult & Research,Kathmandu,Private,2069
3194,Leap Nepal,Kathmandu,Private,2069
3195,Robot Technical Academy,Kathmandu,Private,2069
3196,Black Hawk Media & Marketing,Kathmandu,Private,2069
3197,Suprol Nepal,Kathmandu,Private,2069
3198,Shining Holy Ashoka Travel & Tours,Kathmandu,Private,2069
3199,Organic One Hundred Eight,Kathmandu,Private,2069
3200,Temple Overseas,Kathmandu,Private,2069
3201,Visit Beyond Nepal,Kathmandu,Private,2069
3202,Mantra Treks and Expedition,Kathmandu,Private,2069
3203,Nepal Japan.com,Kathmandu,Private,2069
3204,Workers Safety Training Center,Kathmandu,Private,2069
3205,J.K.K. Consulting,Kathmandu,Private,2069
3206,Subhakamana Traders,Kathmandu,Private,2069
3207,Alpine Education Foundation,Kathmandu,Private,2069
3208,Pasang Enterprises,Kathmandu,Private,2069
3209,Adheeti Research & Planning Institute,Kathmandu,Private,2069
3210,Rockford Nepal Education Consultancy,Kathmandu,Private,2069
3211,Smart Phone Gallery,Kathmandu,Private,2069
3212,Gothatar Shopping Centre,Kathmandu,Private,2069
3213,Aviyanta Science & Technical Education,Kathmandu,Private,2069
3214,Advance Construction,Kathmandu,Private,2069
3215,Adhyay Education Foundation,Kathmandu,Private,2069
3216,Kasthamandap College of Tourism And Technical Management,Kathmandu,Private,2069
3217,Saraswoti Kunj College,Kathmandu,Private,2069
3218,Design Empire,Kathmandu,Private,2069
3219,Niraula Law Chamber & Company,Kathmandu,Private,2069
3220,Tarapunja Tradelink,Kathmandu,Private,2069
3221,Bigyan Madhyamik Vidhyalaya,Kathmandu,Private,2069
3222,New South Wales Educational Consultancy,Kathmandu,Private,2069
3223,Shanti Bikas Nepal,Kathmandu,Private,2069
3224,Marvel Nepal Educational Consultancy,Kathmandu,Private,2069
3225,Florida International Institute of Technology,Kathmandu,Private,2069
3226,Xavier International Prabidhik Shikshalaya,Kathmandu,Private,2069
3227,Bar Consult,Kathmandu,Private,2069
3228,World Mission Abroad Services & Consultancy,Kathmandu,Private,2069
3229,Public Engineering College,Kathmandu,Private,2069
3230,Inter Global Multi Modal Transport,Kathmandu,Private,2069
3231,Buddha Land Nepal Trakes & Expeditions pvt.ltd,Kathmandu,Private,2069
3232,Rupmati food  indusries,Kathmandu,Private,2069
3233,E.G. Infra,Kathmandu,Private,2069
3234,Tethys Academy,Kathmandu,Private,2069
3235,Key To College of Hotel Management,Kathmandu,Private,2069
3236,Parichit Investment,Kathmandu,Private,2069
3237,Madhya Pashchim Nepal Paramarsha Kendra,Kathmandu,Private,2069
3238,Shova's Opting Sari & Kurta Shop,Kathmandu,Private,2069
3239,Piedict Business,Kathmandu,Private,2069
3240,White Snow Education Foundation,Kathmandu,Private,2069
3241,P.S.N. Builders,Kathmandu,Private,2069
3242,Bheri Karnali Dhuwani Sewa,Kathmandu,Private,2069
3243,Sun Trust Nepal Investment,Kathmandu,Private,2069
3244,Lumbini Peace Travels & Tours,Kathmandu,Private,2069
3245,Vatsal Impex,Kathmandu,Private,2069
3246,Nepal Nego Solutions,Kathmandu,Private,2069
3247,Sindhuligadhi Phalphul Products,Kathmandu,Private,2069
3248,Galaxy Worldwide Express,Kathmandu,Private,2069
3249,Samsung Mobile & Electronics,Kathmandu,Private,2069
3250,International Standard Icon,Kathmandu,Private,2069
3251,Aanvee Films Entertainment,Kathmandu,Private,2069
3252,Shiva Vehicle Service,Kathmandu,Private,2069
3253,Avatar Travel & Tours,Kathmandu,Private,2069
3254,Club Jackpot With Bar,Kathmandu,Private,2069
3255,Dipson Company,Kathmandu,Private,2069
3256,Binayak Auto Mart,Kathmandu,Private,2069
3257,Kathmandu Cargo Service,Kathmandu,Private,2069
3258,Bagmati Technical Institute,Kathmandu,Private,2069
3259,ARUN BARAHA JEWELLERS,Kathmandu,Private,2069
3260,Sarathi Krish- Ban Paidawar Utpadan Kendra,Kathmandu,Private,2069
3261,Shikha Collection,Kathmandu,Private,2069
3262,Supreme Infotech & Publication,Kathmandu,Private,2069
3263,The Palm Creation,Kathmandu,Private,2069
3264,Shangrila College of Engineering,Kathmandu,Private,2069
3265,Megha College of Science & Technology,Kathmandu,Private,2069
3266,Dokmai enterprises,Kathmandu,Private,2069
3267,Om Bardani Tours & Travels,Kathmandu,Private,2069
3268,Insesna Engineering Consultancy,Kathmandu,Private,2069
3269,West Wing Management,Kathmandu,Private,2069
3270,Ultimate Store,Kathmandu,Private,2069
3271,Horizan Fashion Collection,Kathmandu,Private,2069
3272,Centre For Social Sciences Studies,Kathmandu,Private,2069
3273,C. & K. Expedition,Kathmandu,Private,2069
3274,Nepal Beyond Dreams,Kathmandu,Private,2069
3275,Citizen Multi-Technical College,Kathmandu,Private,2069
3276,Himalayan Green Academy Nepal,Kathmandu,Private,2069
3277,Sajilo s. Store,Kathmandu,Private,2069
3278,Lordbuddha Agro Tech,Kathmandu,Private,2069
3279,K.L. Builders,Kathmandu,Private,2069
3280,Parina International,Kathmandu,Private,2069
3281,Center for Engineering Science & Technology,Kathmandu,Private,2069
3282,Universal Technical Solution,Kathmandu,Private,2069
3283,Raise Trade,Kathmandu,Private,2069
3284,Google International,Kathmandu,Private,2069
3285,Victoria Entertainment,Kathmandu,Private,2069
3286,Ecann Engineering,Kathmandu,Private,2069
3287,Art Interior,Kathmandu,Private,2069
3288,Fishtail International Tours & Travels,Kathmandu,Private,2069
3289,Mishan Polyclinic,Kathmandu,Private,2069
3290,Rational Education Consultancy,Kathmandu,Private,2069
3291,New Zeal Foodstuff,Kathmandu,Private,2069
3292,Garima Business International,Kathmandu,Private,2069
3293,K.H. Suppliers Business,Kathmandu,Private,2069
3294,Baibhav Traders,Kathmandu,Private,2069
3295,Ratna Laxmi Suppliers,Kathmandu,Private,2069
3296,Abittex Foundattion,Kathmandu,Private,2069
3297,Suryodaya Media,Kathmandu,Private,2069
3298,Dhanbarsha Multipurpose Training,Kathmandu,Private,2069
3299,S.P. Commodities,Kathmandu,Private,2069
3300,E. Press,Kathmandu,Private,2069
3301,Star Multi Service,Kathmandu,Private,2069
3302,Manaslu Himal Mineral & Gems Nepal,Kathmandu,Private,2069
3303,Dibyajyoti Polyclinic & Medical Center,Kathmandu,Private,2069
3304,Ishwar Films,Kathmandu,Private,2069
3305,Heaven of Harmony Music School,Kathmandu,Private,2069
3306,Halchal Tours & Travels,Kathmandu,Private,2069
3307,Green Adventures,Kathmandu,Private,2069
3308,Build Nepal Engineering Services,Kathmandu,Private,2069
3309,Old Capital Engineering Consultancy,Kathmandu,Private,2069
3310,Balaji Fibers,Kathmandu,Private,2069
3311,Kalimati Salyani Clinic,Kathmandu,Private,2069
3312,Raghu Trading International,Kathmandu,Private,2069
3313,Canvas Plus Multi Media,Kathmandu,Private,2069
3314,Agni Orientation & Training,Kathmandu,Private,2069
3315,Sushila Arts Academy,Kathmandu,Private,2069
3316,Centre for Research & Development on Geriaties and Paliative Care,Kathmandu,Non-Profit Distributing,2069
3317,Ram Janaki Darshan Travels and Tours,Kathmandu,Private,2069
3318,Ganapati Business,Kathmandu,Private,2069
3319,Global Tech & Orientation,Kathmandu,Private,2069
3320,Prasha Trading Concern,Kathmandu,Private,2069
3321,Perfection Event Management,Kathmandu,Private,2069
3322,New Nepal's  International Western Numerology Service,Kathmandu,Private,2069
3323,Mecadam,Kathmandu,Private,2069
3324,Amrit Aayurved Aushadhi,Kathmandu,Private,2069
3325,View Finder Nepal Company,Kathmandu,Private,2069
3326,Ganapati Powers,Kathmandu,Private,2069
3327,Bajra Adventure Trek,Kathmandu,Private,2069
3328,Professional Golfer's Association Nepal,Kathmandu,Non-Profit Distributing,2069
3329,Camden Handicraft,Kathmandu,Private,2069
3330,Chitwan Handicraft,Kathmandu,Private,2069
3331,My Retail,Kathmandu,Private,2069
3332,Fine Gold,Kathmandu,Private,2069
3333,Buddha Bless Travels & Tours,Kathmandu,Private,2069
3334,Royal Plywood,Kathmandu,Private,2069
3335,Sona Montessori Boarding School,Kathmandu,Private,2069
3336,Hari Om Motor Driving Training Center,Kathmandu,Private,2069
3337,I.T. Mount Solution,Kathmandu,Private,2069
3338,Puspanjali Marketing,Kathmandu,Private,2069
3339,Bhesh Bhusha Enterprises,Kathmandu,Private,2069
3340,A House of Bottles,Kathmandu,Private,2069
3341,Digitex Nepal,Kathmandu,Private,2069
3342,Shin Japanese Language School,Kathmandu,Private,2069
3343,Him-Trail Travel & Treks,Kathmandu,Private,2069
3344,Popular Media & Entertainment,Kathmandu,Private,2069
3345,Laxmi Multipurpose Agro Farm,Kathmandu,Private,2069
3346,Pioneer Handicraft,Kathmandu,Private,2069
3347,A One Outdoors,Kathmandu,Private,2069
3348,Zeal Travels,Kathmandu,Private,2069
3349,Sach Advertising & Management,Kathmandu,Private,2069
3350,Cascade Consulting Engineers,Kathmandu,Private,2069
3351,Subha Prabhat Boys Hostel,Kathmandu,Private,2069
3352,Malasian Airline System Berhad,Kathmandu,Foreign,2069
3353,Prudential Polyclinic & Pathology,Kathmandu,Private,2069
3354,Active Training Institute,Kathmandu,Private,2069
3355,Prachin Travels & Tours,Kathmandu,Private,2069
3356,Ekikrit Krishi Namuna Kendra,Kathmandu,Private,2069
3357,Donkeys Travel,Kathmandu,Private,2069
3358,Imperial Express Travel,Kathmandu,Private,2069
3359,Sagarmatha Multiple College,Kathmandu,Private,2069
3360,Local Interventions Group,Kathmandu,Non-Profit Distributing,2069
3361,Manas Media Creation,Kathmandu,Private,2069
3362,Sagarmatha College for Higher Studies,Kathmandu,Private,2069
3363,Apex Interior,Kathmandu,Private,2069
3364,Class Ace,Kathmandu,Private,2069
3365,Diwaz Films,Kathmandu,Private,2069
3366,Global Career Training & Education Services,Kathmandu,Private,2069
3367,Narayan & Badri Construction Company,Kathmandu,Private,2069
3368,Rani Construction Company,Kathmandu,Private,2069
3369,Fear Deal Educational Consultancy,Kathmandu,Private,2069
3370,C. Three Commodities,Kathmandu,Private,2069
3371,Book Sing Publication,Kathmandu,Private,2069
3372,Food-Art International,Kathmandu,Private,2069
3373,Garima International Polyclinic,Kathmandu,Private,2069
3374,Collion Tours and Travels,Kathmandu,Private,2069
3375,R.P. Academy Centre,Kathmandu,Private,2069
3376,Aayam Creation,Kathmandu,Private,2069
3377,I.T. Kshetra,Kathmandu,Private,2069
3378,Women's Dreams Beauty & Multi Service,Kathmandu,Private,2069
3379,Kailashpati Lightning Electrical Equipment Traders,Kathmandu,Private,2069
3380,Dwarika Consultant,Kathmandu,Private,2069
3381,Star Shopping,Kathmandu,Private,2069
3382,Highland Drops Food & Beverage,Kathmandu,Private,2069
3383,Citizens Commodities & Investment Service,Kathmandu,Private,2069
3384,Nepa Transport & Cargo,Kathmandu,Private,2069
3385,Care International Educational Support,Kathmandu,Private,2069
3386,Fair Mart,Kathmandu,Private,2069
3387,Lotus Engineering Services,Kathmandu,Private,2069
3388,Multinational Information and Technology College,Kathmandu,Private,2069
3389,New Found Axis Ocean Information Technology,Kathmandu,Private,2069
3390,Travel Lines.com,Kathmandu,Private,2069
3391,Reasons International,Kathmandu,Private,2069
3392,Native Solutions,Kathmandu,Private,2069
3393,Reliable Career Academy,Kathmandu,Private,2069
3394,New kalika grill tatha solar filter construction,Kathmandu,Private,2069
3395,Aju Jeans Jyakuthi,Kathmandu,Private,2069
3396,Rupak Creation,Kathmandu,Private,2069
3397,Novel Engineer's Consultant,Kathmandu,Private,2069
3398,Hillian Multi Biz.,Kathmandu,Private,2069
3399,Pakshala,Kathmandu,Private,2069
3400,Idea Studio,Kathmandu,Private,2069
3401,Idea Outdoor,Kathmandu,Private,2069
3402,Hang Xing Software,Kathmandu,Private,2069
3403,Delta Enterprises,Kathmandu,Private,2069
3404,Roman & Bibek Associate,Kathmandu,Private,2069
3405,Hanuman Entertainment International,Kathmandu,Private,2069
3406,J.B. Media,Kathmandu,Private,2069
3407,Innovative  pharma lab,Kathmandu,Private,2069
3408,Swarna Consultant,Kathmandu,Private,2069
3409,Dolakha Bhimeshwor Furniture Udhyog,Kathmandu,Private,2069
3410,Anukampa Trading and Investment,Kathmandu,Private,2069
3411,Labotronics Medical,Kathmandu,Private,2069
3412,Jaljala Art & Media,Kathmandu,Private,2069
3413,Mukti Infosys,Kathmandu,Private,2069
3414,Karuna Handicraft International,Kathmandu,Private,2069
3415,Ambe Business Krishi Farm,Kathmandu,Private,2069
3416,Mangal Engineering,Kathmandu,Private,2069
3417,B.B. Sindhu Film Production,Kathmandu,Private,2069
3418,Well Art Printers Designers & Suppliers,Kathmandu,Private,2069
3419,Dynamic Derivative Investment,Kathmandu,Private,2069
3420,Madhur Media House,Kathmandu,Private,2069
3421,Soft Lab Inc.,Kathmandu,Private,2069
3422,Hamro Gorkha Guest House,Kathmandu,Private,2069
3423,Pixmandu,Kathmandu,Private,2069
3424,Laree Hydropower,Kathmandu,Private,2069
3425,Needi Enterprises,Kathmandu,Private,2069
3426,C.A. Design Solution,Kathmandu,Private,2069
3427,Gangamala Films,Kathmandu,Private,2069
3428,Jagaran Event Management Production,Kathmandu,Private,2069
3429,Norbo Sangpo Construction & Suppliers,Kathmandu,Private,2069
3430,Shining Star Trade & Suppliers,Kathmandu,Private,2069
3431,Bajra Byawasaya,Kathmandu,Private,2069
3432,Chamunda Overseas,Kathmandu,Private,2069
3433,Valley Media,Kathmandu,Private,2069
3434,Each Consult,Kathmandu,Private,2069
3435,G. & W. Multi Traders,Kathmandu,Private,2069
3436,I.W.R.M. Engineering Consultancy,Kathmandu,Private,2069
3437,Friendship Cashmere Studios,Kathmandu,Private,2069
3438,D.P.S.N. Hydro Nepal,Kathmandu,Private,2069
3439,Gandaki Orientation & Language Institute,Kathmandu,Private,2069
3440,Center Resort,Kathmandu,Private,2069
3441,Andripa Indup Handicraft,Kathmandu,Private,2069
3442,Eha Educational Foundation,Kathmandu,Private,2069
3443,Braka Resort,Kathmandu,Private,2069
3444,Yosh Institute of Natural Medicine Center,Kathmandu,Private,2069
3445,Lazimpat Language Institute,Kathmandu,Private,2069
3446,Safal Crafts,Kathmandu,Private,2069
3447,S.K. Kavre Dolakha Transport,Kathmandu,Private,2069
3448,Mission Suppliers,Kathmandu,Private,2069
3449,Antique Handicraft,Kathmandu,Private,2069
3450,Yoga & Meditation At Weight Control & Skin Clinic,Kathmandu,Private,2069
3451,Trek Destination Management Company Himalaya,Kathmandu,Private,2069
3452,Nanjing Health Home,Kathmandu,Private,2069
3453,Seven Brothers Summiters Trek & Expedition,Kathmandu,Private,2069
3454,Alpha Institute of Health & Science,Kathmandu,Private,2069
3455,The Trunk Show,Kathmandu,Private,2069
3456,Ajaya Books And Publication,Kathmandu,Private,2069
3457,Waitz Creative Studio,Kathmandu,Private,2069
3458,Earth Vision Travels & Tours,Kathmandu,Private,2069
3459,Everest Energy Engineering,Kathmandu,Private,2069
3460,Thaha Darshan Adhyayan Pratishthan,Kathmandu,Non-Profit Distributing,2069
3461,Chhabdi Barahi Medical Center,Kathmandu,Private,2069
3462,Shanti Khadhya Store,Kathmandu,Private,2069
3463,Sagar  Dhuwani Supply & Trading,Kathmandu,Private,2069
3464,Darshan Printers & Publication,Kathmandu,Private,2069
3465,Aabiskar Medi Concern,Kathmandu,Private,2069
3466,Aayushma International Trading,Kathmandu,Private,2069
3467,Herbeda Natural Products,Kathmandu,Private,2069
3468,Saigha Mines & Minerals,Kathmandu,Private,2069
3469,Tiwari Polyclinic & Diagnostic Center,Kathmandu,Private,2069
3470,Mustech Solutions,Kathmandu,Private,2069
3471,Country Solution,Kathmandu,Private,2069
3472,Corona Construction Company,Kathmandu,Private,2069
3473,Keep Sake Tours & Travels,Kathmandu,Private,2069
3474,Solution Life International Organization,Kathmandu,Private,2069
3475,Focus in dot Com dot n.p.,Kathmandu,Private,2069
3476,Young Dream Organization,Kathmandu,Private,2069
3477,Welonix & Research,Kathmandu,Private,2069
3478,Grand Power Company,Kathmandu,Private,2069
3479,Rumru Tours and Travels,Kathmandu,Private,2069
3480,Best Pizza,Kathmandu,Private,2069
3481,Namaste Deals,Kathmandu,Private,2069
3482,Dream Web Solution,Kathmandu,Private,2069
3483,Batabaran Swargadwari Sanitation,Kathmandu,Private,2069
3484,Fame Khadhyanna Suppliers,Kathmandu,Private,2069
3485,Canopus Technology,Kathmandu,Private,2069
3486,S.B.T. International,Kathmandu,Private,2069
3487,Good Look Furniture & Interior Decorator,Kathmandu,Private,2069
3488,Lagangantho,Kathmandu,Private,2069
3489,The Macallan Restro & Cigar Lounge,Kathmandu,Private,2069
3490,Omkar Investment,Kathmandu,Private,2069
3491,Akshar International Multipurpose Services,Kathmandu,Private,2069
3492,Mire Software,Kathmandu,Private,2069
3493,A.N.B. Motor Workshop,Kathmandu,Private,2069
3494,Green Earth Travels & Tours,Kathmandu,Private,2069
3495,Medioxy,Kathmandu,Private,2069
3496,A.K. Suppliers,Kathmandu,Private,2069
3497,Namo Shiva Real Estate Nepal,Kathmandu,Private,2069
3498,S.R.S. Solutions,Kathmandu,Private,2069
3499,Protect and Secure Nepal,Kathmandu,Private,2069
3500,Himalayan Pixel,Kathmandu,Private,2069
3501,N. Gamers.Com,Kathmandu,Private,2069
3502,Nepal Process Trade Center,Kathmandu,Private,2069
3503,Dragon Agriculture Farms,Kathmandu,Private,2069
3504,Bageshwari Film Tatha Music Company,Kathmandu,Private,2069
3505,Carpet Plus,Kathmandu,Private,2069
3506,Center For Development and Legal Consultancy,Kathmandu,Private,2069
3507,Tech Man Consulting,Kathmandu,Private,2069
3508,A One Computer Solution,Kathmandu,Private,2069
3509,Multi Suppliers Equipment,Kathmandu,Private,2069
3510,Al Mediator,Kathmandu,Private,2069
3511,Torrent Media Network,Kathmandu,Private,2069
3512,Blue Chip Solution,Kathmandu,Private,2069
3513,Mountain Equipe Hotel Nepal,Kathmandu,Private,2069
3514,Mirage Holidays,Kathmandu,Private,2069
3515,Norbu Land & Development Company,Kathmandu,Private,2069
3516,Friends and Family Investment,Kathmandu,Private,2069
3517,Atharva Business College,Kathmandu,Private,2069
3518,Aeon College of Management,Kathmandu,Private,2069
3519,RAAS International,Kathmandu,Private,2069
3520,Shiva Sai Medi Enterprises,Kathmandu,Private,2069
3521,Raut & Brothers Construction Suppliers,Kathmandu,Private,2069
3522,Seasonal Holidays Treks & Expeditions Inc.,Kathmandu,Private,2069
3523,S.B. Logistics,Kathmandu,Private,2069
3524,Capital Enterprises,Kathmandu,Private,2069
3525,Himalayan Cricket Academy,Kathmandu,Private,2069
3526,Mando Bizzaro,Kathmandu,Private,2069
3527,Nepal China Tourism Development Society,Kathmandu,Non-Profit Distributing,2069
3528,Marsyangdi Recruitment,Kathmandu,Private,2069
3529,Bayalo Interiors & Exteriors,Kathmandu,Private,2069
3530,FishEye Interactive,Kathmandu,Private,2069
3531,Rhino Nirman & Suppliers,Kathmandu,Private,2069
3532,Pathibhara Jaya Maa Traders,Kathmandu,Private,2069
3533,Bonito Nepal Travel Agency,Kathmandu,Private,2069
3534,Lakshya Creations,Kathmandu,Private,2069
3535,Success International Engineering Academy,Kathmandu,Private,2069
3536,A.N.T. Holidays,Kathmandu,Private,2069
3537,Law & legal Path,Kathmandu,Private,2069
3538,Aptech Education Center,Kathmandu,Private,2069
3539,Dance Mataz Academy,Kathmandu,Private,2069
3540,Mountain Flora Journey Treks & Expedition,Kathmandu,Private,2069
3541,Shubhra Portfoliyo Investment,Kathmandu,Private,2069
3542,B.A.K.S. Food International,Kathmandu,Private,2069
3543,Mangena Consultancy,Kathmandu,Private,2069
3544,Neo Rise Nepal,Kathmandu,Private,2069
3545,Siddhi Binayak Road Carriers,Kathmandu,Private,2069
3546,Renowned International College,Kathmandu,Private,2069
3547,Jeevan Rekha Nepal,Kathmandu,Private,2069
3548,G.B.S. Trade Link,Kathmandu,Private,2069
3549,Ana Multipurpose Company,Kathmandu,Private,2069
3550,Kutumba Traders,Kathmandu,Private,2069
3551,Aries Marketing,Kathmandu,Private,2069
3552,Asahi Language Training Institute,Kathmandu,Private,2069
3553,Simple Sub Money Transfer,Kathmandu,Private,2069
3554,La Casita De Boudhanath Spanish Restaurant,Kathmandu,Private,2069
3555,D.H. Services,Kathmandu,Private,2069
3556,Hotel Baby Angels,Kathmandu,Private,2069
3557,Nepal G.P.S. Solution,Kathmandu,Private,2069
3558,Shree Siddhakali Raw Material Centre,Kathmandu,Private,2069
3559,Give Me Goal,Kathmandu,Private,2069
3560,Three-Star Concepts Trade,Kathmandu,Private,2069
3561,Unique Event,Kathmandu,Private,2069
3562,Pashupati Kitchen Home,Kathmandu,Private,2069
