_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
1116,Una Pluma Garment Udhyog,Kathmandu,Private,2066
1117,City Motors,Kathmandu,Private,2066
1118,Akshar Nepal,Kathmandu,Private,2066
1119,Hanabotan Japanese Language Center,Kathmandu,Private,2066
1120,Purna and Indu Rice Mill,Kathmandu,Private,2066
1121,Mah:La Construction & Engineering,Lalitpur,Private,2066
1122,Green Hub,Kathmandu,Private,2066
1123,Nepal College Of  Vocational Training,Kathmandu,Private,2066
1124,The Dental Clinic,Syangja,Private,2066
1125,Bishwa Binayak Marketing,Kathmandu,Private,2066
1126,Hotel Delta,Kathmandu,Private,2066
1127,Prudent Holdings,Kathmandu,Private,2066
1128,Koshi Mall,Kathmandu,Private,2066
1129,Friend's Farm,Kathmandu,Private,2066
1130,Plus Communication,Sunsari,Private,2066
1131,Spectrum Unlimited Management & Suppliers,Lalitpur,Private,2066
1132,Religare Trading,Lalitpur,Private,2066
1133,Waiba Construction and Metal Concern,Kavrepalanchowk,Private,2066
1134,Ekata Homes & Engineering Consultancy Company,Kathmandu,Private,2066
1135,Deepbhara Housing & Engineering Consultancy Company,Kathmandu,Private,2066
1136,High-Tech Steel,Kathmandu,Private,2066
1137,Royal Pokhara Real Estate & Investment,Kaski,Private,2066
1138,Salesbery Motors,Lalitpur,Private,2066
1139,Tinjure Milke Fuel Center,Sankhuwasabha,Private,2066
1140,Panch Pokhari Khimti Hydropower,Kathmandu,Private,2066
1141,Media Service Nepal,Bhaktapur,Private,2066
1142,Express Trade Enterprises,Kathmandu,Private,2066
1143,King Star Construction,Kathmandu,Private,2066
1144,Anahad Tours and Travels,Kathmandu,Private,2066
1145,Grid Nepal Comapny,Kathmandu,Private,2066
1146,Kathmandu Smart Educational Technologies,Kathmandu,Private,2066
1147,Toga Hospitality,Kathmandu,Private,2066
1148,Banganga Hydropower,Kathmandu,Private,2066
1149,Sagarmatha International Security Service,Kathmandu,Private,2066
1150,Student World Advisory Service,Kathmandu,Private,2066
1151,Birgunj Public College,Parsa,Private,2066
1152,Sathi Products,Kathmandu,Private,2066
1153,Pleasure Nepal Educational Consultancy,Kathmandu,Private,2066
1154,China Trade & Import Export Company,Kathmandu,Private,2066
1155,White Water Group,Kathmandu,Private,2066
1156,Sangrila Meditech,Sunsari,Private,2066
1157,Baidyanath Nirman Sewa,Kathmandu,Private,2066
1158,Ohayo San Investment and Company,Kaski,Private,2066
1159,Bajhang Khaptad Academy,Bajhang,Private,2066
1160,Icon Cyber,Kathmandu,Private,2066
1161,Aadhar Shrot Kendra,Kathmandu,Private,2066
1162,Cheers Enterprise,Kathmandu,Private,2066
1163,Yug Darshan Investment and Housing Development Company,Kathmandu,Private,2066
1164,Icon Cyber,Kathmandu,Private,2066
1165,Nepton International,Kathmandu,Private,2066
1166,Do Surf In,Kathmandu,Private,2066
1167,New Janakalyankari Travels & Tours,Sunsari,Private,2066
1168,Pro-Vision Technologies,Kathmandu,Private,2066
1169,Shankar Jaikishan Auto Workshop,Kathmandu,Private,2066
1170,Jalpa International Travels and Tours,Kathmandu,Private,2066
1171,P.R. International Edu. Park,Kathmandu,Private,2066
1172,Mother Production,Kathmandu,Private,2066
1173,Hamro Karnali Publications,Kathmandu,Private,2066
1174,Life-Tech,Kathmandu,Private,2066
1175,South Eastern Educational Consultancy,Kathmandu,Private,2066
1176,Nawadurga Mahakali Aawas Company,Bhaktapur,Private,2066
1177,BrandStream Services,Kathmandu,Private,2066
1178,BrandStream Services,Kathmandu,Private,2066
1179,Nepton International,Kathmandu,Private,2066
1180,Hamro Kamali Publication,Kathmandu,Private,2066
1181,CHINA TRADE & IMPORT EXPORT COMPANY,Kathmandu,Private,2066
1182,Toga Hospitality,Kathmandu,Private,2066
1183,YUG DARSHAN INVESTMENT & HOUSING DEVELOPMENT COMPANY,Kathmandu,Private,2066
1184,SOUTH EASTERN EDUCATIONAL CONSULTANCY,Kathmandu,Private,2066
1185,DU SURF IN,Kathmandu,Private,2066
1186,SANKAR JAYAKISHAN AUTO WORK SHOP,Kathmandu,Private,2066
1187,SANGRILA MEDITECH,Sunsari,Private,2066
1188,AADHAR SROTA KENDRA,Kathmandu,Private,2066
1189,PLEASURE  NEPAL EDUCATIONAL CONSULTANCY,Kathmandu,Private,2066
1190,BANGANGA HYDRAPOWER,Kathmandu,Private,2066
1191,GRID-NEPAL COMPANY,Kathmandu,Private,2066
1192,Bajhang Khaptad Academy,Bajhang,Private,2066
1193,Navadurga Mahakali Aawas Company,Bhaktapur,Private,2066
1194,Garud Investment & Development,Kathmandu,Private,2066
1195,Hi-Himalayan Education and Immigration,Syangja,Private,2066
1196,North Star Investment Company,Kathmandu,Private,2066
1197,Basantapur Academy of Science & Technology,Tanahun,Private,2066
1198,Anupam Sub Remittance Company,Kathmandu,Private,2066
1199,Citizen Legal Research Center,Kathmandu,Private,2066
1200,Cordial International Academy,Kathmandu,Private,2066
1201,Neja Media,Kathmandu,Private,2066
1202,Bass Interior,Kathmandu,Private,2066
1203,Limei Garment,Kathmandu,Private,2066
1204,K.B. Business Enterprises,Kathmandu,Private,2066
1205,Purbanchal Technician & Training Center,Sunsari,Private,2066
1206,Neologian Kuti,Kathmandu,Private,2066
1207,Dolphin Investment Company,Kaski,Private,2066
1208,B.R. International Educational Consultancy,Rupandehi,Private,2066
1209,Deep Prakash International Hotel,Rupandehi,Private,2066
1210,Maharjan Group,Kathmandu,Private,2066
1211,Lautre Voyage,Kathmandu,Private,2066
1212,Anuja Tours & Travels,Kathmandu,Private,2066
1213,Gorkhali Bhutu Restaurant and Bar,Kathmandu,Private,2066
1214,Adventure South Asia Tours & Travel,Kathmandu,Private,2066
1215,Hareram Harekrishna Yatayat Sewa,Makwanpur,Private,2066
1216,Pioneer Agriculture Farm,Kathmandu,Private,2066
1217,Lalit Law Associates,Lalitpur,Private,2066
1218,Max Event Management,Kathmandu,Private,2066
1219,Aarshi Eco Saving Brick Industries,Kathmandu,Private,2066
1220,Aashima  and Aashika Films,Kathmandu,Private,2066
1221,Lilabaje Samuhik Utthan Traders,Chitwan,Private,2066
1222,Our Housing & Development,Kathmandu,Private,2066
1223,Yeti Coffee,Kathmandu,Private,2066
1224,Elegance Group of Engineers,Lalitpur,Private,2066
1225,S.L. Sub Remit,Kathmandu,Private,2066
1226,Satya Shree Jaya Maa Bhagawati Enterprises,Lalitpur,Private,2066
1227,Dikura Publication,Kathmandu,Private,2066
1228,National Software & I.T. Solution,Nawalparasi,Private,2066
1229,Munal Law Firm,Kathmandu,Private,2066
1230,Samabesi Investment Company,Rupandehi,Private,2066
1231,Rajeev Perfect Driving Center,Kathmandu,Private,2066
1232,Cosmic Alliance,Lalitpur,Private,2066
1233,Musical Image Sound System,Kathmandu,Private,2066
1234,Devi Laxmi Developers,Lalitpur,Private,2066
1235,Ashford International,Kathmandu,Private,2066
1236,High Himalayan Energy and Agro Nepal,Nawalparasi,Private,2066
1237,Ramalaya Design Establishment,Kathmandu,Private,2066
1238,Awaken Production,Kathmandu,Private,2066
1239,Swiss Technical Institute,Kathmandu,Private,2066
1240,Fast Track Immigration Consultancy Services,Kathmandu,Private,2066
1241,U.B. Sanjeevini Herbal,Kathmandu,Private,2066
1242,Imperial Industries,Lalitpur,Private,2066
1243,Dynamic Health Clinic and Research Center,Kathmandu,Private,2066
1244,Dristi Tech,Lalitpur,Private,2066
1245,Wave New Multimedia,Syangja,Private,2066
1246,Real Adventure Nepal,Kathmandu,Private,2066
1247,Individual Homes,Kathmandu,Private,2066
1248,Coders For You,Kathmandu,Private,2066
1249,Boon Himalayan Travels & Tours,Kathmandu,Private,2066
1250,Digital Technics,Kathmandu,Private,2066
1251,Sab Investment Company,Kathmandu,Private,2066
1252,Sankata Industries,Kathmandu,Private,2066
1253,Mithila Construction,Dhanusha,Private,2066
1254,Life Time Construction,Dang,Private,2066
1255,Florence Cargo Express,Kathmandu,Private,2066
1256,Deuti Technical Training Institute,Surkhet,Private,2066
1257,Nepal Out Bound Adventures,Kaski,Private,2066
1258,Popular Zenith Educational Academy,Kathmandu,Private,2066
1259,Swargadwari Traders,Kathmandu,Private,2066
1260,Tranquility Spa Treatment Center,Kathmandu,Private,2066
1261,De Technosi,Chitwan,Private,2066
1262,Nawa Sanchar Griha,Jhapa,Private,2066
1263,Kamaksha Jagga Bikash & Housing Company,Sunsari,Private,2066
1264,Sandesh Multi-Purpose Company,Jajarkot,Private,2066
1265,Cosmos Advertising and Media,Lalitpur,Private,2066
1266,Cosmos Designers,Kathmandu,Private,2066
1267,Nepaliko Store,Kathmandu,Private,2066
1268,Database Consultancy,Kathmandu,Private,2066
1269,Shree Shiddhi Ganesh English School,Kavrepalanchowk,Private,2066
1270,Focusone Payment Solution,Kathmandu,Private,2066
1271,Discover Nepal Adventure,Kathmandu,Private,2066
1272,Mero Property,Kathmandu,Private,2066
1273,Vedic Herbal Impex,Kathmandu,Private,2066
1274,Shiladevi Sagratar Roda Dhunga Udhyog,Dhading,Private,2066
1275,Trikanya Property Developers,Chitwan,Private,2066
1276,Global Institute of Medical Science and Research,Kathmandu,Private,2066
1277,Power Sub Remittance,Kathmandu,Private,2066
1278,R. K General  Hospital & Research Center,Kathmandu,Private,2066
1279,International Education Promotion Council,Kathmandu,Private,2066
1280,Shrestha Hydropower Company,Kathmandu,Private,2066
1281,China-Nepal Krishi Prabidhi Bikash,Lalitpur,Private,2066
1282,Uco Investment Company,Kathmandu,Private,2066
1283,Shulav Sahayogi Investment,Mahottari,Private,2066
1284,Biz Solutions,Kaski,Private,2066
1285,Makalu Dental Hospital & Research Centre,Jhapa,Private,2066
1286,Aakarshan Printers,Kathmandu,Private,2066
1287,Mount Sagarmatha Study & Orientation Training Center,Kathmandu,Private,2066
1288,Mascot International Education,Lalitpur,Private,2066
1289,Bashishta Real Estate,Khotang,Private,2066
1290,Manokamana Modern Engineering,Kathmandu,Private,2066
1291,Manokamana Modern Builders,Kathmandu,Private,2066
1292,Star Line Education Consultancy,Kaski,Private,2066
1293,Chops,Kathmandu,Private,2066
1294,Durga International Handicraft,Lalitpur,Private,2066
1295,Travel Concern,Kathmandu,Private,2066
1296,Shikhar International Training Institute,Kathmandu,Private,2066
1297,Moon Shine Construction,Kathmandu,Private,2066
1298,Sakar Heavy Equipment and Construction,Kathmandu,Private,2066
1299,Moksh Holding,Lalitpur,Private,2066
1300,Namkhan Traders,Rupandehi,Private,2066
1301,Orbit Engineering Consultancy,Rautahat,Private,2066
1302,Nepa Distribution,Lalitpur,Private,2066
1303,Stone Cafe,Kathmandu,Private,2066
1304,Dolphin Nepal Investment Company,Syangja,Private,2066
1305,Madhya Terai Renewable Energy Service,Mahottari,Private,2066
1306,Pioneer Education Support,Kathmandu,Private,2066
1307,Motherland Engineering Group,Kathmandu,Private,2066
1308,Resunga Construction Company,Rupandehi,Private,2066
1309,Manaslu Hospital,Morang,Private,2066
1310,Stupa Multiple Institute,Kathmandu,Private,2066
1311,Diva's Beauty Parlor and Training Centre,Kathmandu,Private,2066
1312,Rameshwar International Company,Lalitpur,Private,2066
1313,Shining Moon Advertising,Kathmandu,Private,2066
1314,Astrek climbing wall,Kathmandu,Private,2066
1315,Bimala Panash Investment Company,Jhapa,Private,2066
1316,Siddhartha Global Seed & Genetics,Nawalparasi,Private,2066
1317,Swet Ganesh Rotary Printers,Kathmandu,Private,2066
1318,Wisbig Creations,Kathmandu,Private,2066
1319,Pokhara Multipurpose International Company,Kathmandu,Private,2066
1320,Indrayani Saw-Mill tatha Furniture Udhyog,Kathmandu,Private,2066
1321,Monza Construction Company,Lalitpur,Private,2066
1322,Nepal Polytechnic Institute Training Center,Chitwan,Public,2066
1323,Morang Cement Industry,Chitwan,Private,2066
1324,Unique Energy,Kathmandu,Private,2066
1325,Micro Megha Investment Company,Jhapa,Private,2066
1326,Mhendo Export & Import,Kathmandu,Private,2066
1327,Singhabahini Millineum Travel and Tours,Morang,Private,2066
1328,Eco Home Nagarkot,Kavrepalanchowk,Private,2066
1329,Trishuli Minerals and Beverage,Kathmandu,Private,2066
1330,Alliance Emporium,Kathmandu,Private,2066
1331,Mahima Montessori Kinder Land and Training Center,Lalitpur,Private,2066
1332,Laxmipati Housing,Kathmandu,Private,2066
1333,St. Peter Institute,Kathmandu,Private,2066
1334,Twenty One Films,Lalitpur,Private,2066
1335,Mountain Dairy,Lalitpur,Private,2066
1336,Yasumi Tours & Travels,Kathmandu,Private,2066
1337,Edu-Land Consultancy,Kathmandu,Private,2066
1338,Flow Media,Kathmandu,Private,2066
1339,Panchakanya Training Institute,Kaski,Private,2066
1340,Dekar Cosmetics,Chitwan,Private,2066
1341,Banke Dipika English Medium School,Banke,Private,2066
1342,Om Jaya Shree Krishna Motor Driving Training Center,Lalitpur,Private,2066
1343,Global Safety Training Center,Kathmandu,Private,2066
1344,Surya Blenders,Tanahun,Private,2066
1345,S.S. Group,Kathmandu,Private,2066
1346,Integrated Builder & Engineers,Kathmandu,Private,2066
1347,Luminous Trading,Kathmandu,Private,2066
1348,Natures Health Solution,Lalitpur,Private,2066
1349,Give & Take Construction & Associate,Kathmandu,Private,2066
1350,Estel Networks,Kathmandu,Private,2066
1351,Itahari Travels & Tours,Sunsari,Private,2066
1352,Best Himalayan Travels and Tours,Kathmandu,Private,2066
1353,Nagarkot Highland Cable Way,Kathmandu,Private,2066
1354,I.B.N. Media and Research,Kathmandu,Private,2066
1355,Karjit Nirman Sewa,Kathmandu,Private,2066
1356,Ruru Hydro Electric Company,Kathmandu,Private,2066
1357,Tower Housing,Kathmandu,Private,2066
1358,Salah Manpower Services,Kathmandu,Private,2066
1359,Trinity Manpower Consultancy,Kathmandu,Private,2066
1360,Sambandha Mineral Products,Rupandehi,Private,2066
1361,R.B. & S.B. Real Estate,Kathmandu,Private,2066
1362,Global Network Educational Services,Kathmandu,Private,2066
1363,Subha Mangalam Laxmi Housing,Kathmandu,Private,2066
1364,Shreyaskar Housing,Kathmandu,Private,2066
1365,Lucky Training & Consultancy,Kathmandu,Private,2066
1366,Cine Manabal Enterprises,Kathmandu,Private,2066
1367,C.U.G. Utilities Power,Lalitpur,Private,2066
1368,Rebirth International,Kathmandu,Private,2066
1369,Middle-Rosi Hydropower Company,Kathmandu,Private,2066
1370,Manakamana Agro Mills,Sunsari,Public,2066
1371,B.S. Preventive Health Care,Kathmandu,Private,2066
1372,Phil Nepal Multi Trade Concern,Jhapa,Private,2066
1373,Meera & Sons Enterprises,Jhapa,Private,2066
1374,Khana Khajana Restaurant & Bar,Kathmandu,Private,2066
1375,Gulf General Services & Consultancy,Kathmandu,Private,2066
1376,P. & B. Import and Export,Kathmandu,Private,2066
1377,Sahayogi Bahu-Uddheshiya Company,Lalitpur,Private,2066
1378,Pashchimanchal Engineering Consultancy,Kathmandu,Private,2066
1379,Project for School Nepal,Bhaktapur,Private,2066
1380,Exciting Nepal Treks & Expedition,Kathmandu,Private,2066
1381,Global World Trade,Kathmandu,Private,2066
1382,Nepal Khanepani Company,Kathmandu,Private,2066
1383,Swet Bhairabnath Security Service,Kathmandu,Private,2066
1384,Child Future English Boarding Shool,Mahottari,Private,2066
1385,Nirmal Amusement Kingdom,Kathmandu,Public,2066
1386,Safal Engineering Consultancy,Lalitpur,Private,2066
1387,Shodashi Travels & Tours,Kathmandu,Private,2066
1388,Serene Garden,Kathmandu,Private,2066
1389,Community Investment,Kathmandu,Private,2066
1390,Panchakoti Suppliers,Lalitpur,Private,2066
1391,Nayan Housing and Realestate,Kathmandu,Private,2066
1392,Manakamana Khanepani,Kathmandu,Private,2066
1393,Ranipani Green Valley Academy,Lamjung,Private,2066
1394,Rose Digital Photo,Kathmandu,Private,2066
1395,Mitho Mitho Resturant,Lalitpur,Private,2066
1396,Great Eastern Restaurant,Lalitpur,Private,2066
1397,Nvolve,Kathmandu,Private,2066
1398,Tri Logistic,Kathmandu,Private,2066
1399,S.R. Impex,Kathmandu,Private,2066
1400,Mount Fuzi Institute,Kathmandu,Private,2066
1401,Janata East Enterprises,Jhapa,Private,2066
1402,Padmawati Media,Kaski,Private,2066
1403,J.J. Sales & Suppliers,Kathmandu,Private,2066
1404,Anadi Packaging,Lalitpur,Private,2066
1405,Oxford Travel and Tours,Kathmandu,Private,2066
1406,Extra Mile,Lalitpur,Private,2066
1407,Alfa Education Network,Syangja,Private,2066
1408,Mata Raj Shree Investment Company,Sindhuli,Private,2066
1409,Al Madina Services,Rupandehi,Private,2066
1410,Green Wood Developers,Kathmandu,Private,2066
1411,Hima Morden English Boarding School,Jumla,Private,2066
1412,J.S. International Travels and Tours,Kathmandu,Private,2066
1413,Elena Memorial Trust,Kathmandu,Non-Profit Distributing,2066
1414,Netrawati Health Care and Research Center,Dhading,Private,2066
1415,Axis F.M.,Kathmandu,Private,2066
1416,Bridge Associates,Kathmandu,Private,2066
1417,Newton Academy & Educational Consultancy,Kathmandu,Private,2066
1418,Win Ex-court,District not known,Private,2066
1419,Bright Development Associates,Lalitpur,Private,2066
1420,Bhakundebensi Oil Store,Kavrepalanchowk,Private,2066
1421,Link Nepal,Syangja,Private,2066
1422,Aastik  AD  Agency,Kathmandu,Private,2066
1423,Omni Plus Investment Company,Kathmandu,Private,2066
1424,Yobama Investment Company,Kathmandu,Private,2066
1425,Marchwar Shiva Shakti Boarding School,Rupandehi,Private,2066
1426,Lawanya International,Lalitpur,Private,2066
1427,Palpa Paragon English Boarding School,Palpa,Private,2066
1428,Civil Design And Foundation Engineering Consult,Kathmandu,Private,2066
1429,Walung Enterprise,Kathmandu,Private,2066
1430,One Ropani Dot Com,Kathmandu,Private,2066
1431,Sipradi Earthmovers,Kathmandu,Private,2066
1432,Padma Kumari Films,Kathmandu,Private,2066
1433,Silautiya Bageshwari Boarding School,Rupandehi,Private,2066
1434,Kaola Hills Enterprises,Kathmandu,Private,2066
1435,GraveLink Nepal,Morang,Private,2066
1436,Manaslu Education Academy,Gorkha,Private,2066
1437,Aastha Multi National Investment Company,Sankhuwasabha,Private,2066
1438,Immortal Sacred Memorial English Boarding School,Parbat,Private,2066
1439,Our Hoyland Academy,Sarlahi,Private,2066
1440,Sumo Engineering Consultant,Kathmandu,Private,2066
1441,Nep-Tech Engineering,Kathmandu,Private,2066
1442,Mauwar Broadcasting and Publication Corporation,Kathmandu,Private,2066
1443,Hospital Linen House,Lalitpur,Private,2066
1444,Sarthak Investment,Parsa,Private,2066
1445,Sarokar Multipurpose,Sarlahi,Private,2066
1446,Western Crystal Academy,Kailali,Private,2066
1447,Muskan Housing and Leasing Company,Lalitpur,Private,2066
1448,P & B Construction,Surkhet,Private,2066
1449,Sam's Hostel,Kathmandu,Private,2066
1450,Virgin Farm House,Kathmandu,Private,2066
1451,Samaijee Body Builders,Kailali,Private,2066
1452,Gulf Horizon International Travels And Tours,Kathmandu,Private,2066
1453,Thankot Investment & Business Home,Kathmandu,Private,2066
1454,Laxmi Mamtaj Trading,Kathmandu,Private,2066
1455,Paramount Infosys,Kathmandu,Private,2066
1456,Platinum International Travels and Tours,Kathmandu,Private,2066
1457,Cozy Corner Guest House,Kathmandu,Private,2066
1458,C.R.R. Housing,Kathmandu,Private,2066
1459,Jaya Matri Bhumi Security Service,Kathmandu,Private,2066
1460,Magnet Overseas,Kathmandu,Private,2066
1461,Yamato Housing & Land Development,Kathmandu,Private,2066
1462,Rage Trade Link,Kathmandu,Private,2066
1463,Sustainable Hydropower,Kathmandu,Private,2066
1464,Sewa Urja,Morang,Private,2066
1465,Caspian Education Foundation,Lalitpur,Private,2066
1466,Bright Development Bank,Kavrepalanchowk,Public,2066
1467,K.D.R. Exim,Kathmandu,Private,2066
1468,South Asian School Of Business,Morang,Private,2066
1469,Hydro Plan Nepal,Kathmandu,Private,2066
1470,Nebigold Plastic Industries,Rupandehi,Private,2066
1471,G.R. Modern Housing,Bhaktapur,Private,2066
1472,Explore Group International,Kathmandu,Private,2066
1473,Namah Shree Ganesh Laxmi Films Production,Chitwan,Private,2066
1474,K.B.G. Crusher,Arghakhanchi,Private,2066
1475,Namaste Asia Link,Kathmandu,Private,2066
1476,Rosy Food Industries,Bhaktapur,Private,2066
1477,Life Style Import and Export,Kathmandu,Private,2066
1478,Shree Panchalaxmi Ply Industries pvt. Ltd,Sunsari,Private,2066
1479,Yangshila Heavy Equipments & Construction,Kathmandu,Private,2066
1480,Financial Express,Lalitpur,Private,2066
1481,Motax,Kathmandu,Private,2066
1482,Nandani Tours & Travels,Kathmandu,Private,2066
1483,Greenwich International Education & Consultancy,Kathmandu,Private,2066
1484,Sudha International,Kathmandu,Private,2066
1485,Deals & Steals,Lalitpur,Private,2066
1486,Global Heart,Kathmandu,Private,2066
1487,Step Academy,Rautahat,Private,2066
1488,Chinese Chendu Cafe,Kathmandu,Private,2066
1489,Bholashree Export Import,Kathmandu,Private,2066
1490,Espressohead Barista and Cafe Training,Syangja,Private,2066
1491,Cave Consultants,Kathmandu,Private,2066
1492,Jayshree Nirman Sewa,Kathmandu,Private,2066
1493,Yours Housing,Kaski,Private,2066
1494,"Aryal Construction, Traders & Consultants",Kathmandu,Private,2066
1495,B.G. Books Publication,Kathmandu,Private,2066
1496,R.K. Group,Kaski,Private,2066
1497,Azimut Nepal Adventures and Treks,Kathmandu,Private,2066
1498,Hasuliya Kalika English Boarding School,Kailali,Private,2066
1499,Xeno Pharmacy,Kathmandu,Private,2066
1500,Royal Studio,Kathmandu,Private,2066
1501,Marsyangdi Investment Company,Tanahun,Private,2066
1502,Hotel Mustang Monalisha,Kathmandu,Private,2066
1503,B.L. Housing,Bhaktapur,Private,2066
1504,Laxmi Infrastructure,Jhapa,Private,2066
1505,Fewa Public International School,Kaski,Private,2066
1506,Alternative Diesel,Kathmandu,Private,2066
1507,Tea & Company,Kathmandu,Private,2066
1508,Falgunand Hydropower Company,Kathmandu,Private,2066
1509,Oxford Academic Foundation,Kathmandu,Private,2066
1510,I.M.E. Foundation,Kathmandu,Non-Profit Distributing,2066
1511,Hasuliya Kalika English Boarding School,Kailali,Private,2066
1512,E-techno Solutions,Kathmandu,Private,2066
1513,Ambikeshwari Dang Housing,Kathmandu,Private,2066
1514,Shivaj Dang Concrete Udhyog,Dang,Private,2066
1515,Saitim Housing & Development,Kathmandu,Private,2066
1516,Kang Na Software Development,Kathmandu,Private,2066
1517,Emergency Upachaar Sewa and Research Center,Jhapa,Private,2066
1518,Suprabi Communication,Kathmandu,Private,2066
1519,Bheri Nepalgunj Tours & Travels,Banke,Private,2066
1520,Om Ganesh Fair Trade,Kathmandu,Private,2066
1521,Bill Gates International Consultancy and Language,Kathmandu,Private,2066
1522,Holy Spirit Power,Kathmandu,Private,2066
1523,Nepal Modern College Of Computers Technology,Syangja,Private,2066
1524,International Construction,Kathmandu,Private,2066
1525,Horizon Developers,Kathmandu,Private,2066
1526,Seven Star Export,Kathmandu,Private,2066
1527,Media Mission & Ad.,Kathmandu,Private,2066
1528,Munal Enternational,Kathmandu,Private,2066
1529,Lotus Adventure Travels & Tours,Kaski,Private,2066
1530,Pulse Systems Inc. Nepal,Kathmandu,Private,2066
1531,Ultrawash Dryclean Service,Kathmandu,Private,2066
1532,Dalima Developers,Kathmandu,Private,2066
1533,Kathmandu Arun Valley Travels,Kathmandu,Private,2066
1534,Ad. Goal Media,Kathmandu,Private,2066
1535,Chinese Quality Restaurant and Bar,Kathmandu,Private,2066
1536,Surrin & Company,Kathmandu,Private,2066
1537,Sanjeevani Krishi Firm,Rupandehi,Private,2066
1538,Little World Housing,Lalitpur,Private,2066
1539,Katyayani Clinic,Kathmandu,Private,2066
1540,Nagbeli Laghubitta Bikas Bank,Jhapa,Public,2066
1541,Women's Dreams International,Kathmandu,Private,2066
1542,Naasa National and International Company,Kathmandu,Private,2066
1543,Ampik Energy,Kathmandu,Private,2066
1544,E-Bricks,Lalitpur,Private,2066
1545,Rhino Safari Resort,Chitwan,Private,2066
1546,Shiva Parbati Enterprises,Kathmandu,Private,2066
1547,Exploring Minds,Kathmandu,Private,2066
1548,Oriental Educational Consultancy,Kathmandu,Private,2066
1549,Jyoti Dental Hospital,Chitwan,Private,2066
1550,Kavre Developers,Kathmandu,Private,2066
1551,Tej Energy Solution Nepal,Kathmandu,Private,2066
1552,White Hydro Energy Company,Kathmandu,Private,2066
1553,D.O. Import and Export,Kathmandu,Private,2066
1554,H.D.H.R.,Lalitpur,Private,2066
1555,Sarit International,Lalitpur,Private,2066
1556,Apogee Education,Kathmandu,Private,2066
1557,Samatha Students Consultancy,Rupandehi,Private,2066
1558,Neel Barahi Travel and Tours,Kathmandu,Private,2066
1559,Jiang Cargo International,Kathmandu,Private,2066
1560,Balis Resort Hotel,Kathmandu,Private,2066
1561,United Global Construction Company,Lalitpur,Private,2066
1562,Third Vision Consultancy & Training Centre,Kathmandu,Private,2066
1563,S.P.M. Overseas,Kathmandu,Private,2066
1564,D. Suppliers,Kathmandu,Private,2066
1565,Go To light Power Company,Kathmandu,Private,2066
1566,Chinese Decorative Gift Articles Manufacturing Company,Bhaktapur,Private,2066
1567,Peak - X.V. Treks & Expedition,Kathmandu,Private,2066
1568,Prestige Abroad Education Consultancy,Kathmandu,Private,2066
1569,Queen's Clothing Store,Kathmandu,Private,2066
1570,Y.D. Production,Kathmandu,Private,2066
1571,Indrawati Hydropower,Kathmandu,Private,2066
1572,Coffee Escape Company,Kathmandu,Private,2066
1573,High Himalayan Adventure & Expedition,Kathmandu,Private,2066
1574,Deudhunga Food,Parsa,Private,2066
1575,Shakya & Shakya Investment Holding Company,Kathmandu,Private,2066
1576,Sunakhari Enterprises,Kathmandu,Private,2066
1577,Worldnex E.D.U,Kathmandu,Private,2066
1578,Adventure Alternative Nepal Treks & Expedition,Syangja,Private,2066
1579,Electronics Home Nepal,Kathmandu,Private,2066
1580,Jaya Balaji Emporium,Kathmandu,Private,2066
1581,Fortune Education Consultancy,Lalitpur,Private,2066
1582,Studylane International Pvt. Ltd.,Kathmandu,Private,2066
1583,Aru Poultry Firm,Kavrepalanchowk,Private,2066
1584,Shree Dhan Ganesh Furniture Centre,Kathmandu,Private,2066
1585,Jagatradevi Construction & Equipment,Syangja,Private,2066
1586,Nepal Trek Guide Services,Kathmandu,Private,2066
1587,Green & Clean City Service,Makwanpur,Private,2066
1588,Sai Tex Company,Lalitpur,Private,2066
1589,Trishakti Ittabhatta Udhyog,Lalitpur,Private,2066
1590,Movies Dot Com,Kathmandu,Private,2066
1591,Bhairab Trading & Enterprises,Kathmandu,Private,2066
1592,Yuma International,Kathmandu,Private,2066
1593,Active Impex Nepal,Kathmandu,Private,2066
1594,Arniko Skateboard,Lalitpur,Private,2066
1595,Trust Me Shopping Centre,Lalitpur,Private,2066
1596,Keshami Export Import Company,Jhapa,Private,2066
1597,Delta Diagnostics Inc.,Lalitpur,Private,2066
1598,Shraddha Investment Company,Kaski,Private,2066
1599,Sampada Investment and Sub-Remittance,Sarlahi,Private,2066
1600,Min Nan Green House Company,Lalitpur,Private,2066
1601,Emporium Gourmet,Syangja,Private,2066
1602,Upatyaka Realestate,Kathmandu,Private,2066
1603,Chunidevi Construction,Kathmandu,Private,2066
1604,Sunrise Beverage Nepal,Kathmandu,Private,2066
1605,Mosaic Adventure Trek & Expedition,Kathmandu,Private,2066
1606,Mountain Legend,Kathmandu,Private,2066
1607,Prashiv Livestocks,Chitwan,Private,2066
1608,Three Star Printers & Suppliers,Kathmandu,Private,2066
1609,Dahal hospital,Tanahun,Private,2066
1610,Sai Tex Company,Lalitpur,Public,2066
1611,Global Alternative Energy Solution,Lalitpur,Private,2066
1612,Smart Web Solution Hosting Company,Kathmandu,Private,2066
1613,Synergy Deriviatives,Kathmandu,Private,2066
1614,Outbox Media,Kathmandu,Private,2066
1615,Peace Security & Consultancy Services,Dhading,Private,2066
