_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
6618,Bishes Digital Recording,Kathmandu,Private,2072
6619,Bajura Hemp And Allo Udhyog,Kathmandu,Private,2072
6620,Brad Travels & Tours,Kathmandu,Private,2072
6621,Muna Mines,Kathmandu,Private,2072
6622,Sundre Mines,Kathmandu,Private,2072
6623,Fortune International Consultancy,Kathmandu,Private,2072
6624,Xelwel Innovation,Kathmandu,Private,2072
6625,Shree Kundala Devi Auto Engineering Work Shop,Kathmandu,Private,2072
6626,B.J.N. Multipurpose Investment And Research,Kathmandu,Private,2072
6627,Oriental Reform And Reconstruction,Kathmandu,Private,2072
6628,Ganapati Mines,Kathmandu,Private,2072
6629,Hope Engineering Associates,Kathmandu,Private,2072
6630,Adventure Fun Travels And Tours,Kathmandu,Private,2072
6631,Pharmex Health Services,Kathmandu,Private,2072
6632,Bagh Bhairav Trading And Investment,Kathmandu,Private,2072
6633,Rado Travels and Tours,Kathmandu,Private,2072
6634,Olivia Jewellers,Kathmandu,Private,2072
6635,Three Brothers Company,Kathmandu,Private,2072
6636,New Himalayan Handcraft Supplier,Kathmandu,Private,2072
6637,Unique Hotel And  Catering Service,Kathmandu,Private,2072
6638,Bhole Baba Pashupatinath Suppliers,Kathmandu,Private,2072
6639,Woori International Travels & Tours,Kathmandu,Private,2072
6640,Avrest Uniform,Kathmandu,Private,2072
6641,Immanuyal Construction,Kathmandu,Private,2072
6642,Peoples Sub Remit,Kathmandu,Private,2072
6643,Hi-Max,Kathmandu,Private,2072
6644,R. B. Clothing,Kathmandu,Private,2072
6645,Trust Energy,Kathmandu,Private,2072
6646,Hello Sahuji Dot Com,Kathmandu,Private,2072
6647,Bhuwaneshori Group Company,Kathmandu,Private,2072
6648,Him Ganga Agro Farm,Kathmandu,Private,2072
6649,M. and M. Developers construction,Kathmandu,Private,2072
6650,Bajrayogini Dance And Music Academy,Kathmandu,Private,2072
6651,Euro And Sealink Education Consultancy,Kathmandu,Private,2072
6652,Sunivera Capital Venture,Kathmandu,Private,2072
6653,Jagadamba Dental Home,Kathmandu,Private,2072
6654,Nageshwor Baba Morot parts,Kathmandu,Private,2072
6655,Sahakari Soft Solution,Kathmandu,Private,2072
6656,Foundation Apex Nepal,Kathmandu,Non-Profit Distributing,2072
6657,Space Line Travels And Tours,Kathmandu,Private,2072
6658,M. and  K. Housing,Kathmandu,Private,2072
6659,M. and  K. Trading House,Kathmandu,Private,2072
6660,Rush Production,Kathmandu,Private,2072
6661,Ching Gang Puthi And Thanka Art Gallery,Kathmandu,Private,2072
6662,Sneha Handicraft Traders,Kathmandu,Private,2072
6663,Style on Mate Hair N Beauty Salon,Kathmandu,Private,2072
6664,A. B. C. Enterprises,Kathmandu,Private,2072
6665,Jalapa Investment Company,Kathmandu,Private,2072
6666,Aavaran Skin Clinic,Kathmandu,Private,2072
6667,Om Namo Shivaya Language And Training Centre,Kathmandu,Private,2072
6668,Sahara World Nepal Multipurpose Company,Kathmandu,Private,2072
6669,Chaitanya Beauty,Kathmandu,Private,2072
6670,A.P. One Media,Kathmandu,Private,2072
6671,Bajra Buddha Handicraft,Kathmandu,Private,2072
6672,Mobile Nepal,Kathmandu,Private,2072
6673,Ishriya Remit,Kathmandu,Private,2072
6674,Mama Vanja Furniture,Kathmandu,Private,2072
6675,Unique Dental Art,Kathmandu,Private,2072
6676,Ram Laxman Suppliers,Kathmandu,Private,2072
6677,Budhanilkantha Investment Company,Kathmandu,Private,2072
6678,Tripura Bhimeshwor Metal Workshop,Kathmandu,Private,2072
6679,Mata Kankali Mai Udhyog,Kathmandu,Private,2072
6680,Angelus Institute Of Education,Kathmandu,Private,2072
6681,Crystal Travels And Tourism,Kathmandu,Private,2072
6682,Biqiong Hotel And Restaurant,Kathmandu,Private,2072
6683,R.K. Backery,Kathmandu,Private,2072
6684,Deep Blue Sea Travel and Tours,Kathmandu,Private,2072
6685,Core Technologies and Supplies,Kathmandu,Private,2072
6686,John Raj,Kathmandu,Private,2072
6687,Gap Tayari Kachya,Kathmandu,Private,2072
6688,Acegento Technology,Kathmandu,Private,2072
6689,Mrjn Group,Kathmandu,Private,2072
6690,Divya Diagnostic And Dialysis Centre,Kathmandu,Private,2072
6691,Omkar Training and Development Institute,Kathmandu,Private,2072
6692,Himali Guest House,Kathmandu,Private,2072
6693,Binimaya Construction,Kathmandu,Private,2072
6694,Evergreen Krishi Farm,Kathmandu,Private,2072
6695,M.D. Leasing And Investment,Kathmandu,Private,2072
6696,Shristikarta Production,Kathmandu,Private,2072
6697,Yeti Mountain  Advanture,Kathmandu,Private,2072
6698,K.T.M. Avi Auto Shop,Kathmandu,Private,2072
6699,Nahida Sahida Construction,Kathmandu,Private,2072
6700,Hotel Sun Way Inn,Kathmandu,Private,2072
6701,S.R.Electric Suppliers And Maintenance,Kathmandu,Private,2072
6702,Sancharak Media,Kathmandu,Private,2072
6703,Quick Learning Centre,Kathmandu,Private,2072
6704,Bharosa Dental Clinic,Kathmandu,Private,2072
6705,Relation Engineering Consultancy,Kathmandu,Private,2072
6706,Resunga Nirman Sewa,Kathmandu,Private,2072
6707,Diyen Travels And Tours,Kathmandu,Private,2072
6708,Dirghayu Multipurpose,Kathmandu,Private,2072
6709,Equinox Enterprises,Kathmandu,Private,2072
6710,G.A.S. Korea Consultancy Service,Kathmandu,Private,2072
6711,K.S.K. Group Hotel & Family Restaurant,Kathmandu,Private,2072
6712,Reliance Petro Plast Industries,Kathmandu,Private,2072
6713,Friends Holidays,Kathmandu,Private,2072
6714,K. And K. Saree Showroom,Kathmandu,Private,2072
6715,Namrata Research Center,Kathmandu,Private,2072
6716,Smile Care Home Hostel,Kathmandu,Private,2072
6717,Sahitya Sansar Media,Kathmandu,Private,2072
6718,She Phoksundo Media,Kathmandu,Private,2072
6719,Sustainable Engineering Development,Kathmandu,Private,2072
6720,Ashimala Guest Palace,Kathmandu,Private,2072
6721,Little Heaven Montessori Pre School Kathmandu,Kathmandu,Private,2072
6722,Hamro Luga Udyog,Kathmandu,Private,2072
6723,Dong Dong Event Management,Kathmandu,Private,2072
6724,Karma Seed Company,Kathmandu,Private,2072
6725,Osaapasaa Business,Kathmandu,Private,2072
6726,Bihani Tours and Travels,Kathmandu,Private,2072
6727,All Destination Holidays,Kathmandu,Private,2072
6728,A.G.S. Travels And Tours,Kathmandu,Private,2072
6729,Sapana Media,Kathmandu,Private,2072
6730,Gunjan Media,Kathmandu,Private,2072
6731,Capital Multipurpose,Kathmandu,Private,2072
6732,Bikram Music And Creation,Kathmandu,Private,2072
6733,Creative Precision Technologies and Trade,Kathmandu,Private,2072
6734,Valley Engineering Consultancy,Kathmandu,Private,2072
6735,Leisure Aim Travels and Tours,Kathmandu,Private,2072
6736,Aariht Exim,Kathmandu,Private,2072
6737,Meraki Solutions,Kathmandu,Private,2072
6738,Altin Gas,Kathmandu,Private,2072
6739,Relief Media,Kathmandu,Private,2072
6740,Sagarmatha Ropeway,Kathmandu,Private,2072
6741,Jhyambala Handicraft,Kathmandu,Private,2072
6742,Kaidon Media Vision,Kathmandu,Private,2072
6743,Keshar International,Kathmandu,Private,2072
6744,Buddha Infrastructure,Kathmandu,Private,2072
6745,Sahara Film Production,Kathmandu,Private,2072
6746,Force Institute,Kathmandu,Private,2072
6747,Bhandari Dhorpatan Nirman sewa,Kathmandu,Private,2072
6748,R. And R. Entertainment,Kathmandu,Private,2072
6749,Sports Armour,Kathmandu,Private,2072
6750,National Gold And Silver Company,Kathmandu,Private,2072
6751,Samrat Services,Kathmandu,Private,2072
6752,Sangam Fresh Meat Suppliers And Cold Storage,Kathmandu,Private,2072
6753,Prima International,Kathmandu,Private,2072
6754,Volunteer to Organization Connect,Kathmandu,Private,2072
6755,Dev Kalsain Enterprises,Kathmandu,Private,2072
6756,Teams Communication,Kathmandu,Private,2072
6757,Binaya Liquors Traders and Suppliers,Kathmandu,Private,2072
6758,K.F.A.,Kathmandu,Private,2072
6759,Nepal China Calligrapher Group,Kathmandu,Private,2072
6760,Zenith IT Solutions,Kathmandu,Private,2072
6761,Diana Cargo,Kathmandu,Private,2072
6762,Nava Awaaj,Kathmandu,Private,2072
6763,Discount Box,Kathmandu,Private,2072
6764,Al Falah Language Services,Kathmandu,Private,2072
6765,High Himal Organic Firm,Kathmandu,Private,2072
6766,Nepal Gypsy Jazz,Kathmandu,Private,2072
6767,With Jasmin Association,Kathmandu,Private,2072
6768,Nepal China Artists Group,Kathmandu,Private,2072
6769,Himalayan Brothers International,Kathmandu,Private,2072
6770,Imandar Media,Kathmandu,Private,2072
6771,Anutham Biz Solution,Kathmandu,Private,2072
6772,Red Rooster Cafe,Kathmandu,Private,2072
6773,Dabali Media,Kathmandu,Private,2072
6774,Magnate Business Group,Kathmandu,Private,2072
6775,United Enterprises And Training Center,Kathmandu,Private,2072
6776,Stems Solutions,Kathmandu,Private,2072
6777,Crown Media,Kathmandu,Private,2072
6778,Raktakali Suppliers,Kathmandu,Private,2072
6779,Jaleswori Music,Kathmandu,Private,2072
6780,Siddhartha Thanka And Handicraft,Kathmandu,Private,2072
6781,Falcon International Trading,Kathmandu,Private,2072
6782,Hana Institute Of Korean Language Center,Kathmandu,Private,2072
6783,B.I.A. Foundation,Kathmandu,Private,2072
6784,Saksham Skill Development Centre,Kathmandu,Private,2072
6785,Medi Hub,Kathmandu,Private,2072
6786,Reliable Comfort Developers,Kathmandu,Private,2072
6787,Prarthana Nirman Sewa,Kathmandu,Private,2072
6788,Pooja Perfumeri Industry,Kathmandu,Private,2072
6789,Mughal Empire Multi cuisine Restaurant,Kathmandu,Private,2072
6790,R.S. Digital And Consultancy Service,Kathmandu,Private,2072
6791,Sagarmatha Jalabidhyut Company,Kathmandu,Private,2072
6792,Ghale Handicraft,Kathmandu,Private,2072
6793,Sagarmatha Art Gallery,Kathmandu,Private,2072
6794,Everest Sherpa Trek,Kathmandu,Private,2072
6795,Bike and Auto Enterprises,Kathmandu,Private,2072
6796,Ever Green Fresh Vegetable And Milk Farm,Kathmandu,Private,2072
6797,Kamakhya Industries,Kathmandu,Private,2072
6798,Adarsha Industries,Kathmandu,Private,2072
6799,Able Travels,Kathmandu,Private,2072
6800,Hotel President Sekuwa & Tas Ghar,Kathmandu,Private,2072
6801,E.D.C. Education Network,Kathmandu,Private,2072
6802,Third World Farm House,Kathmandu,Private,2072
6803,Shree Binayak Jagga Bikash Company,Kathmandu,Private,2072
6804,Chandragiri Civil Design Consultants,Kathmandu,Private,2072
6805,A.V.K. International,Kathmandu,Private,2072
6806,Shepherd Galaicha Industry,Kathmandu,Private,2072
6807,The Educare Nepal,Kathmandu,Private,2072
6808,R. N. Furniture,Kathmandu,Private,2072
6809,Great Nepal Holidays,Kathmandu,Private,2072
6810,Nepa Valley Agro Industries,Kathmandu,Private,2072
6811,Aaasy Engineering And Research Industries,Kathmandu,Private,2072
6812,Icarus Solutions,Kathmandu,Private,2072
6813,Dip Health Care Centre,Kathmandu,Private,2072
6814,Kites International Travels And Tours,Kathmandu,Private,2072
6815,Secure Auto,Kathmandu,Private,2072
6816,Subharambh Education and Sports Tours,Kathmandu,Private,2072
6817,Sichuan Airlines Co.,Kathmandu,Foreign,2072
6818,Laligurans International Security Services,Kathmandu,Private,2072
6819,Capital Security Services,Kathmandu,Private,2072
6820,Sydney Infosys Kathmandu,Kathmandu,Private,2072
6821,P.N.J. Consortium,Kathmandu,Private,2072
6822,Milan Film Production And Dance Center,Kathmandu,Private,2072
6823,Bishal Handicrafts,Kathmandu,Private,2072
6824,Haat Bazaar Company,Kathmandu,Private,2072
6825,Adarsh Engineering Works,Kathmandu,Private,2072
6826,Sarbada Marketing,Kathmandu,Private,2072
6827,Awarded International Education,Kathmandu,Private,2072
6828,Lumbini Tandoori Bhojanalaya And Khana Hotel,Kathmandu,Private,2072
6829,Art Summit Export and Import,Kathmandu,Private,2072
6830,Himalaya Excel Educational Consultancy,Kathmandu,Private,2072
6831,Aniket and Opindra Films,Kathmandu,Private,2072
6832,Gramin Tatha Shahari Baikalpik Urja Bikas,Kathmandu,Private,2072
6833,Suda Mines,Kathmandu,Private,2072
6834,Marson Wilderness Trek,Kathmandu,Private,2072
6835,Road Take Mines,Kathmandu,Private,2072
6836,Road Way Mines,Kathmandu,Private,2072
6837,Thanapati Trading,Kathmandu,Private,2072
6838,A.B. Binayak Construction Company,Kathmandu,Private,2072
6839,Shrine Education Service,Kathmandu,Private,2072
6840,B. And B. Agriculture Production,Kathmandu,Private,2072
6841,Nepal Sports College,Kathmandu,Private,2072
6842,Maruti International Transport,Kathmandu,Private,2072
6843,Asian Hub  International Trading concern,Kathmandu,Private,2072
6844,Unique Secrets,Kathmandu,Private,2072
6845,Navnishan And Avarav Group,Kathmandu,Private,2072
6846,Jwolanta Education Consultancy,Kathmandu,Private,2072
6847,Saleena Music,Kathmandu,Private,2072
6848,Lotus Life,Kathmandu,Private,2072
6849,J.A.N. Housing and Land Developers,Kathmandu,Private,2072
6850,Seashark Marine Academy,Kathmandu,Private,2072
6851,Parking Hotel,Kathmandu,Private,2072
6852,Jin Xi Duo Meat Processing Company,Kathmandu,Private,2072
6853,Three Brothers Auto,Kathmandu,Private,2072
6854,Broad Catering And Hospitality Traning Center,Kathmandu,Private,2072
6855,Salana Knit,Kathmandu,Private,2072
6856,Thanks Traders,Kathmandu,Private,2072
6857,Advance Company,Kathmandu,Foreign,2072
6858,Tokha Chandeshwori Enterprises,Kathmandu,Private,2072
6859,Hotel White Rose,Kathmandu,Private,2072
6860,Hillstone Construction and Suppliers,Kathmandu,Private,2072
6861,A. S. D. N. Accounting Solution,Kathmandu,Private,2072
6862,Maharajgunj Indreni Foodland,Kathmandu,Private,2072
6863,U.B. Films Gallery,Kathmandu,Private,2072
6864,Rahul Motorcycle Workshop,Kathmandu,Private,2072
6865,Palpali Friendship Guest House,Kathmandu,Private,2072
6866,Ruspam Money Transfer,Kathmandu,Private,2072
6867,Prabhu Minerals Nepal,Kathmandu,Private,2072
6868,Koseli Weavers,Kathmandu,Private,2072
6869,Maple Leaf Consultancy,Kathmandu,Private,2072
6870,Apollo Visa Link,Kathmandu,Private,2072
6871,B.M.D.Suppliers,Kathmandu,Private,2072
6872,Access Abroad Education Consultancy,Kathmandu,Private,2072
6873,Nature Media Network,Kathmandu,Private,2072
6874,Himalayan Alpine Herbal & Agriculture Farm,Kathmandu,Private,2072
6875,Far Away Entertainment,Kathmandu,Private,2072
6876,Neko Safteyhome,Kathmandu,Private,2072
6877,Shuvakamana Investment Company,Kathmandu,Private,2072
6878,Gurukul Commerce Academy,Kathmandu,Private,2072
6879,A.P. and S. Sub Money Solution,Kathmandu,Private,2072
6880,Bahutsingh Syangtang Film Production,Kathmandu,Private,2072
6881,E.V Nepal,Kathmandu,Private,2072
6882,Beau Plan,Kathmandu,Private,2072
6883,Desire Fashion Collection,Kathmandu,Private,2072
6884,Susma International,Kathmandu,Private,2072
6885,Mountain Cliff Honey and Agriculture,Kathmandu,Private,2072
6886,Compass Security Service,Kathmandu,Private,2072
6887,Hotel Majheri,Kathmandu,Private,2072
6888,Suyamsha Trading and Company,Kathmandu,Private,2072
6889,Renam Investment,Kathmandu,Private,2072
6890,Kamalamai Construction,Kathmandu,Private,2072
6891,Aster Travels and Tours,Kathmandu,Private,2072
6892,Samunnat Krishi Farm,Kathmandu,Private,2072
6893,Sakura Ghimire Traders,Kathmandu,Private,2072
6894,Plus Five  FortyFive Network,Kathmandu,Private,2072
6895,Vista Nepal Foundation,Kathmandu,Non-Profit Distributing,2072
6896,Intrepid Diagnostic Center,Kathmandu,Private,2072
6897,Mayadevi International Hospital,Kathmandu,Private,2072
6898,Western Valley School Kathmandu,Kathmandu,Private,2072
6899,Dreamers Home,Kathmandu,Private,2072
6900,Sagun Social Organization,Kathmandu,Non-Profit Distributing,2072
6901,Freedom Fitness Studio,Kathmandu,Private,2072
6902,Amulya Music,Kathmandu,Private,2072
6903,Nepal Hiking Trek,Kathmandu,Private,2072
6904,Segi International,Kathmandu,Private,2072
6905,International Project Engineering and Management Consultants,Kathmandu,Private,2072
6906,Sky Force Job Placement Services,Kathmandu,Private,2072
6907,Three Brothers Agriculture Farm,Kathmandu,Private,2072
6908,Shree Krishna R. S. Nirman Sewa,Kathmandu,Private,2072
6909,Atharv Investment Company,Kathmandu,Private,2072
6910,Pacific Event and Management,Kathmandu,Private,2072
6911,Dairy Farmers,Kathmandu,Private,2072
6912,Eye Globe Education,Kathmandu,Private,2072
6913,Usha Enterprises,Kathmandu,Private,2072
6914,Radha Health Care Center,Kathmandu,Private,2072
6915,Adventure Dolpa,Kathmandu,Private,2072
6916,Nepal Lotto,Kathmandu,Private,2072
6917,Fortune Gym And Fitness Centre,Kathmandu,Private,2072
6918,Speedwell Educare,Kathmandu,Private,2072
6919,Classic Tailors,Kathmandu,Private,2072
6920,E.Liquors,Kathmandu,Private,2072
6921,Lets See Restaurant And Snooker,Kathmandu,Private,2072
6922,Benchmark Interior,Kathmandu,Private,2072
6923,Gaam Besi Music,Kathmandu,Private,2072
6924,The International Consultancy,Kathmandu,Private,2072
6925,Garuda Infratech Survey And Engineering Concern,Kathmandu,Private,2072
6926,Akbarali And Company,Kathmandu,Private,2072
6927,Pick and Pay Handicrafts,Kathmandu,Private,2072
6928,A.Y. Organization,Kathmandu,Private,2072
6929,Pradhan Engineering And Construction Works,Kathmandu,Private,2072
6930,Budget Homes,Kathmandu,Private,2072
6931,Kabina Krishi Tatha Pashupalan Farm,Kathmandu,Private,2072
6932,Bajracharya Construction And Electrical Works,Kathmandu,Private,2072
6933,Himalayan Girls,Kathmandu,Private,2072
6934,Seven Seven Street Lamp Trek and Travel,Kathmandu,Private,2072
6935,Manandhar Air and Road Transport And Logistic Service,Kathmandu,Private,2072
6936,Haadi Coffee And Agriculture Production Suppliers,Kathmandu,Private,2072
6937,Nepal Ratna International,Kathmandu,Private,2072
6938,Kings Mobile And Accessories,Kathmandu,Private,2072
6939,Gyan And Organization,Kathmandu,Private,2072
6940,Nepa Dialysis Center,Kathmandu,Private,2072
6941,Shrestha Paints Company,Kathmandu,Private,2072
6942,P. L. Foundation,Kathmandu,Private,2072
6943,Sanima Capital,Kathmandu,Public,2072
6944,Sangharsha Music,Kathmandu,Private,2072
6945,Image Editing Center,Kathmandu,Private,2072
6946,Hotel Gotama Resturant And Bar,Kathmandu,Private,2072
6947,Chewan And Mahar Construction,Kathmandu,Private,2072
6948,Apple World Mobile,Kathmandu,Private,2072
6949,Om Globotech PVT.LTD.,Kathmandu,Private,2072
6950,V.I.P. Entertainment,Kathmandu,Private,2072
6951,Rojaai Inc.,Kathmandu,Private,2072
6952,Saphal Developers,Kathmandu,Private,2072
6953,United Bridge,Kathmandu,Private,2072
6954,Crystal Globe Nepal,Kathmandu,Private,2072
6955,Smiling Rara Tours and Travel,Kathmandu,Private,2072
6956,Multimedia International,Kathmandu,Private,2072
6957,Deurali Multipurpose,Kathmandu,Private,2072
6958,Crystal Infosys,Kathmandu,Private,2072
6959,Yak Publication,Kathmandu,Private,2072
6960,Dining Park Restaurant & Lounge Bar,Kathmandu,Private,2072
6961,Elite Education,Kathmandu,Private,2072
6962,Radiance International Educational Consultancy,Kathmandu,Private,2072
6963,Anmol Ayurved Polyclinic & Research Center,Kathmandu,Private,2072
6964,Sundar Nepal Sarsaphai Aviyan,Kathmandu,Non-Profit Distributing,2072
6965,R.S.P.Evaluation and Consultancy,Kathmandu,Private,2072
6966,Unimed Surgical,Kathmandu,Private,2072
6967,Peris Tailoring,Kathmandu,Private,2072
6968,Glorious Education International,Kathmandu,Private,2072
6969,Mac Computer Service,Kathmandu,Private,2072
6970,Practical Information Technology,Kathmandu,Private,2072
6971,Malika Media,Kathmandu,Private,2072
6972,Pathibhara Devimai Construction,Kathmandu,Private,2072
6973,Shubha Laxmi Grill Workshop,Kathmandu,Private,2072
6974,Bullz and Brainz Investment,Kathmandu,Private,2072
6975,Ishwor Investment And Trade Promotion Center,Kathmandu,Private,2072
6976,Byaknasi Nirman Company And Suppliers,Kathmandu,Private,2072
6977,Lyakche Kunda Construction,Kathmandu,Private,2072
6978,Swabhiman Creation,Kathmandu,Private,2072
6979,Venus Publication,Kathmandu,Private,2072
6980,Nepal Electro Tech,Kathmandu,Private,2072
6981,Raj And Bikash New Cold Store,Kathmandu,Private,2072
6982,Sustainable Construction,Kathmandu,Private,2072
6983,Rapti Krishi Company,Kathmandu,Private,2072
6984,Follow Focus,Kathmandu,Private,2072
6985,Town Hall International,Kathmandu,Private,2072
6986,Happy Journey Yatayat Sewa,Kathmandu,Private,2072
6987,Zephyr Import And Export,Kathmandu,Private,2072
6988,Divine Power Development,Kathmandu,Private,2072
6989,Nival Treks And Expedition,Kathmandu,Private,2072
6990,C.B. Lumbini Traders,Kathmandu,Private,2072
6991,Growthline Sub Money Transfer,Kathmandu,Private,2072
6992,S.R. Management Consultant,Kathmandu,Private,2072
6993,Himalayan Innovations,Kathmandu,Private,2072
6994,Nepal Food Wave,Kathmandu,Private,2072
6995,Hazama Ando Corporation,Kathmandu,Foreign,2072
6996,L.D. Real Estate,Kathmandu,Private,2072
6997,NepFra Education Hub,Kathmandu,Private,2072
6998,GK International,Kathmandu,Private,2072
6999,R.S. Moto Multipurpose,Kathmandu,Private,2072
7000,Jaya Furnishers and Traders,Kathmandu,Private,2072
7001,Om Shree Export Import,Kathmandu,Private,2072
7002,Buddha Bhumi Construction,Kathmandu,Private,2072
7003,Excellence Education Consultancy,Kathmandu,Private,2072
7004,Samata Sanchar,Kathmandu,Private,2072
7005,Account Trust Nepal,Kathmandu,Private,2072
7006,A.C.T. Three Sixty,Kathmandu,Private,2072
7007,Samriddhi Import and Export,Kathmandu,Private,2072
7008,Jaya Bhadrakali Traders,Kathmandu,Private,2072
7009,Shailung View Resort and Hotel,Kathmandu,Private,2072
7010,Shreeda Investment Company,Kathmandu,Private,2072
7011,Kantipur Planetarium,Kathmandu,Private,2072
7012,Go Asia Himal Tour Travels And Treks,Kathmandu,Private,2072
7013,Sarawagi Overseas,Kathmandu,Private,2072
7014,Youth Alliance for Development,Kathmandu,Private,2072
7015,Maina Shit Bhandar,Kathmandu,Private,2072
7016,Book Journey,Kathmandu,Private,2072
7017,Divine International Trading,Kathmandu,Private,2072
7018,Zhu Feng Travel And Tours,Kathmandu,Private,2072
7019,Mayadevi Trading House,Kathmandu,Private,2072
7020,Get Ahead Trading,Kathmandu,Private,2072
7021,Shalambudevi Janashakti,Kathmandu,Private,2072
7022,Jigisa Tech,Kathmandu,Private,2072
7023,Mata Manakamana Janashakti,Kathmandu,Private,2072
7024,Powerful Media Movie,Kathmandu,Private,2072
7025,Samrakshan Investment,Kathmandu,Private,2072
7026,Thapa Agriculture,Kathmandu,Private,2072
7027,Lemchung Rai Krishi Tatha Pashupalan Farm,Kathmandu,Private,2072
7028,Mijar Nirman Sewa,Kathmandu,Private,2072
7029,Legal Heart,Kathmandu,Private,2072
7030,Aashapureshor Janashakti,Kathmandu,Private,2072
7031,Dev Kumari Housing,Kathmandu,Private,2072
7032,Mira Devlopers,Kathmandu,Private,2072
7033,Shipping Nepal and Air Cargo,Kathmandu,Private,2072
7034,Deb Construction,Kathmandu,Private,2072
7035,Global International Language School,Kathmandu,Private,2072
7036,Mhendo Design and Print House,Kathmandu,Private,2072
7037,Resungha  Bulders,Kathmandu,Private,2072
7038,Om Gadhimai Enterprises,Kathmandu,Private,2072
7039,N.B.B. Investment,Kathmandu,Private,2072
7040,Shiva Excursion,Kathmandu,Private,2072
7041,High-Tech Farm Technology,Kathmandu,Private,2072
7042,Nepal Pashupankshi Dairy Tatha Krishi Company,Kathmandu,Private,2072
7043,Abi Media,Kathmandu,Private,2072
7044,Our Farms Nepal,Kathmandu,Private,2072
7045,Sonsid Trading,Kathmandu,Private,2072
7046,Divine  Insight Trading,Kathmandu,Private,2072
7047,Ace Himalayan Rescue Team,Kathmandu,Private,2072
7048,Help Solutions,Kathmandu,Private,2072
7049,Kartabya Organization,Kathmandu,Non-Profit Distributing,2072
7050,Nepal Krishi Farm,Kathmandu,Private,2072
7051,Sephora Therapy Beauty Spa,Kathmandu,Private,2072
7052,Luga Fashion Wear,Kathmandu,Private,2072
7053,Himalya Organic Product,Kathmandu,Private,2072
7054,Gaunghar Film Production,Kathmandu,Private,2072
7055,Ultra Polytechnical Institute,Kathmandu,Private,2072
7056,Prince Trading House,Kathmandu,Private,2072
7057,Guru Ganesh Travels And Tours,Kathmandu,Private,2072
7058,Pathibhara Devi Enterprises,Kathmandu,Private,2072
7059,C.B.B. Multipurpose,Kathmandu,Private,2072
7060,Search Solutions,Kathmandu,Private,2072
7061,Job Fiender,Kathmandu,Private,2072
7062,Zalpa Multi National Trade Suppliers,Kathmandu,Private,2072
7063,Movers and Shakers Events,Kathmandu,Private,2072
7064,S.A.S. Kastha Suppliers Company,Kathmandu,Private,2072
7065,Next Venture Corp,Kathmandu,Private,2072
7066,Bhubaneshwori and Bhaibhab Builders,Kathmandu,Private,2072
7067,Aarohi Tours And Travels,Kathmandu,Private,2072
7068,Vimvox Lab,Kathmandu,Private,2072
7069,I.T. Shastra Nepal,Kathmandu,Foreign,2072
7070,Anamol Om Enterprises,Kathmandu,Private,2072
7071,Colorbath,Kathmandu,Non-Profit Distributing,2072
7072,Mount Heaven Spa,Kathmandu,Private,2072
7073,Advance Marketing,Kathmandu,Private,2072
7074,Tradella Food Concern,Kathmandu,Private,2072
7075,R.K.Projects,Kathmandu,Private,2072
7076,Films Nepal,Kathmandu,Private,2072
7077,Eco Fabric Trading,Kathmandu,Private,2072
7078,Prabal Education Consultancy,Kathmandu,Private,2072
7079,Professional International Sports Team,Kathmandu,Private,2072
7080,Rameswaram Hotel,Kathmandu,Private,2072
7081,Zed Technology,Kathmandu,Private,2072
7082,Majhgaun Trading House,Kathmandu,Private,2072
7083,National Luitel Group,Kathmandu,Private,2072
7084,Shanti Advertising Media Hub,Kathmandu,Private,2072
7085,Blue Ocean Therapeutics,Kathmandu,Private,2072
7086,F.N.F. Fashion,Kathmandu,Private,2072
7087,Quanying Export Import,Kathmandu,Private,2072
7088,Tsum Valley Treks & Expedition,Kathmandu,Private,2072
7089,Vision Nepal Memahita,Kathmandu,Public,2072
7090,Annex Studio,Kathmandu,Private,2072
7091,Prarthana Guest House,Kathmandu,Private,2072
7092,All Nepal Construction Company,Kathmandu,Private,2072
7093,Shrawan Kumar Support,Kathmandu,Private,2072
7094,Krishmond Travel And Tours,Kathmandu,Private,2072
7095,lets food,Kathmandu,Private,2072
7096,Ennovative Web Design,Kathmandu,Private,2072
7097,Shridi Sai Consultancy,Kathmandu,Private,2072
7098,Nova Publication,Kathmandu,Private,2072
7099,Professional Engeneering Consultancy,Kathmandu,Private,2072
7100,Mountain Amantes Adventure,Kathmandu,Private,2072
7101,Devshift Communicators,Kathmandu,Private,2072
7102,Koshi Holidays,Kathmandu,Private,2072
7103,Sambala Thanka Handicraft,Kathmandu,Private,2072
7104,Gorkhkali Fancy,Kathmandu,Private,2072
7105,Sakura Blossom Cinema,Kathmandu,Private,2072
7106,S.T. Xavier Academy Nepal,Kathmandu,Private,2072
7107,Core Tech Solution,Kathmandu,Private,2072
7108,Sundaradevi Real Estate,Kathmandu,Private,2072
7109,Khamsyong Vajra Foundation,Kathmandu,Private,2072
7110,Dolpa Adventure Treks and Tours,Kathmandu,Private,2072
7111,Chen Tao Guest House,Kathmandu,Private,2072
7112,Sambhav Chha Nepal,Kathmandu,Non-Profit Distributing,2072
7113,Divine Drug Distributors,Kathmandu,Private,2072
7114,Mountain Journey Team Trekking and Expedition,Kathmandu,Private,2072
7115,Heli Himalaya,Kathmandu,Private,2072
7116,Treatmandu Nepal,Kathmandu,Private,2072
